retro_id,team,date,IP,H,R,ER,BB,SO,W,L,QS,fanduel_points,number,starter,opp,home,HR
castk002,SFN,2021-09-24,2.0,1,0,0,0,2,1,0,0,18.0,0.0,,COL,0.0,0.0
castk002,SFN,2021-09-26,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,COL,0.0,0.0
castl003,CIN,2021-05-13,3.2,10,8,8,2,3,0,1,0,-4.0,0.0,1.0,COL,0.0,1.0
castr005,COL,2021-05-04,3.1,5,2,2,4,2,0,0,0,10.0,0.0,1.0,SFN,1.0,1.0
chacj001,COL,2021-04-02,1.2,2,1,1,0,1,0,0,0,5.0,0.0,,LAN,1.0,0.0
chacj001,COL,2021-04-24,0.2,2,3,3,2,0,0,1,0,-7.0,0.0,,PHI,1.0,1.0
chacj001,COL,2021-05-04,3.1,4,2,2,1,0,0,0,0,4.0,0.0,,SFN,1.0,2.0
chacj001,COL,2021-05-15,4.0,4,2,2,1,3,0,0,0,15.0,0.0,1.0,CIN,1.0,1.0
chacj001,COL,2021-06-05,2.0,0,0,0,0,4,0,0,0,18.0,0.0,,OAK,1.0,0.0
chacj001,COL,2021-06-18,1.0,0,0,0,0,2,1,0,0,15.0,0.0,,MIL,1.0,0.0
chacj001,COL,2021-06-19,2.0,3,1,1,2,3,0,0,0,12.0,0.0,,MIL,1.0,0.0
chacj001,COL,2021-06-28,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,PIT,1.0,0.0
chacj001,COL,2021-07-02,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,SLN,1.0,0.0
chacj001,COL,2021-07-03,1.0,0,0,0,0,1,1,0,0,12.0,0.0,,SLN,1.0,0.0
chacj001,COL,2021-08-04,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,CHN,1.0,0.0
chacj001,COL,2021-08-05,2.0,0,0,0,1,2,0,0,0,12.0,0.0,,CHN,1.0,0.0
chacj001,COL,2021-08-17,1.2,0,0,0,0,0,0,0,0,5.0,0.0,,SDN,1.0,0.0
chacj001,COL,2021-08-20,1.0,1,0,0,2,1,0,0,0,6.0,0.0,,ARI,1.0,0.0
chacj001,COL,2021-09-03,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,ATL,1.0,0.0
chacj001,COL,2021-09-04,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,ATL,1.0,0.0
chacj001,COL,2021-09-08,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,SFN,1.0,0.0
chacj001,COL,2021-09-21,1.0,1,1,0,0,1,0,1,0,6.0,0.0,,LAN,1.0,0.0
chacj001,COL,2021-09-23,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,LAN,1.0,0.0
chacj001,COL,2021-09-26,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,SFN,1.0,0.0
chacj001,COL,2021-09-27,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,WAS,1.0,0.0
chacj001,COL,2021-09-29,1.0,0,0,0,2,0,0,0,0,3.0,0.0,,WAS,1.0,0.0
charj001,SEA,2021-07-20,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,COL,0.0,0.0
chavj001,ATL,2021-09-02,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,COL,0.0,0.0
chavj001,ATL,2021-09-04,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,COL,0.0,0.0
clart003,ARI,2021-04-06,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,COL,0.0,0.0
clart003,ARI,2021-05-22,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,COL,0.0,0.0
clart003,ARI,2021-05-23,1.0,2,1,1,1,0,0,0,0,0.0,0.0,,COL,0.0,0.0
clart003,ARI,2021-08-22,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,COL,0.0,0.0
cleag001,LAN,2021-07-16,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,COL,0.0,0.0
clipt001,ARI,2021-08-22,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,COL,0.0,0.0
coons001,PHI,2021-04-23,1.2,3,1,1,0,2,0,0,0,8.0,0.0,,COL,0.0,1.0
corbp001,WAS,2021-09-28,6.0,6,2,2,3,9,0,1,1,43.0,0.0,1.0,COL,0.0,1.0
crick001,PIT,2021-06-28,0.2,0,0,0,1,0,0,0,0,2.0,0.0,,COL,0.0,0.0
crics001,ARI,2021-04-06,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,COL,0.0,0.0
crics001,ARI,2021-05-23,0.0,1,1,1,0,0,0,1,0,-3.0,0.0,,COL,0.0,1.0
crisn001,SDN,2021-06-15,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,COL,0.0,0.0
crisn001,SDN,2021-06-16,2.0,1,0,0,0,2,0,0,0,12.0,0.0,,COL,0.0,0.0
crisn001,SDN,2021-08-16,2.0,0,0,0,1,1,0,0,0,9.0,0.0,,COL,0.0,0.0
crisn001,SDN,2021-08-18,1.2,2,2,2,0,3,0,0,0,8.0,0.0,,COL,0.0,1.0
darvy001,SDN,2021-05-12,4.0,2,1,0,1,2,0,0,0,18.0,0.0,1.0,COL,0.0,0.0
darvy001,SDN,2021-06-15,5.0,6,4,4,2,5,0,0,0,18.0,0.0,1.0,COL,0.0,1.0
daviz001,CHN,2021-08-03,4.0,6,7,7,2,1,0,1,0,-6.0,0.0,1.0,COL,0.0,2.0
degeb001,TEX,2021-06-03,2.0,2,2,2,1,4,0,0,0,12.0,0.0,,COL,0.0,0.0
degeb001,ARI,2021-08-20,0.2,2,2,2,2,0,0,1,0,-4.0,0.0,,COL,0.0,0.0
degrj001,NYN,2021-04-17,6.0,3,3,0,1,14,1,0,1,70.0,0.0,1.0,COL,0.0,1.0
dejoc001,PIT,2021-06-29,5.0,9,5,5,0,3,0,1,0,9.0,0.0,1.0,COL,0.0,1.0
desca001,SFN,2021-09-08,4.1,7,3,3,1,5,0,0,0,19.0,0.0,1.0,COL,0.0,0.0
desca001,SFN,2021-09-25,4.0,5,2,2,1,3,0,0,0,15.0,0.0,1.0,COL,0.0,0.0
detwr001,MIA,2021-08-07,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,COL,0.0,0.0
devec001,ARI,2021-04-06,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,COL,0.0,1.0
diaze006,NYN,2021-04-17,1.0,0,0,0,0,3,0,0,0,12.0,0.0,,COL,0.0,0.0
diaze006,NYN,2021-04-18,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,COL,0.0,0.0
diazm004,SDN,2021-05-11,3.0,1,0,0,0,1,1,0,0,18.0,0.0,,COL,0.0,0.0
diazm004,SDN,2021-06-14,1.0,1,1,1,1,2,0,0,0,6.0,0.0,,COL,0.0,0.0
diazm004,SDN,2021-08-16,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,COL,0.0,0.0
diazm004,SDN,2021-08-17,1.0,2,2,2,1,2,0,0,0,3.0,0.0,,COL,0.0,0.0
diekj001,OAK,2021-06-04,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,COL,0.0,0.0
diekj001,OAK,2021-06-06,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,COL,0.0,0.0
dools001,CIN,2021-05-14,1.0,1,1,1,0,2,0,0,0,6.0,0.0,,COL,0.0,1.0
dools001,CIN,2021-05-16,1.0,1,0,0,0,2,1,0,0,15.0,0.0,,COL,0.0,0.0
dovac001,SFN,2021-05-04,0.0,2,2,2,0,0,0,1,0,-6.0,0.0,,COL,0.0,1.0
dovac001,SFN,2021-09-24,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,COL,0.0,0.0
dovac001,SFN,2021-09-26,1.0,0,0,0,0,3,1,0,0,18.0,0.0,,COL,0.0,0.0
dunnd001,TEX,2021-06-01,4.2,6,2,2,0,3,0,0,0,17.0,0.0,1.0,COL,0.0,0.0
espip001,WAS,2021-09-29,2.0,4,4,4,1,0,0,0,0,-6.0,0.0,1.0,COL,0.0,1.0
estec001,COL,2021-04-02,1.0,1,1,1,1,1,0,0,0,3.0,0.0,,LAN,1.0,0.0
estec001,COL,2021-04-04,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,LAN,1.0,0.0
estec001,COL,2021-04-06,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,ARI,1.0,0.0
estec001,COL,2021-04-08,0.1,2,2,2,2,0,0,0,0,-5.0,0.0,,ARI,1.0,1.0
estec001,COL,2021-04-23,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,PHI,1.0,0.0
estec001,COL,2021-04-25,1.0,2,0,0,0,2,0,0,0,9.0,0.0,,PHI,1.0,0.0
estec001,COL,2021-05-22,1.1,0,0,0,0,1,0,0,0,7.0,0.0,,ARI,1.0,0.0
estec001,COL,2021-06-01,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,TEX,1.0,1.0
estec001,COL,2021-06-02,0.1,0,0,0,0,1,0,0,0,4.0,0.0,,TEX,1.0,0.0
estec001,COL,2021-06-15,1.0,0,0,0,1,1,1,0,0,12.0,0.0,,SDN,1.0,0.0
estec001,COL,2021-06-16,1.0,0,1,0,2,0,1,0,0,9.0,0.0,,SDN,1.0,0.0
estec001,COL,2021-06-18,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,MIL,1.0,0.0
estec001,COL,2021-06-20,2.0,1,0,0,0,1,0,0,0,9.0,0.0,,MIL,1.0,0.0
estec001,COL,2021-06-28,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,PIT,1.0,0.0
estec001,COL,2021-06-30,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,PIT,1.0,0.0
estec001,COL,2021-07-03,1.0,3,2,2,1,2,0,0,0,3.0,0.0,,SLN,1.0,0.0
estec001,COL,2021-07-17,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,LAN,1.0,1.0
estec001,COL,2021-07-18,1.0,2,2,2,0,2,0,0,0,3.0,0.0,,LAN,1.0,1.0
estec001,COL,2021-07-20,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,SEA,1.0,0.0
estec001,COL,2021-07-21,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,SEA,1.0,0.0
estec001,COL,2021-08-04,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,CHN,1.0,0.0
estec001,COL,2021-08-05,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,CHN,1.0,0.0
estec001,COL,2021-08-07,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,MIA,1.0,0.0
estec001,COL,2021-08-16,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,SDN,1.0,0.0
estec001,COL,2021-08-17,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,SDN,1.0,0.0
estec001,COL,2021-08-20,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,ARI,1.0,0.0
estec001,COL,2021-09-03,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,ATL,1.0,0.0
estec001,COL,2021-09-04,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,ATL,1.0,1.0
estec001,COL,2021-09-08,0.2,4,4,4,1,2,0,1,0,-4.0,0.0,,SFN,1.0,0.0
estec001,COL,2021-09-21,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,LAN,1.0,0.0
estec001,COL,2021-09-23,1.0,3,1,1,0,1,0,0,0,3.0,0.0,,LAN,1.0,0.0
estec001,COL,2021-09-27,1.0,4,1,1,0,0,0,0,0,0.0,0.0,,WAS,1.0,0.0
estec001,COL,2021-09-28,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,WAS,1.0,0.0
evand003,TEX,2021-06-02,1.0,1,1,1,1,0,0,1,0,0.0,0.0,,COL,0.0,0.0
faltb001,PHI,2021-04-25,2.0,4,2,2,0,2,0,0,0,6.0,0.0,,COL,0.0,1.0
fedde001,WAS,2021-09-29,1.0,1,1,1,1,1,0,0,0,3.0,0.0,,COL,0.0,0.0
feltr001,COL,2021-09-05,2.2,5,6,6,2,0,0,1,0,-10.0,0.0,1.0,ATL,1.0,3.0
fernj007,COL,2021-09-05,1.2,3,3,3,0,1,0,0,0,-1.0,0.0,,ATL,1.0,1.0
fernj007,COL,2021-09-07,1.0,2,3,3,1,1,0,0,0,-3.0,0.0,,SFN,1.0,1.0
fernj007,COL,2021-09-24,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,SFN,1.0,0.0
fernj007,COL,2021-09-25,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,SFN,1.0,0.0
finnk001,WAS,2021-09-27,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,COL,0.0,0.0
flord002,MIA,2021-08-08,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,COL,0.0,1.0
foltm001,TEX,2021-06-03,3.2,8,5,5,0,2,0,1,0,2.0,0.0,1.0,COL,0.0,1.0
frans001,ARI,2021-05-21,4.0,7,5,5,1,2,0,1,0,3.0,0.0,1.0,COL,0.0,2.0
freek001,COL,2021-06-05,5.0,10,5,5,1,1,0,1,0,3.0,0.0,1.0,OAK,1.0,2.0
freek001,COL,2021-06-16,3.2,9,5,5,2,3,0,0,0,5.0,0.0,1.0,SDN,1.0,2.0
freek001,COL,2021-06-28,5.0,3,0,0,1,7,1,0,0,42.0,0.0,1.0,PIT,1.0,0.0
freek001,COL,2021-07-03,6.0,3,0,0,3,3,0,0,1,31.0,0.0,1.0,SLN,1.0,0.0
freek001,COL,2021-07-17,6.0,6,3,3,0,4,0,1,1,25.0,0.0,1.0,LAN,1.0,1.0
freek001,COL,2021-08-03,5.0,4,2,2,0,5,1,0,0,30.0,0.0,1.0,CHN,1.0,1.0
freek001,COL,2021-08-08,5.0,7,4,4,1,6,1,0,0,27.0,0.0,1.0,MIA,1.0,0.0
freek001,COL,2021-08-21,7.0,6,2,2,1,10,0,0,1,49.0,0.0,1.0,ARI,1.0,1.0
freek001,COL,2021-09-06,4.1,9,7,7,3,6,0,1,0,10.0,0.0,1.0,SFN,1.0,4.0
freek001,COL,2021-09-23,6.0,8,3,3,1,5,0,0,1,28.0,0.0,1.0,LAN,1.0,0.0
freek001,COL,2021-09-28,6.2,6,1,1,4,3,1,0,1,36.0,0.0,1.0,WAS,1.0,0.0
fulmc001,CIN,2021-05-13,1.1,3,2,1,2,1,0,0,0,4.0,0.0,,COL,0.0,0.0
gallg001,SLN,2021-07-01,0.2,1,3,3,2,1,0,1,0,-4.0,0.0,,COL,0.0,1.0
gallg001,SLN,2021-07-04,1.2,1,1,1,0,1,0,0,0,5.0,0.0,,COL,0.0,0.0
gallz001,ARI,2021-08-21,7.0,3,0,0,1,9,0,0,1,52.0,0.0,1.0,COL,0.0,0.0
gantj002,SLN,2021-07-02,0.2,1,0,0,0,2,0,0,0,8.0,0.0,,COL,0.0,0.0
gantj002,SLN,2021-07-03,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,COL,0.0,0.0
garcj006,SFN,2021-09-08,0.2,1,0,0,1,1,0,0,0,5.0,0.0,,COL,0.0,0.0
garcj006,SFN,2021-09-25,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,COL,0.0,0.0
garcl007,HOU,2021-04-20,5.2,3,2,2,3,6,0,1,0,29.0,0.0,1.0,COL,0.0,0.0
garra001,CIN,2021-05-16,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,COL,0.0,0.0
gausk001,SFN,2021-09-06,7.0,5,3,3,1,9,1,0,1,49.0,0.0,1.0,COL,0.0,2.0
gausk001,SFN,2021-09-26,6.0,3,1,1,0,11,0,0,1,52.0,0.0,1.0,COL,0.0,1.0
gilbl001,COL,2021-05-04,2.0,2,2,2,1,3,0,0,0,9.0,0.0,,SFN,1.0,1.0
gilbl001,COL,2021-05-11,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,SDN,1.0,0.0
gilbl001,COL,2021-05-13,0.1,3,3,3,0,1,0,0,0,-5.0,0.0,,CIN,1.0,1.0
gilbl001,COL,2021-05-23,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,ARI,1.0,0.0
gilbl001,COL,2021-06-18,0.2,0,0,0,1,0,0,0,0,2.0,0.0,,MIL,1.0,0.0
gilbl001,COL,2021-06-19,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIL,1.0,0.0
gilbl001,COL,2021-07-04,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,SLN,1.0,0.0
gilbl001,COL,2021-07-16,1.0,2,0,0,0,1,0,0,0,6.0,0.0,,LAN,1.0,0.0
gilbl001,COL,2021-07-20,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,SEA,1.0,0.0
gilbl001,COL,2021-08-08,2.0,1,0,0,1,1,0,0,0,9.0,0.0,,MIA,1.0,0.0
gilbl001,COL,2021-08-18,1.1,0,0,0,1,1,0,0,0,7.0,0.0,,SDN,1.0,0.0
gilbl001,COL,2021-08-20,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,ARI,1.0,0.0
gilbl001,COL,2021-08-22,0.1,0,0,0,2,1,0,0,0,4.0,0.0,,ARI,1.0,0.0
gilbl001,COL,2021-09-02,2.0,0,0,0,0,2,0,0,0,12.0,0.0,,ATL,1.0,0.0
gilbl001,COL,2021-09-06,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,SFN,1.0,0.0
gilbl001,COL,2021-09-08,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,SFN,1.0,0.0
gilbl001,COL,2021-09-22,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,LAN,1.0,0.0
gilbl001,COL,2021-09-23,1.0,1,2,1,1,0,0,1,0,0.0,0.0,,LAN,1.0,1.0
gilbl001,COL,2021-09-25,1.1,1,0,0,0,1,0,0,0,7.0,0.0,,SFN,1.0,0.0
gilbl001,COL,2021-09-26,0.1,0,0,0,1,0,0,0,0,1.0,0.0,,SFN,1.0,0.0
gilbl001,COL,2021-09-29,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,WAS,1.0,0.0
gilbt001,ARI,2021-08-20,5.0,9,4,4,1,2,0,0,0,9.0,0.0,1.0,COL,0.0,1.0
ginkk001,ARI,2021-04-08,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,COL,0.0,0.0
ginkk001,ARI,2021-05-21,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,COL,0.0,0.0
givem001,COL,2021-04-03,1.0,2,2,2,2,1,0,1,0,0.0,0.0,,LAN,1.0,1.0
givem001,COL,2021-04-04,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,LAN,1.0,0.0
givem001,COL,2021-04-06,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,ARI,1.0,0.0
givem001,COL,2021-04-17,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,NYN,1.0,1.0
givem001,COL,2021-04-18,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,NYN,1.0,0.0
givem001,COL,2021-04-20,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,HOU,1.0,0.0
givem001,COL,2021-04-23,1.0,1,0,0,0,1,1,0,0,12.0,0.0,,PHI,1.0,0.0
givem001,COL,2021-05-04,1.0,2,2,1,1,2,0,0,0,6.0,0.0,,SFN,1.0,1.0
givem001,COL,2021-05-12,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,SDN,1.0,0.0
givem001,COL,2021-05-13,0.1,1,1,1,0,1,0,0,0,1.0,0.0,,CIN,1.0,1.0
givem001,COL,2021-05-15,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,CIN,1.0,0.0
givem001,COL,2021-05-16,0.2,1,2,2,2,0,0,1,0,-4.0,0.0,,CIN,1.0,0.0
givem001,COL,2021-05-22,0.2,1,0,0,2,0,0,0,0,2.0,0.0,,ARI,1.0,0.0
givem001,COL,2021-06-01,1.0,0,0,0,0,1,1,0,0,12.0,0.0,,TEX,1.0,0.0
givem001,COL,2021-06-05,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,OAK,1.0,0.0
givem001,COL,2021-06-06,1.0,2,0,0,0,3,0,0,0,12.0,0.0,,OAK,1.0,0.0
givem001,COL,2021-06-15,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,SDN,1.0,0.0
givem001,COL,2021-07-17,1.0,2,1,1,0,2,0,0,0,6.0,0.0,,LAN,1.0,1.0
givem001,COL,2021-07-18,1.0,1,1,0,1,3,1,0,0,18.0,0.0,,LAN,1.0,0.0
givem001,COL,2021-07-21,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,SEA,1.0,0.0
godlz001,MIL,2021-06-20,0.1,3,3,3,0,0,0,0,0,-8.0,0.0,,COL,0.0,2.0
gomba001,COL,2021-04-04,3.0,1,3,1,7,2,0,1,0,12.0,0.0,1.0,LAN,1.0,0.0
gomba001,COL,2021-04-21,6.0,2,2,2,2,6,1,0,1,40.0,0.0,1.0,HOU,1.0,1.0
gomba001,COL,2021-05-12,5.1,4,1,0,1,6,0,0,0,34.0,0.0,1.0,SDN,1.0,0.0
gomba001,COL,2021-06-03,6.0,3,0,0,0,6,1,0,1,46.0,0.0,1.0,TEX,1.0,0.0
gomba001,COL,2021-06-14,8.0,3,0,0,0,4,1,0,1,46.0,0.0,1.0,SDN,1.0,0.0
gomba001,COL,2021-06-19,2.0,4,2,2,0,1,0,0,0,3.0,0.0,1.0,MIL,1.0,0.0
gomba001,COL,2021-07-21,6.0,3,3,3,1,3,1,0,1,28.0,0.0,1.0,SEA,1.0,3.0
gomba001,COL,2021-08-07,6.0,5,0,0,0,9,1,0,1,55.0,0.0,1.0,MIA,1.0,0.0
gomba001,COL,2021-08-20,5.0,6,3,3,3,3,0,0,0,15.0,0.0,1.0,ARI,1.0,1.0
gonzc002,COL,2021-04-01,2.0,5,3,3,1,2,1,0,0,9.0,0.0,,LAN,1.0,0.0
gonzc002,COL,2021-04-04,3.0,0,0,0,2,2,0,0,0,15.0,0.0,,LAN,1.0,0.0
gonzc002,COL,2021-04-17,5.0,6,1,1,1,3,0,0,0,21.0,0.0,1.0,NYN,1.0,0.0
gonzc002,COL,2021-05-13,7.0,4,0,0,1,2,1,0,1,37.0,0.0,1.0,CIN,1.0,0.0
gonzc002,COL,2021-06-04,4.1,7,3,3,1,1,0,0,0,7.0,0.0,,OAK,1.0,0.0
gonzc002,COL,2021-06-15,6.0,6,4,4,1,2,0,0,0,12.0,0.0,1.0,SDN,1.0,1.0
gonzc002,COL,2021-06-20,5.1,8,6,6,2,4,0,0,0,10.0,0.0,1.0,MIL,1.0,1.0
gonzc002,COL,2021-07-02,7.0,7,2,2,0,1,0,0,1,22.0,0.0,1.0,SLN,1.0,1.0
gonzc002,COL,2021-07-16,4.0,9,7,7,2,2,0,1,0,-3.0,0.0,1.0,LAN,1.0,1.0
gonzc002,COL,2021-08-18,3.0,4,3,3,0,0,0,0,0,0.0,0.0,1.0,SDN,1.0,1.0
gonzc002,COL,2021-09-02,3.2,4,3,3,4,1,0,0,0,5.0,0.0,1.0,ATL,1.0,1.0
gonzc002,COL,2021-09-07,1.1,8,5,5,0,0,0,1,0,-11.0,0.0,1.0,SFN,1.0,0.0
gonzm005,SEA,2021-07-20,5.0,6,2,2,3,3,1,0,0,24.0,0.0,1.0,COL,0.0,1.0
gonzv001,LAN,2021-04-02,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,COL,0.0,0.0
gonzv001,LAN,2021-04-03,0.1,2,1,1,1,0,0,0,0,-2.0,0.0,,COL,0.0,0.0
gouda001,COL,2021-08-08,1.0,2,3,3,1,0,0,0,0,-6.0,0.0,,MIA,1.0,1.0
gouda001,COL,2021-09-05,2.1,1,0,0,0,2,0,0,0,13.0,0.0,,ATL,1.0,0.0
gouda001,COL,2021-09-07,3.1,3,2,2,2,1,0,0,0,7.0,0.0,,SFN,1.0,0.0
gouda001,COL,2021-09-24,2.1,4,4,4,0,2,0,1,0,1.0,0.0,,SFN,1.0,2.0
gouda001,COL,2021-09-29,2.2,1,0,0,2,4,1,0,0,26.0,0.0,,WAS,1.0,0.0
gratb002,LAN,2021-09-21,0.2,0,0,0,1,1,0,0,0,5.0,0.0,,COL,0.0,0.0
gratb002,LAN,2021-09-22,1.0,2,0,0,0,2,0,0,0,9.0,0.0,,COL,0.0,0.0
gravk001,SEA,2021-07-20,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,COL,0.0,0.0
grayj003,COL,2021-04-03,5.0,4,1,1,1,7,0,0,0,33.0,0.0,1.0,LAN,1.0,0.0
grayj003,COL,2021-04-08,6.2,2,1,1,4,5,1,0,1,42.0,0.0,1.0,ARI,1.0,0.0
grayj003,COL,2021-04-20,6.2,3,1,1,4,6,1,0,1,45.0,0.0,1.0,HOU,1.0,0.0
grayj003,COL,2021-04-25,6.0,4,2,2,2,6,1,0,1,40.0,0.0,1.0,PHI,1.0,2.0
grayj003,COL,2021-05-05,6.0,4,2,2,2,8,1,0,1,46.0,0.0,1.0,SFN,1.0,1.0
grayj003,COL,2021-05-12,5.2,3,4,1,3,6,0,1,0,32.0,0.0,1.0,SDN,1.0,0.0
grayj003,COL,2021-05-23,6.0,2,3,3,2,3,0,0,1,22.0,0.0,1.0,ARI,1.0,1.0
grayj003,COL,2021-06-04,2.1,4,5,5,2,0,0,1,0,-8.0,0.0,1.0,OAK,1.0,2.0
grayj003,COL,2021-06-30,6.0,2,2,2,4,5,1,0,1,37.0,0.0,1.0,PIT,1.0,1.0
grayj003,COL,2021-07-18,7.0,6,2,2,2,7,0,0,1,40.0,0.0,1.0,LAN,1.0,1.0
grayj003,COL,2021-08-04,6.0,8,3,3,1,6,0,1,1,31.0,0.0,1.0,CHN,1.0,0.0
grayj003,COL,2021-08-22,5.1,6,5,5,3,8,0,1,0,25.0,0.0,1.0,ARI,1.0,1.0
grayj003,COL,2021-09-08,5.0,6,3,3,1,8,0,0,0,30.0,0.0,1.0,SFN,1.0,1.0
grayj003,COL,2021-09-25,4.2,5,4,4,0,5,0,1,0,17.0,0.0,1.0,SFN,1.0,2.0
grayj004,WAS,2021-09-27,5.1,4,3,3,3,4,1,0,0,25.0,0.0,1.0,COL,0.0,0.0
gselr001,NYN,2021-04-17,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,COL,0.0,0.0
guens001,MIA,2021-08-08,2.2,3,4,4,2,2,0,0,0,2.0,0.0,,COL,0.0,1.0
hadej001,MIL,2021-06-18,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,COL,0.0,0.0
hadej001,MIL,2021-06-19,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,COL,0.0,0.0
haled001,PHI,2021-04-23,1.1,1,1,1,0,2,0,0,0,7.0,0.0,,COL,0.0,0.0
haled001,PHI,2021-04-25,0.1,2,1,1,1,0,0,0,0,-2.0,0.0,,COL,0.0,1.0
heart001,TEX,2021-06-02,2.0,4,2,2,0,4,0,0,0,12.0,0.0,,COL,0.0,1.0
helsr001,SLN,2021-07-02,0.2,1,0,0,1,0,0,0,0,2.0,0.0,,COL,0.0,0.0
helsr001,SLN,2021-07-03,0.2,0,0,0,1,0,0,0,0,2.0,0.0,,COL,0.0,0.0
hembh001,CIN,2021-05-14,1.0,1,0,0,0,3,0,0,0,12.0,0.0,,COL,0.0,0.0
hembh001,CIN,2021-05-15,1.0,0,1,0,0,0,0,0,0,3.0,0.0,,COL,0.0,0.0
hendr003,CIN,2021-05-13,1.0,0,0,0,2,0,0,0,0,3.0,0.0,,COL,0.0,0.0
hendr003,CIN,2021-05-14,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,COL,0.0,0.0
hendr003,CIN,2021-05-16,1.0,2,1,0,1,0,0,0,0,3.0,0.0,,COL,0.0,0.0
hessd001,MIA,2021-08-08,1.0,6,7,7,0,0,0,1,0,-18.0,0.0,1.0,COL,0.0,3.0
