retro_id,team,date,IP,H,R,ER,BB,SO,W,L,QS,fanduel_points,number,starter,opp,home,HR
vestw001,DET,2023-06-02,1.0,2,0,0,0,1,0,0,0,6.0,0.0,,CHA,0.0,0.0
vestw001,DET,2023-06-04,1.0,3,1,1,1,1,0,0,0,3.0,0.0,,CHA,0.0,0.0
vestw001,DET,2023-09-01,0.2,0,0,0,0,1,0,0,0,5.0,0.0,,CHA,0.0,0.0
votha001,BAL,2023-04-16,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,CHA,0.0,0.0
wachm001,SDN,2023-09-30,7.0,3,0,0,1,7,1,0,1,52.0,0.0,1.0,CHA,0.0,0.0
waldk003,OAK,2023-08-24,5.0,7,5,2,0,4,0,0,0,21.0,0.0,1.0,CHA,0.0,3.0
walkt004,PHI,2023-04-19,6.1,5,2,2,2,3,1,0,1,32.0,0.0,1.0,CHA,0.0,1.0
weavl001,SEA,2023-08-23,2.0,0,0,0,0,5,0,0,0,21.0,0.0,,CHA,0.0,0.0
webbj002,ANA,2023-05-31,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,CHA,0.0,0.0
webbl001,SFN,2023-04-05,5.0,9,4,4,0,4,0,1,0,15.0,0.0,1.0,CHA,0.0,0.0
wellt003,BAL,2023-04-14,5.1,5,3,3,1,3,0,0,0,16.0,0.0,1.0,CHA,0.0,1.0
wheez001,PHI,2023-04-18,5.0,8,4,4,0,5,1,0,0,24.0,1.0,1.0,CHA,0.0,0.0
willd004,MIL,2023-08-11,1.0,0,0,0,0,3,1,0,0,18.0,0.0,,CHA,0.0,0.0
willd004,MIL,2023-08-12,1.0,1,0,0,0,3,0,0,0,12.0,0.0,,CHA,0.0,0.0
wincj001,BOS,2023-06-24,2.0,5,3,3,1,0,0,0,0,-3.0,0.0,,CHA,0.0,3.0
windj002,MIN,2023-09-14,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,CHA,0.0,0.0
windj002,MIN,2023-09-16,2.0,3,2,2,0,2,0,0,0,6.0,0.0,,CHA,0.0,0.0
woo-b001,SEA,2023-08-22,4.0,3,1,1,1,3,0,0,0,18.0,0.0,1.0,CHA,0.0,0.0
wooda002,SFN,2023-04-06,3.0,6,3,1,2,3,0,0,0,15.0,0.0,1.0,CHA,0.0,0.0
woodb005,MIL,2023-08-12,6.1,4,2,2,1,5,1,0,1,38.0,0.0,1.0,CHA,0.0,1.0
zerpa001,KCA,2023-09-12,1.0,1,0,0,0,0,0,0,0,3.0,2.0,,CHA,0.0,0.0
abboa001,CIN,2023-07-31,3.1,5,4,4,3,5,0,0,0,13.0,0.0,1.0,CHN,0.0,1.0
abboc001,WAS,2023-07-19,0.1,1,1,1,0,1,0,0,0,1.0,0.0,,CHN,0.0,1.0
adamj002,TBA,2023-05-31,1.0,1,0,0,1,3,0,0,0,12.0,0.0,,CHN,0.0,0.0
akink001,BAL,2023-06-16,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,CHN,0.0,0.0
alcas001,MIA,2023-05-07,8.1,9,2,2,0,9,0,0,1,50.0,0.0,1.0,CHN,0.0,0.0
alexs001,SFN,2023-09-05,0.2,2,2,2,0,1,0,0,0,-1.0,0.0,,CHN,0.0,0.0
almoy001,LAN,2023-04-20,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,CHN,0.0,0.0
almoy001,LAN,2023-04-22,1.0,2,2,2,1,2,0,0,0,3.0,0.0,,CHN,0.0,1.0
alvaj004,PHI,2023-06-28,1.0,2,1,0,0,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
alzoa001,CHN,2023-04-02,2.0,0,0,0,0,3,0,0,0,15.0,0.0,,MIL,1.0,0.0
alzoa001,CHN,2023-04-10,1.1,0,0,0,0,0,0,0,0,4.0,0.0,,SEA,1.0,0.0
alzoa001,CHN,2023-04-11,2.0,0,0,0,0,1,0,0,0,9.0,0.0,,SEA,1.0,0.0
alzoa001,CHN,2023-04-20,1.0,2,0,0,0,1,0,0,0,6.0,0.0,,LAN,1.0,0.0
alzoa001,CHN,2023-04-22,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,LAN,1.0,0.0
alzoa001,CHN,2023-04-25,0.2,0,0,0,0,2,0,0,0,8.0,0.0,,SDN,1.0,0.0
alzoa001,CHN,2023-04-26,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,SDN,1.0,0.0
alzoa001,CHN,2023-05-06,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,MIA,1.0,0.0
alzoa001,CHN,2023-05-07,3.0,1,2,0,0,0,0,1,0,9.0,0.0,,MIA,1.0,0.0
alzoa001,CHN,2023-05-26,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,CIN,1.0,0.0
alzoa001,CHN,2023-05-30,2.0,0,0,0,0,4,0,0,0,18.0,0.0,,TBA,1.0,0.0
alzoa001,CHN,2023-05-31,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,TBA,1.0,0.0
alzoa001,CHN,2023-06-14,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,PIT,1.0,0.0
alzoa001,CHN,2023-06-17,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,BAL,1.0,0.0
alzoa001,CHN,2023-07-02,1.0,2,2,1,0,1,0,1,0,3.0,0.0,,CLE,1.0,0.0
alzoa001,CHN,2023-07-16,0.2,2,2,2,0,1,0,0,0,-1.0,0.0,,BOS,1.0,1.0
alzoa001,CHN,2023-07-18,1.0,2,0,0,1,2,0,0,0,9.0,0.0,,WAS,1.0,0.0
alzoa001,CHN,2023-07-21,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,SLN,1.0,0.0
alzoa001,CHN,2023-07-22,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,SLN,1.0,0.0
alzoa001,CHN,2023-08-03,1.1,0,0,0,0,2,0,0,0,10.0,0.0,,CIN,1.0,0.0
alzoa001,CHN,2023-08-05,1.0,2,2,2,0,0,0,0,0,-3.0,0.0,,ATL,1.0,1.0
alzoa001,CHN,2023-08-06,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,ATL,1.0,0.0
alzoa001,CHN,2023-08-15,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,CHA,1.0,0.0
alzoa001,CHN,2023-08-19,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,KCA,1.0,0.0
alzoa001,CHN,2023-08-20,1.0,2,2,2,0,0,0,0,0,-3.0,0.0,,KCA,1.0,0.0
alzoa001,CHN,2023-08-29,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIL,1.0,0.0
alzoa001,CHN,2023-08-30,1.1,0,0,0,1,0,1,0,0,10.0,0.0,,MIL,1.0,0.0
alzoa001,CHN,2023-09-08,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,ARI,1.0,0.0
alzoa001,CHN,2023-09-09,1.0,1,0,0,2,0,0,0,0,3.0,0.0,,ARI,1.0,0.0
ashcg001,CIN,2023-05-28,5.0,5,3,3,3,6,1,0,0,30.0,0.0,1.0,CHN,0.0,1.0
assaj001,CHN,2023-04-01,1.1,2,3,3,1,2,0,1,0,1.0,0.0,,MIL,1.0,0.0
assaj001,CHN,2023-04-09,3.0,4,3,3,1,3,0,0,0,9.0,0.0,,TEX,1.0,0.0
assaj001,CHN,2023-04-20,3.0,3,2,2,2,3,0,0,0,12.0,0.0,1.0,LAN,1.0,2.0
assaj001,CHN,2023-05-09,5.1,4,2,2,2,1,0,1,0,13.0,0.0,,SLN,1.0,1.0
assaj001,CHN,2023-05-25,0.1,0,0,0,0,1,0,0,0,4.0,0.0,,NYN,1.0,0.0
assaj001,CHN,2023-05-26,3.2,7,2,2,3,4,0,0,0,17.0,0.0,,CIN,1.0,0.0
assaj001,CHN,2023-06-16,2.0,3,1,1,0,2,0,0,0,9.0,0.0,,BAL,1.0,0.0
assaj001,CHN,2023-06-27,3.0,2,0,0,2,2,0,0,0,15.0,0.0,,PHI,1.0,0.0
assaj001,CHN,2023-07-01,3.0,1,0,0,1,5,0,0,0,24.0,0.0,,CLE,1.0,0.0
assaj001,CHN,2023-07-14,2.0,3,1,1,0,2,0,0,0,9.0,0.0,,BOS,1.0,1.0
assaj001,CHN,2023-07-20,4.0,1,0,0,3,4,0,0,0,24.0,0.0,,SLN,1.0,0.0
assaj001,CHN,2023-07-23,1.2,1,0,0,0,2,0,0,0,11.0,0.0,,SLN,1.0,0.0
assaj001,CHN,2023-07-31,3.2,1,0,0,3,4,0,0,0,23.0,0.0,,CIN,1.0,0.0
assaj001,CHN,2023-08-05,3.2,5,2,2,2,3,0,0,0,14.0,0.0,1.0,ATL,1.0,1.0
assaj001,CHN,2023-08-16,6.0,4,3,2,2,4,0,0,1,28.0,0.0,1.0,CHA,1.0,1.0
assaj001,CHN,2023-09-07,5.1,7,3,3,1,0,0,1,0,7.0,0.0,1.0,ARI,1.0,2.0
assaj001,CHN,2023-09-19,5.0,5,1,1,1,8,1,0,0,42.0,0.0,1.0,PIT,1.0,1.0
assaj001,CHN,2023-09-23,4.0,2,0,0,0,6,1,0,0,36.0,0.0,,COL,1.0,0.0
bakeb001,BAL,2023-06-17,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,CHN,0.0,0.0
bankt001,CHA,2023-08-15,1.0,0,0,0,0,0,0,0,0,3.0,,,CHN,0.0,0.0
bardd001,COL,2023-09-24,1.0,0,0,0,2,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
barnm001,MIA,2023-05-05,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,CHN,0.0,0.0
barnm001,MIA,2023-05-06,1.0,2,0,0,0,2,0,0,0,9.0,0.0,1.0,CHN,0.0,0.0
barnt001,CHN,2023-05-25,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,NYN,1.0,0.0
barnt001,CHN,2023-07-16,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,BOS,1.0,0.0
barnt001,CHN,2023-08-04,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,ATL,1.0,0.0
baumm001,BAL,2023-06-16,1.0,1,2,2,2,0,0,0,0,-3.0,0.0,,CHN,0.0,0.0
baumm001,BAL,2023-06-18,0.2,0,0,0,0,2,0,0,0,8.0,0.0,,CHN,0.0,0.0
bautf001,BAL,2023-06-18,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
beckt002,SFN,2023-09-04,1.1,1,2,0,1,0,0,0,0,4.0,0.0,,CHN,0.0,0.0
bednd001,PIT,2023-09-21,1.0,2,2,2,0,2,0,0,0,3.0,0.0,,CHN,0.0,1.0
beekj001,TBA,2023-05-31,0.2,0,0,0,0,1,0,0,0,5.0,0.0,,CHN,0.0,0.0
bellb002,BOS,2023-07-14,6.0,8,3,3,0,5,1,0,1,34.0,0.0,1.0,CHN,0.0,2.0
bernb001,BOS,2023-07-14,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,CHN,0.0,0.0
bibet001,CLE,2023-07-01,5.2,3,0,0,2,9,1,0,0,50.0,0.0,1.0,CHN,0.0,0.0
bickp001,LAN,2023-04-20,2.0,1,0,0,1,1,0,0,0,9.0,0.0,,CHN,0.0,0.0
bidoo001,PIT,2023-06-14,4.0,4,1,1,3,6,0,0,0,27.0,0.0,1.0,CHN,0.0,0.0
birdj001,COL,2023-09-23,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,CHN,0.0,0.0
blact002,COL,2023-09-24,5.1,6,4,4,3,5,0,1,0,19.0,0.0,1.0,CHN,0.0,1.0
borur001,PIT,2023-09-20,0.2,2,0,0,0,0,0,0,0,2.0,0.0,,CHN,0.0,0.0
borur001,PIT,2023-09-21,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,CHN,0.0,0.0
boxbb001,CHN,2023-03-30,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,MIL,1.0,0.0
boxbb001,CHN,2023-04-08,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,TEX,1.0,0.0
boxbb001,CHN,2023-04-10,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,SEA,1.0,0.0
boxbb001,CHN,2023-04-12,1.0,2,1,1,1,2,0,0,0,6.0,0.0,,SEA,1.0,0.0
boxbb001,CHN,2023-04-20,1.0,0,0,0,2,1,0,0,0,6.0,0.0,,LAN,1.0,0.0
boxbb001,CHN,2023-04-22,0.2,2,3,3,1,0,0,0,0,-7.0,0.0,,LAN,1.0,2.0
boxbb001,CHN,2023-04-26,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,SDN,1.0,0.0
boxbb001,CHN,2023-04-27,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,SDN,1.0,0.0
boxbb001,CHN,2023-05-07,1.0,2,1,1,1,1,0,0,0,3.0,0.0,,MIA,1.0,0.0
boxbb001,CHN,2023-05-08,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,SLN,1.0,0.0
boxbb001,CHN,2023-05-10,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,SLN,1.0,0.0
boxbb001,CHN,2023-09-20,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,PIT,1.0,0.0
boxbb001,CHN,2023-09-21,1.0,2,2,2,1,0,0,0,0,-3.0,0.0,,PIT,1.0,0.0
bradt002,TBA,2023-05-29,5.2,3,1,0,1,8,0,1,0,41.0,0.0,1.0,CHN,0.0,0.0
brasm001,SEA,2023-04-10,0.1,1,1,0,0,1,0,1,0,4.0,0.0,,CHN,0.0,0.0
brasm001,SEA,2023-04-12,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,CHN,0.0,0.0
brazh001,MIA,2023-05-06,1.0,1,0,0,2,2,0,0,0,9.0,0.0,,CHN,0.0,0.0
brazh001,MIA,2023-05-07,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,CHN,0.0,0.0
brebj001,SFN,2023-09-06,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,CHN,0.0,1.0
brigj002,NYN,2023-05-23,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,CHN,0.0,0.0
brigj002,NYN,2023-05-24,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
bruij001,LAN,2023-04-20,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,CHN,0.0,0.0
bruij001,LAN,2023-04-23,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
bumma001,CHA,2023-08-15,1.1,1,0,0,0,1,0,0,0,7.0,,,CHN,0.0,0.0
bumma001,CHA,2023-08-16,1.0,1,1,1,1,1,0,0,0,3.0,,,CHN,0.0,1.0
burkb001,TEX,2023-04-08,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,CHN,0.0,0.0
burnc002,MIL,2023-03-30,5.0,4,4,4,3,3,0,1,0,12.0,0.0,1.0,CHN,0.0,0.0
burnc002,MIL,2023-08-29,7.0,8,1,1,2,7,0,1,1,43.0,0.0,1.0,CHN,0.0,0.0
bushm001,MIL,2023-04-01,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,CHN,0.0,0.0
cabre003,MIA,2023-05-05,5.0,5,3,3,1,8,0,1,0,30.0,0.0,1.0,CHN,0.0,1.0
cabrg001,SLN,2023-05-08,1.1,1,0,0,2,1,1,0,0,13.0,0.0,,CHN,0.0,0.0
canoy001,BAL,2023-06-18,1.1,0,0,0,0,0,0,0,0,4.0,0.0,,CHN,0.0,0.0
carrc003,NYN,2023-05-25,6.2,5,1,1,2,4,1,0,1,39.0,0.0,1.0,CHN,0.0,1.0
castd002,SEA,2023-04-11,1.0,3,2,2,1,0,0,0,0,-3.0,0.0,,CHN,0.0,0.0
castl003,SEA,2023-04-10,6.0,6,2,2,2,5,0,0,1,31.0,0.0,1.0,CHN,0.0,0.0
civaa001,CLE,2023-07-02,6.0,3,1,1,1,2,0,0,1,25.0,0.0,1.0,CHN,0.0,0.0
clart003,KCA,2023-08-18,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,CHN,0.0,0.0
clase001,CLE,2023-07-02,1.0,3,4,4,1,0,0,0,0,-9.0,0.0,,CHN,0.0,0.0
clevm001,CHA,2023-08-16,7.0,3,0,0,2,7,0,0,1,46.0,,1.0,CHN,0.0,0.0
coled003,KCA,2023-08-18,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
contr001,PIT,2023-06-14,1.1,3,5,5,2,1,0,1,0,-8.0,0.0,,CHN,0.0,0.0
corbp001,WAS,2023-07-18,5.1,6,3,3,1,6,0,0,0,25.0,0.0,1.0,CHN,0.0,1.0
could001,BAL,2023-06-17,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,CHN,0.0,0.0
could001,BAL,2023-06-18,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
cox-a001,KCA,2023-08-18,0.1,0,0,0,1,0,0,0,0,1.0,0.0,,CHN,0.0,0.0
crawk001,BOS,2023-07-16,6.0,1,0,0,4,9,1,0,1,55.0,0.0,1.0,CHN,0.0,0.0
cruzf002,CIN,2023-05-26,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
cruzf002,CIN,2023-07-31,0.2,1,0,0,0,2,0,0,0,8.0,0.0,,CHN,0.0,0.0
cruzf002,CIN,2023-08-01,0.1,2,2,2,0,0,0,0,0,-5.0,0.0,,CHN,0.0,1.0
cruzf002,CIN,2023-08-03,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,CHN,0.0,0.0
cuasj001,CHN,2023-08-02,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,CIN,1.0,0.0
cuasj001,CHN,2023-08-04,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,ATL,1.0,0.0
cuasj001,CHN,2023-08-06,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,ATL,1.0,0.0
cuasj001,CHN,2023-08-16,0.0,1,0,0,2,0,0,0,0,0.0,0.0,,CHA,1.0,0.0
cuasj001,CHN,2023-08-18,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,KCA,1.0,0.0
cuasj001,CHN,2023-08-28,2.0,0,0,0,0,1,0,0,0,9.0,0.0,,MIL,1.0,0.0
cuasj001,CHN,2023-09-04,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,SFN,1.0,0.0
cuasj001,CHN,2023-09-05,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,SFN,1.0,0.0
cuasj001,CHN,2023-09-08,0.1,1,1,1,1,1,0,1,0,1.0,0.0,,ARI,1.0,0.0
cuasj001,CHN,2023-09-10,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,ARI,1.0,0.0
cuasj001,CHN,2023-09-19,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,PIT,1.0,0.0
cuasj001,CHN,2023-09-20,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,PIT,1.0,1.0
cuasj001,CHN,2023-09-23,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,COL,1.0,0.0
cuasj001,CHN,2023-09-24,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,COL,1.0,0.0
currx001,CLE,2023-06-30,2.2,3,3,3,0,1,0,0,0,2.0,0.0,,CHN,0.0,2.0
davin001,COL,2023-09-22,5.0,4,3,3,3,4,0,1,0,18.0,0.0,1.0,CHN,0.0,1.0
davit005,KCA,2023-08-19,1.1,0,0,0,0,2,0,0,0,10.0,0.0,,CHN,0.0,0.0
deloe001,CLE,2023-07-02,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,CHN,0.0,0.0
deloy001,PIT,2023-06-15,1.1,1,1,1,1,2,0,0,0,7.0,0.0,,CHN,0.0,0.0
diaza004,CIN,2023-05-27,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,CHN,0.0,0.0
diaza004,CIN,2023-05-28,1.0,1,0,0,0,3,0,0,0,12.0,0.0,,CHN,0.0,0.0
diaza004,CIN,2023-07-31,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
diekj001,TBA,2023-05-30,0.1,0,0,0,1,0,0,0,0,1.0,0.0,,CHN,0.0,0.0
dovac001,SFN,2023-09-06,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,CHN,0.0,0.0
duard001,CIN,2023-08-03,1.2,0,0,0,0,1,0,0,0,8.0,0.0,,CHN,0.0,0.0
dunnd001,TEX,2023-04-08,0.1,1,1,0,1,0,0,0,0,1.0,0.0,,CHN,0.0,0.0
efliz001,TBA,2023-05-31,6.0,4,3,3,1,5,0,0,1,28.0,0.0,1.0,CHN,0.0,0.0
eldeb001,ATL,2023-08-05,4.1,7,7,5,3,3,0,1,0,7.0,0.0,1.0,CHN,0.0,2.0
eovan001,TEX,2023-04-07,5.2,5,2,2,1,6,0,1,0,29.0,0.0,1.0,CHN,0.0,0.0
espip001,WAS,2023-07-18,0.1,7,8,8,2,1,0,0,0,-20.0,0.0,,CHN,0.0,0.0
estrj002,CHN,2023-04-21,1.1,0,0,0,2,3,0,0,0,13.0,0.0,,LAN,1.0,0.0
estrj002,CHN,2023-05-23,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,NYN,1.0,0.0
estrj002,CHN,2023-05-27,0.2,3,2,2,0,0,0,0,0,-4.0,0.0,,CIN,1.0,1.0
estrj002,CHN,2023-05-28,0.0,1,0,0,2,0,0,0,0,0.0,0.0,,CIN,1.0,0.0
faltb001,PIT,2023-09-19,1.0,1,2,2,2,1,0,1,0,0.0,0.0,1.0,CHN,0.0,1.0
farij001,BOS,2023-07-16,2.0,4,5,5,4,3,0,0,0,0.0,0.0,,CHN,0.0,0.0
farmb001,CIN,2023-05-27,1.2,0,0,0,1,0,1,0,0,11.0,0.0,,CHN,0.0,0.0
farmb001,CIN,2023-07-31,1.2,0,0,0,0,2,1,0,0,17.0,0.0,,CHN,0.0,0.0
farmb001,CIN,2023-08-02,0.2,2,2,2,1,1,0,1,0,-1.0,0.0,,CHN,0.0,0.0
faucc001,TBA,2023-05-30,1.1,0,0,0,0,2,0,0,0,10.0,0.0,,CHN,0.0,0.0
fergc001,LAN,2023-04-20,1.0,0,0,0,0,0,1,0,0,9.0,0.0,,CHN,0.0,0.0
fergc001,LAN,2023-04-22,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
ferrj002,WAS,2023-07-18,1.0,2,2,2,1,0,0,0,0,-3.0,0.0,,CHN,0.0,0.0
finnk001,WAS,2023-07-17,1.1,1,0,0,0,3,0,0,0,13.0,0.0,,CHN,0.0,0.0
flahj002,SLN,2023-05-09,5.0,7,3,3,5,3,0,0,0,15.0,0.0,1.0,CHN,0.0,1.0
flahj002,SLN,2023-07-21,6.0,8,4,4,1,6,0,1,0,24.0,0.0,1.0,CHN,0.0,2.0
flexc001,SEA,2023-04-11,2.1,10,8,8,2,1,0,1,0,-14.0,0.0,1.0,CHN,0.0,2.0
flexc001,COL,2023-09-23,5.0,5,2,2,2,1,0,0,0,12.0,0.0,1.0,CHN,0.0,0.0
flord002,MIA,2023-05-07,1.0,1,1,0,0,0,0,0,0,3.0,0.0,,CHN,0.0,0.0
friem001,ATL,2023-08-04,6.0,3,0,0,0,8,1,0,1,52.0,0.0,1.0,CHN,0.0,0.0
fry-d001,CLE,2023-06-30,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,CHN,0.0,0.0
fulmm001,CHN,2023-03-30,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,MIL,1.0,0.0
fulmm001,CHN,2023-04-01,0.1,1,0,0,1,1,0,0,0,4.0,0.0,,MIL,1.0,0.0
fulmm001,CHN,2023-04-07,2.0,1,0,0,0,4,0,0,0,18.0,0.0,,TEX,1.0,0.0
fulmm001,CHN,2023-04-10,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,SEA,1.0,1.0
fulmm001,CHN,2023-04-12,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,SEA,1.0,0.0
fulmm001,CHN,2023-04-20,0.1,3,4,4,1,0,0,1,0,-11.0,0.0,,LAN,1.0,1.0
fulmm001,CHN,2023-04-23,1.0,2,2,2,1,1,0,0,0,0.0,0.0,,LAN,1.0,0.0
fulmm001,CHN,2023-04-27,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,SDN,1.0,0.0
fulmm001,CHN,2023-05-05,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,MIA,1.0,0.0
fulmm001,CHN,2023-05-07,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIA,1.0,0.0
fulmm001,CHN,2023-05-08,1.0,1,1,1,1,0,0,0,0,0.0,0.0,,SLN,1.0,0.0
fulmm001,CHN,2023-05-10,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,SLN,1.0,0.0
fulmm001,CHN,2023-05-23,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,NYN,1.0,0.0
fulmm001,CHN,2023-05-27,0.2,1,2,2,2,2,0,1,0,2.0,0.0,,CIN,1.0,1.0
fulmm001,CHN,2023-05-28,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,CIN,1.0,0.0
fulmm001,CHN,2023-05-31,0.1,0,0,0,0,1,0,0,0,4.0,0.0,,TBA,1.0,0.0
fulmm001,CHN,2023-06-14,1.0,2,1,0,0,2,0,0,0,9.0,0.0,,PIT,1.0,0.0
fulmm001,CHN,2023-06-16,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,BAL,1.0,0.0
fulmm001,CHN,2023-06-18,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,BAL,1.0,0.0
fulmm001,CHN,2023-06-30,1.1,1,0,0,0,0,0,0,0,4.0,0.0,,CLE,1.0,0.0
fulmm001,CHN,2023-07-15,1.0,0,1,1,2,1,0,0,0,3.0,0.0,,BOS,1.0,0.0
fulmm001,CHN,2023-07-18,1.1,0,0,0,0,3,1,0,0,19.0,0.0,,WAS,1.0,0.0
fulmm001,CHN,2023-07-21,0.1,0,0,0,2,1,0,0,0,4.0,0.0,,SLN,1.0,0.0
fulmm001,CHN,2023-07-22,2.0,3,1,1,1,2,0,0,0,9.0,0.0,1.0,SLN,1.0,1.0
fulmm001,CHN,2023-08-02,1.2,0,0,0,0,3,1,0,0,20.0,0.0,,CIN,1.0,0.0
fulmm001,CHN,2023-08-05,1.1,1,0,0,0,2,1,0,0,16.0,0.0,,ATL,1.0,0.0
fulmm001,CHN,2023-08-06,0.2,0,0,0,0,2,0,0,0,8.0,0.0,,ATL,1.0,0.0
fulmm001,CHN,2023-08-16,1.0,0,0,0,0,3,0,0,0,12.0,0.0,,CHA,1.0,0.0
fulmm001,CHN,2023-08-18,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,KCA,1.0,0.0
fulmm001,CHN,2023-08-19,0.2,1,1,1,0,0,0,0,0,-1.0,0.0,,KCA,1.0,0.0
gallg001,SLN,2023-05-09,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,CHN,0.0,0.0
gallg001,SLN,2023-07-20,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
gallz001,ARI,2023-09-08,9.0,3,0,0,1,9,1,0,1,64.0,0.0,1.0,CHN,0.0,0.0
garcl005,SDN,2023-04-25,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,CHN,0.0,0.0
garcl005,SDN,2023-04-27,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,CHN,0.0,0.0
garrr001,BAL,2023-06-16,1.2,5,3,3,1,0,0,0,0,-4.0,0.0,,CHN,0.0,0.0
gibai001,CIN,2023-05-27,1.0,1,1,1,1,0,0,0,0,0.0,0.0,,CHN,0.0,0.0
gibai001,CIN,2023-05-28,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,CHN,0.0,0.0
gibai001,CIN,2023-07-31,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,CHN,0.0,0.0
