retro_id,team,date,IP,H,R,ER,BB,SO,W,L,QS,fanduel_points,number,starter,opp,home,HR
stoue001,PIT,2022-08-29,1.2,2,0,0,2,3,0,0,0,14.0,0.0,,MIL,0.0,0.0
strac001,PIT,2022-04-20,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,MIL,0.0,0.0
strac001,PIT,2022-07-10,0.2,1,0,0,0,1,1,0,0,11.0,0.0,,MIL,0.0,0.0
strac001,SLN,2022-09-28,0.2,1,1,1,0,1,0,0,0,2.0,0.0,,MIL,0.0,0.0
strih001,CIN,2022-05-04,0.1,1,0,0,0,1,0,0,0,4.0,0.0,,MIL,0.0,0.0
strih001,CIN,2022-05-05,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,MIL,0.0,0.0
strih001,CIN,2022-08-06,1.0,2,2,2,0,0,0,0,0,-3.0,0.0,,MIL,0.0,0.0
strih001,CIN,2022-08-07,1.0,1,1,1,1,0,1,0,0,6.0,0.0,,MIL,0.0,1.0
strih001,CIN,2022-09-11,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIL,0.0,0.0
strom001,CHN,2022-05-01,7.0,2,0,0,1,5,1,0,1,46.0,0.0,1.0,MIL,0.0,0.0
suarr001,PHI,2022-06-07,7.0,6,2,2,0,5,0,0,1,34.0,0.0,1.0,MIL,0.0,0.0
suteb001,MIL,2022-04-15,0.0,2,2,2,1,0,0,0,0,-6.0,0.0,,SLN,1.0,1.0
suteb001,MIL,2022-04-16,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,SLN,1.0,0.0
suteb001,MIL,2022-04-20,0.2,2,2,2,0,1,0,0,0,-1.0,0.0,,PIT,1.0,0.0
suteb001,MIL,2022-05-01,0.2,1,0,0,1,0,0,0,0,2.0,0.0,,CHN,1.0,0.0
suteb001,MIL,2022-05-04,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,CIN,1.0,0.0
suteb001,MIL,2022-05-17,1.0,1,0,0,2,1,0,0,0,6.0,0.0,,ATL,1.0,0.0
suteb001,MIL,2022-05-22,2.0,5,3,3,0,2,0,0,0,3.0,0.0,,WAS,1.0,0.0
suteb001,MIL,2022-06-02,2.0,2,2,2,1,0,0,0,0,0.0,0.0,,SDN,1.0,1.0
suteb001,MIL,2022-06-08,2.0,2,1,1,0,2,0,0,0,9.0,0.0,,PHI,1.0,0.0
suteb001,MIL,2022-06-21,1.1,0,0,0,0,0,0,0,0,4.0,0.0,,SLN,1.0,0.0
suteb001,MIL,2022-06-26,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,TOR,1.0,0.0
suteb001,MIL,2022-07-05,2.2,2,1,1,1,4,0,0,0,17.0,0.0,,CHN,1.0,0.0
suteb001,MIL,2022-07-10,1.2,2,1,1,1,0,0,0,0,2.0,0.0,,PIT,1.0,0.0
suteb001,MIL,2022-07-22,2.0,0,0,0,0,2,1,0,0,18.0,0.0,,COL,1.0,0.0
suteb001,MIL,2022-07-24,1.0,1,0,0,0,1,1,0,0,12.0,0.0,,COL,1.0,0.0
suteb001,MIL,2022-07-25,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,COL,1.0,0.0
suteb001,MIL,2022-08-06,2.0,1,1,1,2,2,0,0,0,9.0,0.0,,CIN,1.0,1.0
suteb001,MIL,2022-08-16,1.0,1,1,0,1,2,1,0,0,15.0,0.0,,LAN,1.0,0.0
suteb001,MIL,2022-08-17,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,LAN,1.0,0.0
suteb001,MIL,2022-08-27,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,CHN,1.0,0.0
suteb001,MIL,2022-08-29,2.0,2,0,0,1,2,0,0,0,12.0,0.0,,PIT,1.0,0.0
suteb001,MIL,2022-09-09,1.0,4,3,3,0,2,0,0,0,0.0,0.0,,CIN,1.0,2.0
suteb001,MIL,2022-09-18,0.2,2,0,0,0,1,0,0,0,5.0,0.0,,NYA,1.0,0.0
suteb001,MIL,2022-09-20,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,NYN,1.0,0.0
suteb001,MIL,2022-09-21,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,NYN,1.0,0.0
suteb001,MIL,2022-09-27,1.0,2,2,2,0,1,0,0,0,0.0,0.0,,SLN,1.0,1.0
suteb001,MIL,2022-10-02,2.0,1,1,0,1,1,0,0,0,9.0,0.0,,MIA,1.0,0.0
suteb001,MIL,2022-10-03,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,ARI,1.0,0.0
unded001,PIT,2022-07-09,1.0,2,0,0,0,2,0,0,0,9.0,0.0,,MIL,0.0,0.0
unded001,PIT,2022-07-10,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIL,0.0,0.0
unded001,PIT,2022-08-29,1.2,1,1,1,1,2,0,0,0,8.0,0.0,,MIL,0.0,0.0
urenj001,MIL,2022-04-15,3.0,3,2,2,1,2,0,0,0,9.0,0.0,,SLN,1.0,1.0
urenj001,MIL,2022-04-18,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,PIT,1.0,0.0
urenj001,COL,2022-07-23,5.1,6,6,5,2,5,0,1,0,16.0,0.0,1.0,MIL,0.0,1.0
uriaj001,LAN,2022-08-15,5.0,4,0,0,2,6,1,0,0,39.0,0.0,1.0,MIL,0.0,0.0
verhd001,SLN,2022-04-14,2.2,1,1,1,1,3,0,0,0,14.0,0.0,,MIL,0.0,0.0
verhd001,SLN,2022-04-17,1.0,2,2,2,2,1,0,0,0,0.0,0.0,,MIL,0.0,0.0
verhd001,SLN,2022-06-21,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,MIL,0.0,0.0
verhd001,SLN,2022-06-23,0.0,1,1,1,2,0,0,0,0,-3.0,0.0,,MIL,0.0,0.0
votha001,WAS,2022-05-20,0.1,4,5,5,1,0,0,0,0,-14.0,0.0,,MIL,0.0,1.0
waina001,SLN,2022-04-14,4.1,8,4,4,2,7,0,1,0,22.0,0.0,1.0,MIL,0.0,1.0
waina001,SLN,2022-06-22,4.2,7,4,4,1,7,0,0,0,23.0,0.0,1.0,MIL,0.0,2.0
walkt004,NYN,2022-09-21,6.0,6,4,4,3,3,0,1,0,15.0,0.0,1.0,MIL,0.0,1.0
wickr001,CHN,2022-05-01,0.2,1,0,0,1,1,0,0,0,5.0,0.0,,MIL,0.0,0.0
wickr001,CHN,2022-07-05,2.0,0,0,0,0,1,0,0,0,9.0,0.0,,MIL,0.0,0.0
wickr001,CHN,2022-08-27,0.1,4,4,3,1,1,0,1,0,-5.0,0.0,,MIL,0.0,1.0
wickr001,CHN,2022-08-28,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,MIL,0.0,0.0
willt002,NYN,2022-09-20,1.1,2,1,1,1,1,0,0,0,4.0,0.0,,MIL,0.0,0.0
wilsb003,PIT,2022-08-29,3.0,5,3,3,2,2,0,0,0,6.0,0.0,1.0,MIL,0.0,0.0
wittn001,SLN,2022-04-15,0.1,1,0,0,0,0,0,0,0,1.0,0.0,,MIL,0.0,0.0
wittn001,SLN,2022-06-23,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIL,0.0,0.0
woodb005,MIL,2022-04-14,5.0,3,0,0,1,2,1,0,0,27.0,0.0,1.0,SLN,1.0,0.0
woodb005,MIL,2022-04-20,6.0,1,0,0,2,9,1,0,1,55.0,0.0,1.0,PIT,1.0,0.0
woodb005,MIL,2022-05-03,5.2,4,3,3,0,12,1,0,0,50.0,0.0,1.0,CIN,1.0,2.0
woodb005,MIL,2022-05-21,6.0,5,1,1,0,6,1,0,1,43.0,0.0,1.0,WAS,1.0,1.0
woodb005,MIL,2022-07-09,6.0,4,3,3,3,9,0,0,1,40.0,0.0,1.0,PIT,1.0,0.0
woodb005,MIL,2022-07-23,6.0,4,1,1,1,8,1,0,1,49.0,0.0,1.0,COL,1.0,0.0
woodb005,MIL,2022-08-10,7.0,4,3,3,0,5,0,0,1,31.0,0.0,1.0,TBA,1.0,2.0
woodb005,MIL,2022-08-16,5.0,5,2,2,2,8,0,0,0,33.0,0.0,1.0,LAN,1.0,2.0
woodb005,MIL,2022-08-27,6.0,4,0,0,1,10,0,0,1,52.0,0.0,1.0,CHN,1.0,0.0
woodb005,MIL,2022-09-11,6.0,5,2,2,1,11,1,0,1,55.0,0.0,1.0,CIN,1.0,0.0
woodb005,MIL,2022-09-17,8.0,5,1,1,1,10,1,0,1,61.0,0.0,1.0,NYA,1.0,1.0
woodb005,MIL,2022-09-28,6.0,6,0,0,1,10,1,0,1,58.0,0.0,1.0,SLN,1.0,0.0
woodb005,MIL,2022-10-03,6.0,2,2,2,1,7,0,0,1,37.0,0.0,1.0,ARI,1.0,1.0
yacaj001,TBA,2022-08-09,1.0,1,1,0,1,0,0,0,0,3.0,0.0,1.0,MIL,0.0,0.0
yarbr001,TBA,2022-08-09,3.1,4,3,3,1,5,0,1,0,16.0,0.0,,MIL,0.0,0.0
alexs001,SFN,2022-08-28,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
archc001,MIN,2022-04-12,4.0,2,0,0,0,3,0,0,0,21.0,0.0,1.0,LAN,1.0,0.0
archc001,MIN,2022-04-24,3.0,3,2,2,3,2,0,0,0,9.0,0.0,1.0,CHA,1.0,1.0
archc001,MIN,2022-05-11,3.0,5,5,4,3,2,0,1,0,3.0,0.0,1.0,HOU,1.0,1.0
archc001,MIN,2022-05-23,4.0,3,1,1,2,4,0,0,0,21.0,0.0,1.0,DET,1.0,0.0
archc001,MIN,2022-05-28,4.0,7,5,3,0,1,0,1,0,6.0,0.0,1.0,KCA,1.0,0.0
archc001,MIN,2022-06-08,5.0,2,1,1,4,2,1,0,0,24.0,0.0,1.0,NYA,1.0,0.0
archc001,MIN,2022-06-25,5.0,1,0,0,1,5,1,0,0,36.0,0.0,1.0,COL,1.0,0.0
archc001,MIN,2022-07-17,4.2,5,4,4,1,5,0,1,0,17.0,0.0,1.0,CHA,1.0,0.0
archc001,MIN,2022-08-02,4.1,2,2,2,3,8,0,0,0,31.0,0.0,1.0,DET,1.0,0.0
archc001,MIN,2022-08-07,5.0,4,2,2,0,4,0,0,0,21.0,0.0,1.0,TOR,1.0,0.0
archc001,MIN,2022-08-20,5.0,3,1,1,1,5,0,0,0,27.0,0.0,1.0,TEX,1.0,0.0
archc001,MIN,2022-08-30,4.1,5,4,4,2,3,0,0,0,10.0,0.0,1.0,BOS,1.0,0.0
archc001,MIN,2022-09-10,2.0,2,2,2,1,1,0,1,0,3.0,0.0,1.0,CLE,1.0,1.0
armss001,TBA,2022-06-11,2.0,2,0,0,1,2,0,0,0,12.0,0.0,,MIN,0.0,0.0
banum001,NYA,2022-06-08,2.0,1,0,0,1,2,0,0,0,12.0,0.0,,MIN,0.0,0.0
bardd001,COL,2022-06-24,1.1,0,0,0,0,0,0,0,0,4.0,0.0,,MIN,0.0,0.0
barls001,KCA,2022-05-26,2.0,2,0,0,0,2,0,0,0,12.0,0.0,,MIN,0.0,0.0
barnj002,DET,2022-04-28,1.0,2,1,1,1,1,0,0,0,3.0,0.0,,MIN,0.0,0.0
barnj002,DET,2022-05-24,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
barnm001,BOS,2022-08-30,1.0,3,2,2,1,1,0,0,0,0.0,0.0,,MIN,0.0,0.0
barnm001,BOS,2022-08-31,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
barrj003,ANA,2022-09-25,0.2,2,0,0,0,2,0,0,0,8.0,0.0,,MIN,0.0,0.0
bassa001,TOR,2022-08-04,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,MIN,0.0,1.0
bassa001,TOR,2022-08-06,0.2,0,0,0,1,1,0,0,0,5.0,0.0,,MIN,0.0,0.0
bassa001,TOR,2022-08-07,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,MIN,0.0,0.0
beekj001,TBA,2022-06-11,0.2,1,0,0,1,2,0,0,0,8.0,0.0,,MIN,0.0,0.0
beekj001,TBA,2022-06-12,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
berrj001,TOR,2022-08-05,3.2,6,5,5,2,1,0,0,0,-1.0,0.0,1.0,MIN,0.0,2.0
biebs001,CLE,2022-05-14,6.0,7,1,1,3,7,0,0,1,40.0,0.0,1.0,MIN,0.0,1.0
biebs001,CLE,2022-09-11,6.1,5,1,1,1,7,1,0,1,47.0,0.0,1.0,MIN,0.0,0.0
boxbb001,MIL,2022-07-12,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,MIN,0.0,0.0
boxbb001,MIL,2022-07-13,1.0,1,0,0,2,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
brasr001,BOS,2022-08-30,0.2,1,2,2,0,1,0,0,0,-1.0,0.0,,MIN,0.0,1.0
brebj001,SFN,2022-08-27,0.2,2,0,0,0,1,0,0,0,5.0,0.0,,MIN,0.0,0.0
bumma001,CHA,2022-04-22,0.2,0,0,0,1,0,0,0,0,2.0,0.0,,MIN,0.0,0.0
bumma001,CHA,2022-04-24,1.0,1,2,2,2,1,0,0,0,0.0,0.0,,MIN,0.0,1.0
bumma001,CHA,2022-09-27,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
bumma001,CHA,2022-09-29,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,MIN,0.0,0.0
bundd001,MIN,2022-04-11,5.0,1,0,0,1,2,1,0,0,27.0,0.0,1.0,SEA,1.0,0.0
bundd001,MIN,2022-04-23,5.0,4,0,0,0,4,1,0,0,33.0,0.0,1.0,CHA,1.0,0.0
bundd001,MIN,2022-05-25,5.2,5,1,1,1,6,0,0,0,32.0,0.0,1.0,DET,1.0,1.0
bundd001,MIN,2022-06-09,4.0,5,4,4,1,1,0,0,0,3.0,0.0,1.0,NYA,1.0,2.0
bundd001,MIN,2022-06-24,6.0,4,1,1,2,2,0,1,1,25.0,0.0,1.0,COL,1.0,0.0
bundd001,MIN,2022-07-16,5.1,5,3,3,1,3,1,0,0,22.0,0.0,1.0,CHA,1.0,0.0
bundd001,MIN,2022-08-06,4.0,5,2,2,1,6,0,0,0,24.0,0.0,1.0,TOR,1.0,1.0
bundd001,MIN,2022-08-19,5.1,2,1,1,1,2,1,0,0,25.0,0.0,1.0,TEX,1.0,0.0
bundd001,MIN,2022-08-29,4.2,9,2,2,1,3,0,0,0,17.0,0.0,1.0,BOS,1.0,0.0
bundd001,MIN,2022-09-09,4.2,12,7,7,0,1,0,1,0,-4.0,0.0,1.0,CLE,1.0,3.0
bundd001,MIN,2022-09-15,4.0,4,2,2,0,2,0,0,0,12.0,0.0,1.0,KCA,1.0,1.0
bundd001,MIN,2022-09-25,3.1,7,5,4,2,2,0,1,0,4.0,0.0,1.0,ANA,1.0,1.0
castd002,SEA,2022-04-09,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,MIN,0.0,0.0
castm002,NYA,2022-06-09,1.1,0,0,0,1,1,1,0,0,13.0,0.0,,MIN,0.0,0.0
chacj001,COL,2022-06-25,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
chafa001,DET,2022-04-27,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,MIN,0.0,0.0
chafa001,DET,2022-05-23,0.1,2,1,1,1,0,0,1,0,-2.0,0.0,,MIN,0.0,0.0
chafa001,DET,2022-05-25,0.2,0,0,0,0,1,0,0,0,5.0,0.0,,MIN,0.0,0.0
chafa001,DET,2022-08-02,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIN,0.0,0.0
chafa001,DET,2022-08-03,1.0,2,0,0,0,1,0,0,0,6.0,0.0,,MIN,0.0,0.0
cimba001,TOR,2022-08-05,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,MIN,0.0,0.0
cimba001,TOR,2022-08-06,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,MIN,0.0,0.0
cisnj001,DET,2022-08-03,1.0,1,1,1,1,1,0,0,0,3.0,0.0,,MIN,0.0,0.0
cobba001,SFN,2022-08-27,5.0,4,0,0,2,7,0,0,0,36.0,0.0,1.0,MIN,0.0,0.0
coleg001,NYA,2022-06-09,2.1,8,7,7,2,3,0,0,0,-5.0,0.0,1.0,MIN,0.0,5.0
cortn001,NYA,2022-06-08,4.1,7,4,4,0,3,0,1,0,10.0,0.0,1.0,MIN,0.0,2.0
cottj001,MIN,2022-04-09,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,SEA,1.0,0.0
cottj001,MIN,2022-04-12,1.0,0,0,0,3,1,0,0,0,6.0,0.0,,LAN,1.0,0.0
cottj001,MIN,2022-05-10,3.2,3,0,0,2,4,0,0,0,23.0,0.0,,HOU,1.0,0.0
cottj001,MIN,2022-05-14,1.0,2,2,1,0,1,0,1,0,3.0,0.0,,CLE,1.0,0.0
cottj001,MIN,2022-06-09,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,NYA,1.0,1.0
cottj001,MIN,2022-06-11,1.0,1,1,0,0,0,0,0,0,3.0,0.0,,TBA,1.0,0.0
cottj001,MIN,2022-06-21,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,CLE,1.0,0.0
cottj001,MIN,2022-06-22,1.0,2,3,3,0,0,0,0,0,-6.0,0.0,,CLE,1.0,2.0
cottj001,MIN,2022-06-25,1.0,0,0,0,2,0,0,0,0,3.0,0.0,,COL,1.0,0.0
cottj001,MIN,2022-07-02,3.0,1,0,0,1,1,0,0,0,12.0,0.0,,BAL,1.0,0.0
cottj001,MIN,2022-07-14,2.0,2,1,1,1,1,0,0,0,6.0,0.0,,CHA,1.0,1.0
cottj001,MIN,2022-07-17,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,CHA,1.0,0.0
cottj001,MIN,2022-08-01,2.2,0,0,0,0,3,0,0,0,17.0,0.0,,DET,1.0,0.0
could001,MIN,2022-04-08,2.0,0,0,0,1,3,0,0,0,15.0,0.0,,SEA,1.0,0.0
could001,MIN,2022-04-10,0.2,1,0,0,0,0,0,0,0,2.0,0.0,,SEA,1.0,0.0
could001,MIN,2022-04-12,0.2,0,0,0,1,0,0,0,0,2.0,0.0,,LAN,1.0,0.0
could001,MIN,2022-04-23,1.0,1,1,1,2,1,0,0,0,3.0,0.0,,CHA,1.0,0.0
could001,MIN,2022-04-27,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,DET,1.0,0.0
could001,MIN,2022-05-07,1.1,0,0,0,0,1,0,0,0,7.0,0.0,,OAK,1.0,0.0
could001,MIN,2022-05-10,1.0,0,1,0,2,0,0,0,0,3.0,0.0,,HOU,1.0,0.0
could001,MIN,2022-05-27,0.1,2,1,1,2,0,0,0,0,-2.0,0.0,,KCA,1.0,0.0
crick001,CHA,2022-04-23,1.1,1,1,1,1,1,0,0,0,4.0,0.0,,MIN,0.0,0.0
cuetj001,CHA,2022-07-14,6.0,7,1,1,2,5,1,0,1,40.0,0.0,1.0,MIN,0.0,0.0
cuetj001,CHA,2022-09-28,5.2,10,6,6,1,7,0,1,0,20.0,0.0,1.0,MIN,0.0,0.0
deloe001,CLE,2022-05-15,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
deloe001,CLE,2022-06-21,1.1,0,1,1,1,3,0,0,0,10.0,0.0,,MIN,0.0,0.0
deloe001,CLE,2022-06-23,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,MIN,0.0,0.0
deloe001,CLE,2022-09-09,0.2,2,2,2,1,0,0,0,0,-4.0,0.0,,MIN,0.0,0.0
diekj001,CHA,2022-09-28,0.1,0,0,0,1,0,0,0,0,1.0,0.0,,MIN,0.0,0.0
dufft001,MIN,2022-04-09,1.0,3,2,2,0,1,0,1,0,0.0,0.0,,SEA,1.0,0.0
dufft001,MIN,2022-04-11,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,SEA,1.0,0.0
dufft001,MIN,2022-04-22,1.0,0,0,0,0,2,1,0,0,15.0,0.0,,CHA,1.0,0.0
dufft001,MIN,2022-04-26,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,DET,1.0,0.0
dufft001,MIN,2022-04-28,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,DET,1.0,0.0
dufft001,MIN,2022-05-06,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,OAK,1.0,0.0
dufft001,MIN,2022-05-08,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,OAK,1.0,0.0
dufft001,MIN,2022-05-12,2.0,1,0,0,2,2,0,0,0,12.0,0.0,,HOU,1.0,0.0
dufft001,MIN,2022-05-14,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,CLE,1.0,0.0
dufft001,MIN,2022-05-24,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,DET,1.0,0.0
dufft001,MIN,2022-05-26,1.0,4,3,3,1,0,0,1,0,-6.0,0.0,,KCA,1.0,0.0
dufft001,MIN,2022-05-28,1.0,1,0,0,0,3,0,0,0,12.0,0.0,,KCA,1.0,0.0
dufft001,MIN,2022-06-07,1.0,2,3,3,1,2,0,0,0,0.0,0.0,,NYA,1.0,1.0
dufft001,MIN,2022-06-12,2.0,2,1,1,1,2,0,0,0,9.0,0.0,,TBA,1.0,1.0
dufft001,MIN,2022-06-24,2.0,1,0,0,2,1,0,0,0,9.0,0.0,,COL,1.0,0.0
dufft001,MIN,2022-06-26,1.0,2,0,0,0,1,0,0,0,6.0,0.0,,COL,1.0,0.0
dufft001,MIN,2022-07-15,1.1,0,0,0,0,0,0,0,0,4.0,0.0,,CHA,1.0,0.0
dufft001,MIN,2022-07-17,0.1,1,0,0,0,0,0,0,0,1.0,0.0,,CHA,1.0,0.0
dufft001,MIN,2022-08-02,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,DET,1.0,0.0
dufft001,MIN,2022-08-04,1.2,4,3,3,1,2,0,0,0,2.0,0.0,,TOR,1.0,1.0
estec001,COL,2022-06-25,1.0,2,2,2,1,1,0,0,0,0.0,0.0,,MIN,0.0,0.0
famij001,BOS,2022-08-30,1.0,1,1,1,1,0,0,0,0,0.0,0.0,,MIN,0.0,1.0
festm001,SEA,2022-04-10,2.0,2,2,2,0,4,0,0,0,12.0,0.0,,MIN,0.0,2.0
flexc001,SEA,2022-04-11,4.1,5,3,3,3,3,0,1,0,13.0,0.0,1.0,MIN,0.0,0.0
fulmm001,DET,2022-04-26,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,MIN,0.0,0.0
fulmm001,DET,2022-05-24,1.0,0,0,0,0,3,0,0,0,12.0,0.0,,MIN,0.0,0.0
fulmm001,DET,2022-05-25,0.1,1,0,0,0,1,0,0,0,4.0,0.0,,MIN,0.0,0.0
fulmm001,DET,2022-08-01,0.1,4,2,2,0,1,0,0,0,-2.0,0.0,,MIN,0.0,0.0
fulmm001,MIN,2022-08-03,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,DET,1.0,0.0
fulmm001,MIN,2022-08-05,1.0,1,0,0,1,3,1,0,0,18.0,0.0,,TOR,1.0,0.0
fulmm001,MIN,2022-08-06,0.2,0,0,0,1,1,0,0,0,5.0,0.0,,TOR,1.0,0.0
fulmm001,MIN,2022-08-16,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,KCA,1.0,0.0
fulmm001,MIN,2022-08-17,1.0,1,0,0,1,2,0,0,0,9.0,0.0,,KCA,1.0,0.0
fulmm001,MIN,2022-08-22,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,TEX,1.0,0.0
fulmm001,MIN,2022-08-26,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,SFN,1.0,0.0
fulmm001,MIN,2022-08-28,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,SFN,1.0,0.0
fulmm001,MIN,2022-08-30,1.1,0,0,0,0,2,1,0,0,16.0,0.0,,BOS,1.0,0.0
fulmm001,MIN,2022-09-11,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,CLE,1.0,0.0
fulmm001,MIN,2022-09-15,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,KCA,1.0,0.0
fulmm001,MIN,2022-09-24,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,ANA,1.0,0.0
fulmm001,MIN,2022-09-28,1.0,3,1,1,0,0,0,0,0,0.0,0.0,,CHA,1.0,0.0
fulmm001,MIN,2022-09-29,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,CHA,1.0,0.0
garcj006,SFN,2022-08-28,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,MIN,0.0,0.0
garcy001,TOR,2022-08-04,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,MIN,0.0,0.0
garcy001,TOR,2022-08-05,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,MIN,0.0,0.0
garcy001,TOR,2022-08-07,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,MIN,0.0,0.0
garra001,KCA,2022-08-15,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
garra001,KCA,2022-09-14,0.2,0,0,0,0,1,0,0,0,5.0,0.0,,MIN,0.0,0.0
gausk001,TOR,2022-08-07,6.0,6,0,0,0,5,0,0,1,37.0,0.0,1.0,MIN,0.0,0.0
gioll001,CHA,2022-04-24,4.0,4,1,1,3,9,0,0,0,36.0,0.0,1.0,MIN,0.0,0.0
gioll001,CHA,2022-09-29,5.0,4,2,2,3,6,0,0,0,27.0,0.0,1.0,MIN,0.0,0.0
gonzc002,MIN,2022-06-11,4.0,8,3,3,0,3,0,0,0,12.0,0.0,1.0,TBA,1.0,0.0
gonzm005,SEA,2022-04-10,2.0,6,6,2,2,1,0,1,0,3.0,0.0,1.0,MIN,0.0,3.0
gosea001,CLE,2022-05-13,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,MIN,0.0,0.0
gosea001,CLE,2022-06-22,2.0,0,0,0,0,1,0,0,0,9.0,0.0,,MIN,0.0,0.0
gottt001,MIL,2022-07-13,1.2,0,0,0,0,2,0,0,0,11.0,0.0,,MIN,0.0,0.0
gravk001,CHA,2022-04-22,1.1,2,2,1,1,1,0,1,0,4.0,0.0,,MIN,0.0,0.0
gravk001,CHA,2022-04-24,1.0,0,0,0,3,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
gravk001,CHA,2022-07-15,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,MIN,0.0,0.0
gravk001,CHA,2022-09-29,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIN,0.0,0.0
grays001,MIN,2022-04-09,4.2,4,2,2,2,4,0,0,0,20.0,0.0,1.0,SEA,1.0,1.0
grays001,MIN,2022-05-07,4.0,2,0,0,2,7,0,0,0,33.0,0.0,1.0,OAK,1.0,0.0
grays001,MIN,2022-05-13,4.1,4,2,2,4,8,0,0,0,31.0,0.0,1.0,CLE,1.0,1.0
grays001,MIN,2022-05-24,7.0,4,0,0,1,10,1,0,1,61.0,0.0,1.0,DET,1.0,0.0
grays001,MIN,2022-05-29,6.0,2,1,1,0,4,1,0,1,37.0,0.0,1.0,KCA,1.0,0.0
grays001,MIN,2022-06-22,4.0,8,4,3,0,4,0,0,0,15.0,0.0,1.0,CLE,1.0,1.0
grays001,MIN,2022-07-02,5.0,6,3,3,3,5,0,0,0,21.0,0.0,1.0,BAL,1.0,1.0
grays001,MIN,2022-07-14,3.2,9,6,6,1,3,0,1,0,2.0,0.0,1.0,CHA,1.0,1.0
grays001,MIN,2022-08-04,5.0,1,0,0,5,5,0,0,0,30.0,0.0,1.0,TOR,1.0,0.0
grays001,MIN,2022-08-16,6.0,3,0,0,1,10,1,0,1,58.0,0.0,1.0,KCA,1.0,0.0
