retro_id,team,date,IP,H,R,ER,BB,SO,W,L,QS,fanduel_points,number,starter,opp,home,HR
ramiy002,BAL,2024-04-16,1.2,1,0,0,0,1,0,0,0,8.0,0.0,,MIN,1.0,0.0
ramiy002,BAL,2024-05-01,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,NYA,1.0,0.0
rasmd002,TBA,2024-09-07,1.2,0,0,0,0,2,0,0,0,11.0,0.0,,BAL,0.0,0.0
rea-c001,MIL,2024-04-14,5.2,5,3,3,1,6,0,0,0,26.0,0.0,1.0,BAL,0.0,2.0
ribao001,WAS,2024-08-13,0.2,2,1,1,1,1,0,0,0,2.0,0.0,,BAL,0.0,0.0
richt001,TOR,2024-07-29,2.0,0,0,0,2,1,0,0,0,9.0,1.0,,BAL,0.0,0.0
robed002,TEX,2024-06-29,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,BAL,0.0,0.0
rodoc001,NYA,2024-05-02,4.0,8,7,6,0,6,0,1,0,12.0,0.0,1.0,BAL,0.0,3.0
rodoc001,NYA,2024-07-14,4.0,4,2,2,3,7,0,0,0,27.0,0.0,1.0,BAL,0.0,1.0
rodrg003,BAL,2024-03-30,6.0,4,1,1,1,9,1,0,1,52.0,0.0,1.0,ANA,1.0,1.0
rodrg003,BAL,2024-04-16,6.0,4,2,2,3,6,1,0,1,40.0,0.0,1.0,MIN,1.0,0.0
rodrg003,BAL,2024-04-29,5.2,5,0,0,3,3,1,0,0,32.0,0.0,1.0,NYA,1.0,0.0
rodrg003,BAL,2024-05-18,6.0,1,0,0,3,7,0,0,1,43.0,0.0,1.0,SEA,1.0,0.0
rodrg003,BAL,2024-05-28,6.0,7,4,4,1,10,0,1,0,36.0,0.0,1.0,BOS,1.0,1.0
rodrg003,BAL,2024-06-15,7.0,7,2,2,1,6,1,0,1,43.0,0.0,1.0,PHI,1.0,1.0
rodrg003,BAL,2024-06-26,7.0,5,2,2,0,4,1,0,1,37.0,0.0,1.0,CLE,1.0,2.0
rodrg003,BAL,2024-07-13,5.0,8,6,6,1,7,0,1,0,18.0,0.0,1.0,NYA,1.0,3.0
rodrg003,BAL,2024-07-26,5.0,7,2,2,0,2,0,0,0,15.0,0.0,1.0,SDN,1.0,1.0
rodrg003,BAL,2024-07-31,6.0,6,4,3,3,8,1,0,1,43.0,0.0,1.0,TOR,1.0,1.0
rodrm001,TBA,2024-09-06,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,BAL,0.0,0.0
rodry002,TOR,2024-07-31,1.0,3,5,5,2,2,0,0,0,-6.0,0.0,,BAL,0.0,1.0
rodry003,TOR,2024-07-29,0.2,1,4,3,4,1,0,1,0,-4.0,1.0,1.0,BAL,0.0,0.0
rodry002,TOR,2024-07-29,1.2,5,3,3,0,1,0,0,0,-1.0,1.0,,BAL,0.0,1.0
roget001,SFN,2024-09-19,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
roget002,SFN,2024-09-17,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
roget002,SFN,2024-09-18,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
roget003,BAL,2024-08-13,5.0,7,5,5,2,2,0,1,0,6.0,0.0,1.0,WAS,1.0,0.0
romaj004,TOR,2024-05-13,2.0,0,0,0,1,1,1,0,0,15.0,0.0,,BAL,0.0,0.0
romaj004,TOR,2024-05-15,0.0,2,2,2,0,0,0,1,0,-6.0,0.0,,BAL,0.0,1.0
ruizj001,PHI,2024-06-15,1.1,5,3,3,0,1,0,0,0,-2.0,0.0,,BAL,0.0,1.0
salae001,WAS,2024-08-14,1.0,1,0,0,1,2,0,0,0,9.0,0.0,,BAL,0.0,0.0
sandp002,ANA,2024-03-28,1.2,6,5,3,2,2,0,1,0,2.0,0.0,1.0,BAL,0.0,0.0
santd003,NYA,2024-04-29,1.1,0,0,0,0,0,0,0,0,4.0,0.0,,BAL,0.0,0.0
schem001,TEX,2024-06-28,5.1,4,2,2,2,4,0,1,0,22.0,0.0,1.0,BAL,0.0,1.0
schmc002,NYA,2024-04-29,5.2,3,1,1,3,5,0,1,0,29.0,0.0,1.0,BAL,0.0,1.0
schrj001,KCA,2024-04-01,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
schrj001,KCA,2024-04-02,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,BAL,0.0,0.0
schws001,ATL,2024-06-12,6.0,4,2,2,2,3,0,0,1,25.0,0.0,1.0,BAL,0.0,0.0
scott004,HOU,2024-08-23,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,BAL,0.0,0.0
scott004,HOU,2024-08-24,1.0,1,0,0,1,2,0,0,0,9.0,0.0,,BAL,0.0,0.0
searj001,OAK,2024-04-27,6.1,8,7,7,1,8,0,1,0,22.0,0.0,1.0,BAL,0.0,3.0
sewap001,ARI,2024-05-11,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
shugc001,BOS,2024-08-15,2.2,3,1,1,0,2,0,0,0,11.0,0.0,,BAL,0.0,0.0
shusj001,CHA,2024-09-03,2.1,1,1,0,1,5,0,0,0,22.0,0.0,,BAL,0.0,0.0
simsl001,BOS,2024-08-16,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,BAL,0.0,0.0
simsl001,BOS,2024-08-17,0.2,0,0,0,1,0,0,0,0,2.0,0.0,,BAL,0.0,0.0
slatj002,BOS,2024-05-28,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
smitb005,BAL,2024-07-12,1.1,0,0,0,0,2,0,0,0,10.0,0.0,,NYA,1.0,0.0
smitb005,BAL,2024-07-26,1.0,2,2,1,0,1,0,0,0,3.0,0.0,,SDN,1.0,0.0
smitb005,BAL,2024-07-29,2.0,2,1,1,0,3,0,0,0,12.0,1.0,,TOR,1.0,0.0
smitb005,BAL,2024-07-31,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,TOR,1.0,0.0
smitb005,BAL,2024-08-15,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,BOS,1.0,0.0
smitb005,BAL,2024-08-16,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,BOS,1.0,0.0
smitb005,BAL,2024-08-17,1.0,2,2,2,0,0,0,0,0,-3.0,0.0,,BOS,1.0,1.0
smitb005,BAL,2024-08-23,2.0,0,0,0,0,0,0,0,0,6.0,0.0,,HOU,1.0,0.0
smitb005,BAL,2024-08-25,1.0,2,2,2,0,2,0,1,0,3.0,0.0,,HOU,1.0,2.0
smitb005,BAL,2024-09-03,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,CHA,1.0,0.0
smitb005,BAL,2024-09-04,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,CHA,1.0,0.0
smitb005,BAL,2024-09-07,1.0,1,1,1,1,1,0,0,0,3.0,0.0,,TBA,1.0,0.0
smitb005,BAL,2024-09-17,2.0,0,0,0,0,3,0,0,0,15.0,0.0,,SFN,1.0,0.0
smitc009,CLE,2024-06-25,0.2,3,1,1,0,0,0,0,0,-1.0,0.0,,BAL,0.0,0.0
smitw002,KCA,2024-04-02,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
smitw002,KCA,2024-04-03,0.2,2,2,2,2,1,0,1,0,-1.0,0.0,,BAL,0.0,0.0
smyld001,CHN,2024-07-11,1.0,1,0,0,0,0,0,0,0,3.0,,,BAL,0.0,0.0
sneak001,SEA,2024-05-17,0.0,3,3,3,0,0,0,0,0,-9.0,0.0,,BAL,0.0,0.0
snelb001,SFN,2024-09-17,6.0,1,0,0,2,12,1,0,1,64.0,0.0,1.0,BAL,0.0,0.0
sorij002,ANA,2024-03-31,3.0,1,0,0,2,2,0,0,0,15.0,0.0,,BAL,0.0,0.0
sotog003,PHI,2024-06-15,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,BAL,0.0,0.0
sotog003,BAL,2024-08-13,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,WAS,1.0,0.0
sotog003,BAL,2024-08-15,0.1,1,0,0,0,1,0,0,0,4.0,0.0,,BOS,1.0,0.0
sotog003,BAL,2024-08-17,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,BOS,1.0,0.0
sotog003,BAL,2024-08-22,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,HOU,1.0,0.0
sotog003,BAL,2024-09-04,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,CHA,1.0,0.0
sotog003,BAL,2024-09-07,0.1,1,2,1,1,1,0,0,0,1.0,0.0,,TBA,1.0,0.0
sotog003,BAL,2024-09-18,0.2,2,0,0,0,1,0,0,0,5.0,0.0,,SFN,1.0,0.0
sotog003,BAL,2024-09-19,0.2,0,0,0,0,0,1,0,0,8.0,0.0,,SFN,1.0,0.0
sotog003,BAL,2024-09-21,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,DET,1.0,0.0
speig001,SEA,2024-05-18,0.1,1,0,0,1,0,0,0,0,1.0,0.0,,BAL,0.0,0.0
spenm001,OAK,2024-04-26,3.0,0,0,0,1,2,1,0,0,21.0,0.0,,BAL,0.0,0.0
stanr002,SEA,2024-05-18,0.2,0,0,0,0,1,1,0,0,11.0,0.0,,BAL,0.0,0.0
steej002,CHN,2024-07-11,7.0,3,0,0,0,4,1,0,1,43.0,,1.0,BAL,0.0,0.0
sterj001,TBA,2024-05-31,2.0,2,0,0,1,2,0,0,0,12.0,0.0,,BAL,0.0,0.0
stewb001,MIN,2024-04-17,1.1,1,0,0,0,3,0,0,0,13.0,0.0,,BAL,0.0,0.0
strac001,KCA,2024-04-01,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,BAL,0.0,0.0
stram001,PHI,2024-06-14,1.0,1,1,1,0,0,0,0,0,0.0,0.0,,BAL,0.0,1.0
strir001,OAK,2024-04-26,5.2,6,2,2,0,3,0,0,0,20.0,0.0,1.0,BAL,0.0,1.0
suara001,BAL,2024-04-17,5.2,3,0,0,0,4,0,0,0,29.0,0.0,1.0,MIN,1.0,0.0
suara001,BAL,2024-04-28,4.0,7,4,4,1,6,0,0,0,18.0,0.0,1.0,OAK,1.0,1.0
suara001,BAL,2024-05-10,0.1,1,0,0,0,0,0,0,0,1.0,0.0,,ARI,1.0,0.0
suara001,BAL,2024-05-12,3.0,1,0,0,0,3,0,0,0,18.0,0.0,,ARI,1.0,0.0
suara001,BAL,2024-05-18,0.2,1,0,0,0,0,0,0,0,2.0,0.0,,SEA,1.0,0.0
suara001,BAL,2024-05-31,5.0,4,1,1,2,5,0,0,0,27.0,0.0,1.0,TBA,1.0,0.0
suara001,BAL,2024-06-11,5.1,4,0,0,3,4,1,0,0,34.0,0.0,1.0,ATL,1.0,0.0
suara001,BAL,2024-06-28,6.0,3,0,0,0,2,1,0,1,34.0,0.0,1.0,TEX,1.0,0.0
suara001,BAL,2024-07-11,5.0,6,4,4,2,4,0,1,0,15.0,0.0,1.0,CHN,1.0,0.0
suara001,BAL,2024-07-28,4.2,5,3,3,3,2,0,0,0,11.0,0.0,1.0,SDN,1.0,0.0
suara001,BAL,2024-08-18,6.0,7,0,0,0,6,1,0,1,46.0,0.0,1.0,BOS,1.0,0.0
suara001,BAL,2024-08-24,5.2,4,2,2,2,3,0,0,0,20.0,0.0,1.0,HOU,1.0,2.0
suara001,BAL,2024-09-04,4.1,8,6,6,2,2,0,1,0,1.0,0.0,1.0,CHA,1.0,3.0
suara001,BAL,2024-09-17,3.1,6,4,4,2,3,0,1,0,7.0,0.0,1.0,SFN,1.0,1.0
suara001,BAL,2024-09-22,5.0,5,4,4,1,6,0,1,0,21.0,0.0,1.0,DET,1.0,3.0
suarj001,ANA,2024-03-28,3.2,2,3,3,1,2,0,0,0,8.0,0.0,,BAL,0.0,1.0
suarr001,PHI,2024-06-14,6.2,6,1,1,2,6,0,0,1,39.0,0.0,1.0,BAL,0.0,0.0
suarr002,SDN,2024-07-26,1.2,1,0,0,0,2,1,0,0,17.0,0.0,,BAL,0.0,0.0
swane001,TOR,2024-07-29,1.0,3,1,1,1,1,0,0,0,3.0,1.0,,BAL,0.0,1.0
swane001,TOR,2024-07-31,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,BAL,0.0,0.0
tailj001,CHN,2024-07-09,6.0,4,2,2,1,7,1,0,1,43.0,,1.0,BAL,0.0,1.0
tated001,BAL,2024-03-28,1.0,1,2,1,2,1,0,0,0,3.0,0.0,,ANA,1.0,0.0
tated001,BAL,2024-03-31,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,ANA,1.0,0.0
tated001,BAL,2024-04-02,1.0,1,0,0,1,2,0,0,0,9.0,0.0,,KCA,1.0,0.0
tated001,BAL,2024-04-12,2.0,0,0,0,1,1,0,0,0,9.0,0.0,,MIL,1.0,0.0
tated001,BAL,2024-04-15,1.1,1,0,0,0,0,1,0,0,10.0,0.0,,MIN,1.0,0.0
tated001,BAL,2024-04-27,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,OAK,1.0,0.0
tated001,BAL,2024-04-28,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,OAK,1.0,0.0
tated001,BAL,2024-05-27,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,BOS,1.0,0.0
tated001,BAL,2024-05-29,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,BOS,1.0,0.0
tated001,BAL,2024-06-01,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,TBA,1.0,0.0
tated001,BAL,2024-06-02,1.1,4,2,2,0,1,0,1,0,1.0,0.0,,TBA,1.0,0.0
tated001,BAL,2024-06-11,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,ATL,1.0,0.0
tated001,BAL,2024-06-12,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,ATL,1.0,0.0
tated001,BAL,2024-06-25,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,CLE,1.0,0.0
tated001,BAL,2024-06-30,2.0,1,0,0,0,1,0,0,0,9.0,0.0,,TEX,1.0,0.0
tated001,BAL,2024-07-09,1.0,3,1,1,0,1,0,0,0,3.0,0.0,,CHN,1.0,0.0
tated001,BAL,2024-07-10,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,CHN,1.0,0.0
thiec001,MIN,2024-04-16,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,BAL,0.0,0.0
thomr007,ARI,2024-05-11,1.1,0,0,0,0,1,0,0,0,7.0,0.0,,BAL,0.0,0.0
thort002,SEA,2024-05-18,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
tonkm001,NYA,2024-05-02,2.0,0,0,0,0,2,0,0,0,12.0,0.0,,BAL,0.0,0.0
tonkm001,NYA,2024-07-14,1.1,0,0,0,0,3,0,0,0,13.0,0.0,,BAL,0.0,0.0
toust001,CHA,2024-09-02,2.2,7,4,4,2,3,0,0,0,5.0,0.0,,BAL,0.0,1.0
turns003,PHI,2024-06-16,2.2,1,0,0,1,4,0,0,0,20.0,0.0,,BAL,0.0,0.0
ucete001,TBA,2024-09-08,1.2,1,0,0,1,4,0,0,0,17.0,0.0,,BAL,0.0,0.0
urenj001,TEX,2024-06-30,2.0,2,0,0,0,2,0,0,0,12.0,0.0,,BAL,0.0,0.0
uriba001,MIL,2024-04-14,1.0,3,2,2,0,0,0,1,0,-3.0,0.0,,BAL,0.0,0.0
valdf001,HOU,2024-08-24,5.2,6,3,3,1,8,0,1,0,32.0,0.0,1.0,BAL,0.0,0.0
varlg001,CHA,2024-09-04,1.0,0,0,0,1,3,0,0,0,12.0,0.0,,BAL,0.0,0.0
varll001,MIN,2024-04-15,5.0,11,6,4,0,6,0,1,0,21.0,0.0,1.0,BAL,0.0,2.0
vasqr001,SDN,2024-07-28,2.0,4,6,6,4,2,0,1,0,-6.0,0.0,1.0,BAL,0.0,0.0
vespn001,BAL,2024-06-16,1.0,1,0,0,1,2,0,0,0,9.0,0.0,,PHI,1.0,0.0
vespn001,BAL,2024-06-25,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,CLE,1.0,0.0
vespn001,BAL,2024-06-27,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,TEX,1.0,0.0
vespn001,BAL,2024-06-30,1.1,5,3,3,1,1,0,0,0,-2.0,0.0,,TEX,1.0,1.0
vespn001,BAL,2024-08-22,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,HOU,1.0,0.0
vestw001,DET,2024-09-21,0.1,1,0,0,0,0,0,0,0,1.0,0.0,,BAL,0.0,0.0
vestw001,DET,2024-09-22,1.2,0,0,0,0,1,0,0,0,8.0,0.0,,BAL,0.0,0.0
vieit001,MIL,2024-04-12,2.0,1,0,0,1,2,0,0,0,12.0,0.0,,BAL,0.0,0.0
vieit001,BAL,2024-05-27,0.0,1,3,3,4,0,0,0,0,-9.0,0.0,,BOS,1.0,0.0
votha001,SEA,2024-05-19,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
wachm001,KCA,2024-04-01,5.0,3,3,3,1,5,0,0,0,21.0,0.0,1.0,BAL,0.0,1.0
walkr001,SFN,2024-09-18,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
walkr001,SFN,2024-09-19,0.2,2,2,2,0,2,0,1,0,2.0,0.0,,BAL,0.0,1.0
walkt004,PHI,2024-06-15,5.2,6,3,3,2,4,0,1,0,20.0,0.0,1.0,BAL,0.0,1.0
weavl001,NYA,2024-04-30,2.0,1,0,0,0,3,0,0,0,15.0,0.0,,BAL,0.0,0.0
weavl001,NYA,2024-07-12,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,BAL,0.0,0.0
weavl001,NYA,2024-07-14,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
webbj002,BAL,2024-03-30,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,ANA,1.0,0.0
webbj002,BAL,2024-03-31,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,ANA,1.0,0.0
webbj002,BAL,2024-04-02,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,KCA,1.0,0.0
webbj002,BAL,2024-04-12,1.0,2,1,1,1,0,0,0,0,0.0,0.0,,MIL,1.0,0.0
webbj002,BAL,2024-04-14,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,MIL,1.0,0.0
webbj002,BAL,2024-04-17,0.1,2,1,1,0,1,0,0,0,1.0,0.0,,MIN,1.0,0.0
webbj002,BAL,2024-04-26,1.0,1,1,0,0,1,0,1,0,6.0,0.0,,OAK,1.0,0.0
webbj002,BAL,2024-04-28,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,OAK,1.0,0.0
webbj002,BAL,2024-04-30,1.1,0,0,0,0,3,0,0,0,13.0,0.0,,NYA,1.0,0.0
webbj002,BAL,2024-05-02,1.1,0,0,0,0,3,0,0,0,13.0,0.0,,NYA,1.0,0.0
webbj002,BAL,2024-05-10,0.2,0,0,0,1,0,0,0,0,2.0,0.0,,ARI,1.0,0.0
webbj002,BAL,2024-05-13,1.1,1,1,0,0,0,0,1,0,4.0,0.0,,TOR,1.0,0.0
webbj002,BAL,2024-05-15,1.0,0,0,0,3,1,0,0,0,6.0,0.0,,TOR,1.0,0.0
webbj002,BAL,2024-05-17,0.1,2,0,0,0,0,0,0,0,1.0,0.0,,SEA,1.0,0.0
webbj002,BAL,2024-05-19,0.0,1,2,2,2,0,0,0,0,-6.0,0.0,,SEA,1.0,0.0
webbj002,BAL,2024-05-27,2.0,1,0,0,0,2,0,0,0,12.0,0.0,,BOS,1.0,0.0
webbj002,BAL,2024-05-31,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,TBA,1.0,0.0
webbj002,BAL,2024-06-01,2.1,0,0,0,1,1,1,0,0,16.0,0.0,,TBA,1.0,0.0
webbj002,BAL,2024-06-11,1.1,0,0,0,1,2,0,0,0,10.0,0.0,,ATL,1.0,0.0
webbj002,BAL,2024-06-13,0.2,0,0,0,0,1,0,0,0,5.0,0.0,,ATL,1.0,0.0
webbj002,BAL,2024-06-14,1.0,1,2,1,1,1,0,1,0,3.0,0.0,,PHI,1.0,0.0
webbj002,BAL,2024-06-16,0.2,0,0,0,0,1,0,0,0,5.0,0.0,,PHI,1.0,0.0
webbj002,BAL,2024-06-24,1.0,1,0,0,0,3,0,0,0,12.0,0.0,,CLE,1.0,0.0
webbj002,BAL,2024-06-28,0.2,0,0,0,1,1,0,0,0,5.0,0.0,,TEX,1.0,0.0
webbj002,BAL,2024-06-29,0.2,1,1,1,1,0,0,0,0,-1.0,0.0,,TEX,1.0,1.0
webbj002,BAL,2024-07-10,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,CHN,1.0,0.0
webbj002,BAL,2024-07-13,0.2,0,0,0,1,0,0,0,0,2.0,0.0,,NYA,1.0,0.0
webbj002,BAL,2024-07-14,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,NYA,1.0,0.0
webbj002,BAL,2024-07-28,1.1,2,2,2,0,3,0,0,0,7.0,0.0,,SDN,1.0,1.0
webbj002,BAL,2024-07-29,0.2,1,0,0,1,1,0,0,0,5.0,2.0,,TOR,1.0,0.0
webbj002,BAL,2024-09-18,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,SFN,1.0,0.0
webbj002,BAL,2024-09-20,1.0,2,1,1,1,0,0,0,0,0.0,0.0,,DET,1.0,0.0
webbl001,SFN,2024-09-19,5.0,4,3,3,2,8,0,0,0,30.0,0.0,1.0,BAL,0.0,0.0
weisg001,BOS,2024-05-28,1.0,2,0,0,0,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
wellt003,BAL,2024-03-31,6.0,5,4,3,0,7,0,1,1,34.0,0.0,1.0,ANA,1.0,1.0
wellt003,BAL,2024-04-12,4.0,6,4,4,1,3,0,1,0,9.0,0.0,1.0,MIL,1.0,1.0
wheez001,PHI,2024-06-16,4.1,9,8,8,2,4,0,1,0,1.0,0.0,1.0,BAL,0.0,4.0
zerpa001,KCA,2024-04-03,0.2,1,0,0,0,0,0,0,0,2.0,0.0,,BAL,0.0,0.0
zunig001,ANA,2024-03-28,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,BAL,0.0,0.0
zunig001,ANA,2024-03-30,1.0,2,3,3,1,0,0,0,0,-6.0,0.0,,BAL,0.0,1.0
abreb002,HOU,2024-08-09,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,BOS,0.0,0.0
abreb002,HOU,2024-08-10,1.0,3,2,2,0,1,0,0,0,0.0,0.0,,BOS,0.0,0.0
adama002,OAK,2024-07-09,1.0,0,1,1,1,1,0,0,0,3.0,0.0,,BOS,0.0,0.0
adama002,OAK,2024-07-10,0.1,0,0,0,0,1,0,0,0,4.0,0.0,,BOS,0.0,0.0
adamj002,TBA,2024-05-13,1.0,0,0,0,1,3,0,0,0,12.0,0.0,,BOS,0.0,0.0
adamj002,TBA,2024-05-14,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,BOS,0.0,0.0
adamj002,TBA,2024-05-16,0.2,1,0,0,1,1,0,0,0,5.0,0.0,,BOS,0.0,0.0
akink001,BAL,2024-04-10,2.0,0,0,0,1,4,0,0,0,18.0,0.0,,BOS,0.0,0.0
akink001,BAL,2024-09-11,0.1,1,3,1,0,1,0,1,0,1.0,0.0,,BOS,0.0,1.0
alexs001,OAK,2024-07-09,1.1,1,0,0,0,2,0,0,0,10.0,0.0,,BOS,0.0,0.0
almoy001,CHN,2024-04-28,1.0,2,2,2,2,2,0,0,0,3.0,,,BOS,0.0,0.0
alvaj004,PHI,2024-06-11,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,BOS,0.0,0.0
andec001,BOS,2024-04-12,2.0,0,0,0,0,2,0,0,0,12.0,0.0,,ANA,1.0,0.0
andec001,BOS,2024-04-15,1.0,3,2,2,0,0,0,0,0,-3.0,0.0,,CLE,1.0,0.0
andec001,BOS,2024-05-13,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,TBA,1.0,0.0
andec001,BOS,2024-05-15,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,TBA,1.0,0.0
andec001,BOS,2024-05-24,4.0,4,1,1,3,2,0,0,0,15.0,0.0,,MIL,1.0,0.0
andec001,BOS,2024-05-30,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,DET,1.0,0.0
andec001,BOS,2024-06-04,3.0,3,2,2,0,1,0,0,0,6.0,0.0,,ATL,1.0,1.0
andec001,BOS,2024-06-11,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,PHI,1.0,0.0
andec001,BOS,2024-06-14,2.0,3,3,3,1,3,0,0,0,6.0,0.0,,NYA,1.0,1.0
andec001,BOS,2024-06-24,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,TOR,1.0,0.0
andec001,BOS,2024-06-28,4.0,1,0,0,2,2,0,0,0,18.0,0.0,,SDN,1.0,0.0
andec001,BOS,2024-07-11,3.0,2,0,0,0,5,0,0,0,24.0,0.0,,OAK,1.0,0.0
andec001,BOS,2024-07-27,1.0,2,3,2,1,0,0,1,0,-3.0,0.0,,NYA,1.0,0.0
andej005,CHA,2024-09-07,1.0,0,0,0,1,3,0,0,0,12.0,0.0,,BOS,0.0,0.0
andej005,CHA,2024-09-08,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,BOS,0.0,0.0
anden001,KCA,2024-07-12,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,BOS,0.0,0.0
anden001,KCA,2024-07-13,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,BOS,0.0,0.0
andet002,ANA,2024-04-14,4.1,4,3,3,3,4,0,1,0,16.0,0.0,1.0,BOS,0.0,2.0
armss001,TBA,2024-05-14,1.0,0,0,0,0,3,0,0,0,12.0,0.0,,BOS,0.0,0.0
armss001,TBA,2024-05-15,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,BOS,0.0,0.0
arris001,HOU,2024-08-10,7.0,2,2,2,1,13,1,0,1,64.0,0.0,1.0,BOS,0.0,2.0
barls001,CLE,2024-04-16,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,BOS,0.0,0.0
barnj002,WAS,2024-05-10,1.0,1,0,0,1,3,0,0,0,12.0,0.0,,BOS,0.0,0.0
bassc001,TOR,2024-06-24,7.0,5,2,2,1,2,0,0,1,25.0,0.0,1.0,BOS,0.0,1.0
bassc001,TOR,2024-08-28,6.2,5,1,1,1,9,0,1,1,48.0,0.0,1.0,BOS,0.0,0.0
baumm001,BAL,2024-04-10,1.0,1,0,0,0,3,1,0,0,18.0,0.0,,BOS,0.0,0.0
baumm001,BAL,2024-04-11,1.0,1,1,0,0,0,0,0,0,3.0,0.0,,BOS,0.0,0.0
baz-s001,TBA,2024-09-28,6.0,3,2,2,1,7,1,0,1,43.0,0.0,1.0,BOS,0.0,1.0
beedt001,CLE,2024-04-16,0.1,2,3,3,1,1,0,0,0,-5.0,0.0,,BOS,0.0,2.0
bellb002,BOS,2024-04-09,5.1,4,3,1,2,3,0,1,0,22.0,0.0,1.0,BAL,1.0,0.0
bellb002,BOS,2024-04-14,5.1,6,2,2,2,8,1,0,0,40.0,0.0,1.0,ANA,1.0,1.0
bellb002,BOS,2024-05-12,5.0,4,2,2,2,1,1,0,0,18.0,0.0,1.0,WAS,1.0,1.0
bellb002,BOS,2024-06-02,6.1,8,4,4,3,5,0,0,0,22.0,0.0,1.0,DET,1.0,0.0
bellb002,BOS,2024-06-14,4.2,6,5,4,3,5,0,1,0,17.0,0.0,1.0,NYA,1.0,1.0
bellb002,BOS,2024-06-25,2.1,5,7,7,3,2,0,1,0,-8.0,0.0,1.0,TOR,1.0,1.0
