date,amt,pts,cost,roster,name,entries,slate
5/23/2021,15,203.3,2.22,25,bean_ball,5362,main
5/23/2021,10,190.6,2.22,25,bean_ball,5362,main
5/23/2021,8,181,2.22,25,bean_ball,5362,main
5/23/2021,6.67,180.9,2.22,25,bean_ball,5362,main
5/23/2021,6,171.7,2.22,25,bean_ball,5362,main
5/23/2021,5,159.1,2.22,25,bean_ball,5362,main
5/23/2021,4,147.4,2.22,25,bean_ball,5362,main
5/23/2021,3,147.3,2.22,25,bean_ball,5362,main
5/23/2021,0,-99,2.22,25,bean_ball,5362,main
5/24/2021,1000,181.4,2.22,20,bean_ball,6435,main
5/24/2021,500,174.3,2.22,20,bean_ball,6435,main
5/24/2021,300,171.4,2.22,20,bean_ball,6435,main
5/24/2021,250,170.3,2.22,20,bean_ball,6435,main
5/24/2021,200,170.2,2.22,20,bean_ball,6435,main
5/24/2021,150,169.7,2.22,20,bean_ball,6435,main
5/24/2021,91.67,167.7,2.22,20,bean_ball,6435,main
5/24/2021,75,166.2,2.22,20,bean_ball,6435,main
5/24/2021,50,164.4,2.22,20,bean_ball,6435,main
5/24/2021,40,161.7,2.22,20,bean_ball,6435,main
5/24/2021,30,158.3,2.22,20,bean_ball,6435,main
5/24/2021,25,156.4,2.22,20,bean_ball,6435,main
5/24/2021,20,154.7,2.22,20,bean_ball,6435,main
5/24/2021,15,151.1,2.22,20,bean_ball,6435,main
5/24/2021,11,151,2.22,20,bean_ball,6435,main
5/24/2021,10,147.6,2.22,20,bean_ball,6435,main
5/24/2021,8.67,147.5,2.22,20,bean_ball,6435,main
5/24/2021,8,142.2,2.22,20,bean_ball,6435,main
5/24/2021,7.5,142.1,2.22,20,bean_ball,6435,main
5/24/2021,6,136.9,2.22,20,bean_ball,6435,main
5/24/2021,5.85,136.8,2.22,20,bean_ball,6435,main
5/24/2021,5,130.2,2.22,20,bean_ball,6435,main
5/24/2021,4.78,130.1,2.22,20,bean_ball,6435,main
5/24/2021,4.5,120,2.22,20,bean_ball,6435,main
5/24/2021,0.9,119.9,2.22,20,bean_ball,6435,main
5/24/2021,0,-99,2.22,20,bean_ball,6435,main
5/24/2021,25000,183.4,5.55,150,squeeze,26812,main
5/24/2021,10000,180.2,5.55,150,squeeze,26812,main
5/24/2021,5000,176.9,5.55,150,squeeze,26812,main
5/24/2021,2000,176.4,5.55,150,squeeze,26812,main
5/24/2021,1000,175.4,5.55,150,squeeze,26812,main
5/24/2021,750,175,5.55,150,squeeze,26812,main
5/24/2021,400,174.3,5.55,150,squeeze,26812,main
5/24/2021,250,174,5.55,150,squeeze,26812,main
5/24/2021,225,173.8,5.55,150,squeeze,26812,main
5/24/2021,200,173.3,5.55,150,squeeze,26812,main
5/24/2021,150,171.9,5.55,150,squeeze,26812,main
5/24/2021,125,171.4,5.55,150,squeeze,26812,main
5/24/2021,100,170.1,5.55,150,squeeze,26812,main
5/24/2021,81.25,170,5.55,150,squeeze,26812,main
5/24/2021,75,169.2,5.55,150,squeeze,26812,main
5/24/2021,50,167.8,5.55,150,squeeze,26812,main
5/24/2021,44,167.7,5.55,150,squeeze,26812,main
5/24/2021,40,165,5.55,150,squeeze,26812,main
5/24/2021,35,162.2,5.55,150,squeeze,26812,main
5/24/2021,30,159.3,5.55,150,squeeze,26812,main
5/24/2021,25,155.8,5.55,150,squeeze,26812,main
5/24/2021,20,146.8,5.55,150,squeeze,26812,main
5/24/2021,15.83,146.7,5.55,150,squeeze,26812,main
5/24/2021,15,139.5,5.55,150,squeeze,26812,main
5/24/2021,13.15,139.4,5.55,150,squeeze,26812,main
5/24/2021,12,132.5,5.55,150,squeeze,26812,main
5/24/2021,10.64,132.4,5.55,150,squeeze,26812,main
5/24/2021,10,121,5.55,150,squeeze,26812,main
5/24/2021,7.95,120.9,5.55,150,squeeze,26812,main
5/24/2021,0,-99,5.55,150,squeeze,26812,main
5/25/2021,1000,225.8,2.22,25,bean_ball,5362,main
5/25/2021,500,221.5,2.22,25,bean_ball,5362,main
5/25/2021,300,221,2.22,25,bean_ball,5362,main
5/25/2021,200,212.8,2.22,25,bean_ball,5362,main
5/25/2021,150,207.8,2.22,25,bean_ball,5362,main
5/25/2021,100,205.3,2.22,25,bean_ball,5362,main
5/25/2021,60,202.6,2.22,25,bean_ball,5362,main
5/25/2021,40,193.8,2.22,25,bean_ball,5362,main
5/25/2021,35,193.2,2.22,25,bean_ball,5362,main
5/25/2021,30,183.2,2.22,25,bean_ball,5362,main
5/25/2021,20,178.1,2.22,25,bean_ball,5362,main
5/25/2021,15,171.9,2.22,25,bean_ball,5362,main
5/25/2021,10,161.9,2.22,25,bean_ball,5362,main
5/25/2021,8,154.9,2.22,25,bean_ball,5362,main
5/25/2021,6.5,154.8,2.22,25,bean_ball,5362,main
5/25/2021,6,147.4,2.22,25,bean_ball,5362,main
5/25/2021,5,135.5,2.22,25,bean_ball,5362,main
5/25/2021,4.5,135.4,2.22,25,bean_ball,5362,main
5/25/2021,4,124.9,2.22,25,bean_ball,5362,main
5/25/2021,3,124.8,2.22,25,bean_ball,5362,main
5/25/2021,0,-99,2.22,25,bean_ball,5362,main
5/25/2021,30000,233.9,5,150,squeeze,35714,main
5/25/2021,10000,227.5,5,150,squeeze,35714,main
5/25/2021,5000,223.2,5,150,squeeze,35714,main
5/25/2021,2000,218.3,5,150,squeeze,35714,main
5/25/2021,875,216.3,5,150,squeeze,35714,main
5/25/2021,500,216.2,5,150,squeeze,35714,main
5/25/2021,400,215,5,150,squeeze,35714,main
5/25/2021,350,214.5,5,150,squeeze,35714,main
5/25/2021,300,211.5,5,150,squeeze,35714,main
5/25/2021,250,209.6,5,150,squeeze,35714,main
5/25/2021,225,209.5,5,150,squeeze,35714,main
5/25/2021,200,208.2,5,150,squeeze,35714,main
5/25/2021,150,206.3,5,150,squeeze,35714,main
5/25/2021,125,205.9,5,150,squeeze,35714,main
5/25/2021,100,204.4,5,150,squeeze,35714,main
5/25/2021,75,202.6,5,150,squeeze,35714,main
5/25/2021,65,202.2,5,150,squeeze,35714,main
5/25/2021,50,199,5,150,squeeze,35714,main
5/25/2021,40,194.8,5,150,squeeze,35714,main
5/25/2021,30,189,5,150,squeeze,35714,main
5/25/2021,25,183.4,5,150,squeeze,35714,main
5/25/2021,24.06,183.3,5,150,squeeze,35714,main
5/25/2021,20,177.5,5,150,squeeze,35714,main
5/25/2021,17.78,177.4,5,150,squeeze,35714,main
5/25/2021,15,170.9,5,150,squeeze,35714,main
5/25/2021,14.4,170.8,5,150,squeeze,35714,main
5/25/2021,12,157.3,5,150,squeeze,35714,main
5/25/2021,11.46,157.2,5,150,squeeze,35714,main
5/25/2021,11,142.6,5,150,squeeze,35714,main
5/25/2021,10.16,142.5,5,150,squeeze,35714,main
5/25/2021,10,127.4,5,150,squeeze,35714,main
5/25/2021,4.57,127.3,5,150,squeeze,35714,main
5/25/2021,0,-99,5,150,squeeze,35714,main
5/26/2021,1000,208.2,2.22,150,bean_ball,5362,main
5/26/2021,500,198.5,2.22,150,bean_ball,5362,main
5/26/2021,250,198,2.22,150,bean_ball,5362,main
5/26/2021,150,195.8,2.22,150,bean_ball,5362,main
5/26/2021,100,192.3,2.22,150,bean_ball,5362,main
5/26/2021,75,189.3,2.22,150,bean_ball,5362,main
5/26/2021,50,185.5,2.22,150,bean_ball,5362,main
5/26/2021,40,182.5,2.22,150,bean_ball,5362,main
5/26/2021,30,179,2.22,150,bean_ball,5362,main
5/26/2021,25,173.4,2.22,150,bean_ball,5362,main
5/26/2021,20,169.8,2.22,150,bean_ball,5362,main
5/26/2021,15,164,2.22,150,bean_ball,5362,main
5/26/2021,13.33,163.8,2.22,150,bean_ball,5362,main
5/26/2021,10,160.9,2.22,150,bean_ball,5362,main
5/26/2021,8.4,160.8,2.22,150,bean_ball,5362,main
5/26/2021,8,151.9,2.22,150,bean_ball,5362,main
5/26/2021,6.67,151.8,2.22,150,bean_ball,5362,main
5/26/2021,6,141.3,2.22,150,bean_ball,5362,main
5/26/2021,5,132.4,2.22,150,bean_ball,5362,main
5/26/2021,4.91,132.3,2.22,150,bean_ball,5362,main
5/26/2021,4,118,2.22,150,bean_ball,5362,main
5/26/2021,1.14,117.9,2.22,150,bean_ball,5362,main
5/26/2021,0,-99,2.22,150,bean_ball,5362,main
5/26/2021,20000,220.7,5,150,squeeze,23809,main
5/26/2021,7500,220.2,5,150,squeeze,23809,main
5/26/2021,4000,215.1,5,150,squeeze,23809,main
5/26/2021,2000,214.8,5,150,squeeze,23809,main
5/26/2021,1000,214,5,150,squeeze,23809,main
5/26/2021,750,213.4,5,150,squeeze,23809,main
5/26/2021,500,208.5,5,150,squeeze,23809,main
5/26/2021,300,204.5,5,150,squeeze,23809,main
5/26/2021,200,199.3,5,150,squeeze,23809,main
5/26/2021,175,198.8,5,150,squeeze,23809,main
5/26/2021,150,195.8,5,150,squeeze,23809,main
5/26/2021,100,192.7,5,150,squeeze,23809,main
5/26/2021,83.33,192.5,5,150,squeeze,23809,main
5/26/2021,75,190.9,5,150,squeeze,23809,main
5/26/2021,50,188,5,150,squeeze,23809,main
5/26/2021,40,184.1,5,150,squeeze,23809,main
5/26/2021,30,180.1,5,150,squeeze,23809,main
5/26/2021,27.5,180,5,150,squeeze,23809,main
5/26/2021,25,176.2,5,150,squeeze,23809,main
5/26/2021,22.5,176.1,5,150,squeeze,23809,main
5/26/2021,20,167.4,5,150,squeeze,23809,main
5/26/2021,19,167.3,5,150,squeeze,23809,main
5/26/2021,16,158.3,5,150,squeeze,23809,main
5/26/2021,14,151.6,5,150,squeeze,23809,main
5/26/2021,12.5,151.5,5,150,squeeze,23809,main
5/26/2021,12,145.5,5,150,squeeze,23809,main
5/26/2021,11.33,145.4,5,150,squeeze,23809,main
5/26/2021,10,136.7,5,150,squeeze,23809,main
5/26/2021,9,119.8,5,150,squeeze,23809,main
5/26/2021,2.81,119.7,5,150,squeeze,23809,main
5/26/2021,0,-99,5,150,squeeze,23809,main
5/27/2021,1000,190.3,2.22,150,bean_ball,5362,main
5/27/2021,500,188.9,2.22,150,bean_ball,5362,main
5/27/2021,250,186.9,2.22,150,bean_ball,5362,main
5/27/2021,150,183.4,2.22,150,bean_ball,5362,main
5/27/2021,87.5,182.7,2.22,150,bean_ball,5362,main
5/27/2021,75,181.5,2.22,150,bean_ball,5362,main
5/27/2021,50,179.9,2.22,150,bean_ball,5362,main
5/27/2021,40,179.1,2.22,150,bean_ball,5362,main
5/27/2021,30,176.8,2.22,150,bean_ball,5362,main
5/27/2021,25,175,2.22,150,bean_ball,5362,main
5/27/2021,22.5,174.4,2.22,150,bean_ball,5362,main
5/27/2021,20,170.5,2.22,150,bean_ball,5362,main
5/27/2021,15.83,170.4,2.22,150,bean_ball,5362,main
5/27/2021,15,167.7,2.22,150,bean_ball,5362,main
5/27/2021,10,167.2,2.22,150,bean_ball,5362,main
5/27/2021,9.78,167.1,2.22,150,bean_ball,5362,main
5/27/2021,8,160.5,2.22,150,bean_ball,5362,main
5/27/2021,6,154.3,2.22,150,bean_ball,5362,main
5/27/2021,5.88,154.2,2.22,150,bean_ball,5362,main
5/27/2021,5,147.5,2.22,150,bean_ball,5362,main
5/27/2021,4.8,147.3,2.22,150,bean_ball,5362,main
5/27/2021,4,135.6,2.22,150,bean_ball,5362,main
5/27/2021,0.57,135.5,2.22,150,bean_ball,5362,main
5/27/2021,0,-99,2.22,150,bean_ball,5362,main
5/27/2021,25000,202.7,5.55,150,squeeze,24664,main
5/27/2021,10000,195.9,5.55,150,squeeze,24664,main
5/27/2021,5000,195.5,5.55,150,squeeze,24664,main
5/27/2021,2000,190.4,5.55,150,squeeze,24664,main
5/27/2021,875,190.2,5.55,150,squeeze,24664,main
5/27/2021,400,189.4,5.55,150,squeeze,24664,main
5/27/2021,250,188.9,5.55,150,squeeze,24664,main
5/27/2021,200,186.7,5.55,150,squeeze,24664,main
5/27/2021,150,186.4,5.55,150,squeeze,24664,main
5/27/2021,125,185.4,5.55,150,squeeze,24664,main
5/27/2021,100,183.5,5.55,150,squeeze,24664,main
5/27/2021,75,183.2,5.55,150,squeeze,24664,main
5/27/2021,53.13,182.9,5.55,150,squeeze,24664,main
5/27/2021,50,182.8,5.55,150,squeeze,24664,main
5/27/2021,42.5,182.7,5.55,150,squeeze,24664,main
5/27/2021,40,180.6,5.55,150,squeeze,24664,main
5/27/2021,35,177.4,5.55,150,squeeze,24664,main
5/27/2021,31,177.2,5.55,150,squeeze,24664,main
5/27/2021,30,174.4,5.55,150,squeeze,24664,main
5/27/2021,25,170.7,5.55,150,squeeze,24664,main
5/27/2021,20.71,170.6,5.55,150,squeeze,24664,main
5/27/2021,20,161.6,5.55,150,squeeze,24664,main
5/27/2021,19.58,161.5,5.55,150,squeeze,24664,main
5/27/2021,15,155.4,5.55,150,squeeze,24664,main
5/27/2021,14.33,155.3,5.55,150,squeeze,24664,main
5/27/2021,12,147.8,5.55,150,squeeze,24664,main
5/27/2021,10.42,147.7,5.55,150,squeeze,24664,main
5/27/2021,10,135.8,5.55,150,squeeze,24664,main
5/27/2021,3.52,135.7,5.55,150,squeeze,24664,main
5/27/2021,0,-99,5.55,150,squeeze,24664,main
5/28/2021,1000,222,2.22,25,bean_ball,6435,main
5/28/2021,500,213,2.22,25,bean_ball,6435,main
5/28/2021,300,211.4,2.22,25,bean_ball,6435,main
5/28/2021,225,210.6,2.22,25,bean_ball,6435,main
5/28/2021,150,207.3,2.22,25,bean_ball,6435,main
5/28/2021,100,203.3,2.22,25,bean_ball,6435,main
5/28/2021,75,200.3,2.22,25,bean_ball,6435,main
5/28/2021,50,197.8,2.22,25,bean_ball,6435,main
5/28/2021,40,195.9,2.22,25,bean_ball,6435,main
5/28/2021,30,192.6,2.22,25,bean_ball,6435,main
5/28/2021,25,189.4,2.22,25,bean_ball,6435,main
5/28/2021,20,183.7,2.22,25,bean_ball,6435,main
5/28/2021,17.5,183.6,2.22,25,bean_ball,6435,main
5/28/2021,15,179.4,2.22,25,bean_ball,6435,main
5/28/2021,10,174.8,2.22,25,bean_ball,6435,main
5/28/2021,8,168.4,2.22,25,bean_ball,6435,main
5/28/2021,6,159.7,2.22,25,bean_ball,6435,main
5/28/2021,5.75,159.5,2.22,25,bean_ball,6435,main
5/28/2021,5,150.3,2.22,25,bean_ball,6435,main
5/28/2021,4.86,150.2,2.22,25,bean_ball,6435,main
5/28/2021,4.5,135.4,2.22,25,bean_ball,6435,main
5/28/2021,0,-99,2.22,25,bean_ball,6435,main
5/28/2021,30000,230.3,5.55,150,squeeze,28966,main
5/28/2021,10000,223.8,5.55,150,squeeze,28966,main
5/28/2021,5000,223.5,5.55,150,squeeze,28966,main
5/28/2021,3000,222.6,5.55,150,squeeze,28966,main
5/28/2021,2500,221.4,5.55,150,squeeze,28966,main
5/28/2021,2000,220.8,5.55,150,squeeze,28966,main
5/28/2021,1500,218.6,5.55,150,squeeze,28966,main
5/28/2021,1000,218.3,5.55,150,squeeze,28966,main
5/28/2021,750,217.1,5.55,150,squeeze,28966,main
5/28/2021,366.67,216.9,5.55,150,squeeze,28966,main
5/28/2021,250,214.6,5.55,150,squeeze,28966,main
5/28/2021,200,211.8,5.55,150,squeeze,28966,main
5/28/2021,150,209.8,5.55,150,squeeze,28966,main
5/28/2021,116.67,209.3,5.55,150,squeeze,28966,main
5/28/2021,100,208.4,5.55,150,squeeze,28966,main
5/28/2021,75,206.9,5.55,150,squeeze,28966,main
5/28/2021,65,206.3,5.55,150,squeeze,28966,main
5/28/2021,50,202.8,5.55,150,squeeze,28966,main
5/28/2021,40,198.8,5.55,150,squeeze,28966,main
5/28/2021,30,191.7,5.55,150,squeeze,28966,main
5/28/2021,27.5,191.6,5.55,150,squeeze,28966,main
5/28/2021,25,185.9,5.55,150,squeeze,28966,main
5/28/2021,24.17,185.8,5.55,150,squeeze,28966,main
5/28/2021,20,180.7,5.55,150,squeeze,28966,main
5/28/2021,16.88,180.6,5.55,150,squeeze,28966,main
5/28/2021,15,174.3,5.55,150,squeeze,28966,main
5/28/2021,12.19,174.2,5.55,150,squeeze,28966,main
5/28/2021,12,164,5.55,150,squeeze,28966,main
5/28/2021,11.84,163.9,5.55,150,squeeze,28966,main
5/28/2021,11,151.8,5.55,150,squeeze,28966,main
5/28/2021,10.77,151.7,5.55,150,squeeze,28966,main
5/28/2021,10,136.3,5.55,150,squeeze,28966,main
5/28/2021,5.16,136.2,5.55,150,squeeze,28966,main
5/28/2021,0,-99,5.55,150,squeeze,28966,main
5/29/2021,500,236.4,2.22,25,bean_ball,3217,main
5/29/2021,250,229.9,2.22,25,bean_ball,3217,main
5/29/2021,150,219.4,2.22,25,bean_ball,3217,main
5/29/2021,100,218.6,2.22,25,bean_ball,3217,main
5/29/2021,75,211.4,2.22,25,bean_ball,3217,main
5/29/2021,50,205.1,2.22,25,bean_ball,3217,main
5/29/2021,40,203.2,2.22,25,bean_ball,3217,main
5/29/2021,30,196.2,2.22,25,bean_ball,3217,main
5/29/2021,20,193,2.22,25,bean_ball,3217,main
5/29/2021,15,182.3,2.22,25,bean_ball,3217,main
5/29/2021,12,176.7,2.22,25,bean_ball,3217,main
5/29/2021,10,170.8,2.22,25,bean_ball,3217,main
5/29/2021,9,170.7,2.22,25,bean_ball,3217,main
5/29/2021,8,162.1,2.22,25,bean_ball,3217,main
5/29/2021,6,147.6,2.22,25,bean_ball,3217,main
5/29/2021,5,131.7,2.22,25,bean_ball,3217,main
5/29/2021,0,-99,2.22,25,bean_ball,3217,main
5/29/2021,20000,235.3,5.55,150,squeeze,21450,main
5/29/2021,6000,233.8,5.55,150,squeeze,21450,main
5/29/2021,3000,233.4,5.55,150,squeeze,21450,main
5/29/2021,2000,229.3,5.55,150,squeeze,21450,main
5/29/2021,600,226.1,5.55,150,squeeze,21450,main
5/29/2021,250,223.2,5.55,150,squeeze,21450,main
5/29/2021,200,219.7,5.55,150,squeeze,21450,main
5/29/2021,150,219.4,5.55,150,squeeze,21450,main
5/29/2021,137.5,215.6,5.55,150,squeeze,21450,main
5/29/2021,116.67,213.4,5.55,150,squeeze,21450,main
5/29/2021,100,211.4,5.55,150,squeeze,21450,main
5/29/2021,75,206.9,5.55,150,squeeze,21450,main
5/29/2021,50,203.2,5.55,150,squeeze,21450,main
5/29/2021,45,202.9,5.55,150,squeeze,21450,main
5/29/2021,40,200.6,5.55,150,squeeze,21450,main
5/29/2021,35,196.6,5.55,150,squeeze,21450,main
5/29/2021,30,192.2,5.55,150,squeeze,21450,main
5/29/2021,25,178.7,5.55,150,squeeze,21450,main
5/29/2021,20,169.1,5.55,150,squeeze,21450,main
5/29/2021,18.33,169,5.55,150,squeeze,21450,main
5/29/2021,15,158.2,5.55,150,squeeze,21450,main
5/29/2021,13,158.1,5.55,150,squeeze,21450,main
5/29/2021,12,147.1,5.55,150,squeeze,21450,main
5/29/2021,10.33,147,5.55,150,squeeze,21450,main
5/29/2021,10,127.6,5.55,150,squeeze,21450,main
5/29/2021,6.88,127.5,5.55,150,squeeze,21450,main
5/29/2021,0,-99,5.55,150,squeeze,21450,main
5/30/2021,1000,190.1,2.22,25,bean_ball,5362,main
5/30/2021,500,190,2.22,25,bean_ball,5362,main
5/30/2021,300,189.1,2.22,25,bean_ball,5362,main
5/30/2021,200,185.7,2.22,25,bean_ball,5362,main
5/30/2021,150,184.6,2.22,25,bean_ball,5362,main
5/30/2021,100,183,2.22,25,bean_ball,5362,main
5/30/2021,60,181.9,2.22,25,bean_ball,5362,main
5/30/2021,40,181.1,2.22,25,bean_ball,5362,main
5/30/2021,30,177.2,2.22,25,bean_ball,5362,main
5/30/2021,20,174.1,2.22,25,bean_ball,5362,main
5/30/2021,15,169.3,2.22,25,bean_ball,5362,main
5/30/2021,11.67,169.2,2.22,25,bean_ball,5362,main
5/30/2021,10,161.1,2.22,25,bean_ball,5362,main
5/30/2021,8.86,161,2.22,25,bean_ball,5362,main
5/30/2021,8,156.5,2.22,25,bean_ball,5362,main
5/30/2021,6.4,156.2,2.22,25,bean_ball,5362,main
5/30/2021,6,151.2,2.22,25,bean_ball,5362,main
5/30/2021,5.5,151.1,2.22,25,bean_ball,5362,main
5/30/2021,5,144.5,2.22,25,bean_ball,5362,main
5/30/2021,4.08,144.3,2.22,25,bean_ball,5362,main
5/30/2021,4,137.4,2.22,25,bean_ball,5362,main
5/30/2021,1.5,137.3,2.22,25,bean_ball,5362,main
5/30/2021,0,-99,2.22,25,bean_ball,5362,main
5/30/2021,20000,201.7,5.55,150,squeeze,21450,main
5/30/2021,6000,201.2,5.55,150,squeeze,21450,main
5/30/2021,3000,200.8,5.55,150,squeeze,21450,main
5/30/2021,2000,198.3,5.55,150,squeeze,21450,main
5/30/2021,1000,194.9,5.55,150,squeeze,21450,main
5/30/2021,500,194.8,5.55,150,squeeze,21450,main
5/30/2021,300,193.8,5.55,150,squeeze,21450,main
5/30/2021,225,192.8,5.55,150,squeeze,21450,main
5/30/2021,175,191.4,5.55,150,squeeze,21450,main
5/30/2021,150,190.6,5.55,150,squeeze,21450,main
5/30/2021,125,189.3,5.55,150,squeeze,21450,main
5/30/2021,112.5,188.9,5.55,150,squeeze,21450,main
5/30/2021,100,187.8,5.55,150,squeeze,21450,main
5/30/2021,75,185.7,5.55,150,squeeze,21450,main
5/30/2021,62.5,185.6,5.55,150,squeeze,21450,main
5/30/2021,50,185.2,5.55,150,squeeze,21450,main
5/30/2021,43.1,184.9,5.55,150,squeeze,21450,main
5/30/2021,35,181.9,5.55,150,squeeze,21450,main
5/30/2021,30,179.5,5.55,150,squeeze,21450,main
5/30/2021,25,172.6,5.55,150,squeeze,21450,main
5/30/2021,20,166.5,5.55,150,squeeze,21450,main
5/30/2021,19.44,166.4,5.55,150,squeeze,21450,main
5/30/2021,15,159.8,5.55,150,squeeze,21450,main
5/30/2021,12.5,159.7,5.55,150,squeeze,21450,main
5/30/2021,12,151.6,5.55,150,squeeze,21450,main
5/30/2021,11.27,151.5,5.55,150,squeeze,21450,main
5/30/2021,10,138.8,5.55,150,squeeze,21450,main
5/30/2021,6.09,138.2,5.55,150,squeeze,21450,main
5/30/2021,0,-99,5.55,150,squeeze,21450,main
5/31/2021,1000,220.6,2.22,25,bean_ball,5362,main
5/31/2021,500,213.6,2.22,25,bean_ball,5362,main
5/31/2021,250,213.5,2.22,25,bean_ball,5362,main
5/31/2021,150,210.5,2.22,25,bean_ball,5362,main
5/31/2021,100,209.5,2.22,25,bean_ball,5362,main
5/31/2021,75,204.1,2.22,25,bean_ball,5362,main
5/31/2021,50,200.4,2.22,25,bean_ball,5362,main
5/31/2021,40,194.9,2.22,25,bean_ball,5362,main
5/31/2021,30,190.5,2.22,25,bean_ball,5362,main
5/31/2021,25,187.6,2.22,25,bean_ball,5362,main
5/31/2021,20,182.3,2.22,25,bean_ball,5362,main
5/31/2021,15,177.4,2.22,25,bean_ball,5362,main
5/31/2021,10,171.9,2.22,25,bean_ball,5362,main
5/31/2021,8,162.7,2.22,25,bean_ball,5362,main
5/31/2021,6.5,162.6,2.22,25,bean_ball,5362,main
5/31/2021,6,153,2.22,25,bean_ball,5362,main
5/31/2021,5.44,152.9,2.22,25,bean_ball,5362,main
5/31/2021,5,141.3,2.22,25,bean_ball,5362,main
5/31/2021,4,124.9,2.22,25,bean_ball,5362,main
5/31/2021,0.8,124.8,2.22,25,bean_ball,5362,main
5/31/2021,0,-99,2.22,25,bean_ball,5362,main
6/1/2021,1000,272.7,2.22,25,bean_ball,5362,main
6/1/2021,500,259.2,2.22,25,bean_ball,5362,main
6/1/2021,300,257.8,2.22,25,bean_ball,5362,main
6/1/2021,200,257.1,2.22,25,bean_ball,5362,main
6/1/2021,150,256,2.22,25,bean_ball,5362,main
6/1/2021,100,250.8,2.22,25,bean_ball,5362,main
6/1/2021,60,249.8,2.22,25,bean_ball,5362,main
6/1/2021,40,245.1,2.22,25,bean_ball,5362,main
6/1/2021,30,238.2,2.22,25,bean_ball,5362,main
6/1/2021,25,238.1,2.22,25,bean_ball,5362,main
6/1/2021,20,229.9,2.22,25,bean_ball,5362,main
6/1/2021,15,221.4,2.22,25,bean_ball,5362,main
6/1/2021,10,207.2,2.22,25,bean_ball,5362,main
6/1/2021,8,196.9,2.22,25,bean_ball,5362,main
6/1/2021,6,187.5,2.22,25,bean_ball,5362,main
6/1/2021,5,171.3,2.22,25,bean_ball,5362,main
6/1/2021,4,155.3,2.22,25,bean_ball,5362,main
6/1/2021,3.56,155.2,2.22,25,bean_ball,5362,main
6/1/2021,0,-99,2.22,25,bean_ball,5362,main
6/2/2021,1000,244.6,2.22,25,bean_ball,5362,main
6/2/2021,500,235.2,2.22,25,bean_ball,5362,main
6/2/2021,250,234.7,2.22,25,bean_ball,5362,main
6/2/2021,150,232.1,2.22,25,bean_ball,5362,main
6/2/2021,100,231.9,2.22,25,bean_ball,5362,main
6/2/2021,75,228.7,2.22,25,bean_ball,5362,main
6/2/2021,50,220.5,2.22,25,bean_ball,5362,main
6/2/2021,40,215.8,2.22,25,bean_ball,5362,main
6/2/2021,30,213,2.22,25,bean_ball,5362,main
6/2/2021,25,209,2.22,25,bean_ball,5362,main
6/2/2021,20,200.7,2.22,25,bean_ball,5362,main
6/2/2021,15,194.9,2.22,25,bean_ball,5362,main
6/2/2021,10,190.3,2.22,25,bean_ball,5362,main
6/2/2021,8,179.9,2.22,25,bean_ball,5362,main
6/2/2021,7,179.8,2.22,25,bean_ball,5362,main
6/2/2021,6,169.2,2.22,25,bean_ball,5362,main
6/2/2021,5,158.7,2.22,25,bean_ball,5362,main
6/2/2021,4,142.4,2.22,25,bean_ball,5362,main
6/2/2021,0.29,142.3,2.22,25,bean_ball,5362,main
6/2/2021,0,-99,2.22,25,bean_ball,5362,main
6/2/2021,1000,243.9,5.55,35,mini_squeeze,1191,main
6/2/2021,400,241,5.55,35,mini_squeeze,1191,main
6/2/2021,200,238,5.55,35,mini_squeeze,1191,main
6/2/2021,150,225.7,5.55,35,mini_squeeze,1191,main
6/2/2021,125,223,5.55,35,mini_squeeze,1191,main
6/2/2021,100,213.5,5.55,35,mini_squeeze,1191,main
6/2/2021,75,206.7,5.55,35,mini_squeeze,1191,main
6/2/2021,50,203.8,5.55,35,mini_squeeze,1191,main
6/2/2021,30,196.6,5.55,35,mini_squeeze,1191,main
6/2/2021,20,190.8,5.55,35,mini_squeeze,1191,main
6/2/2021,15,187.4,5.55,35,mini_squeeze,1191,main
6/2/2021,14,184.3,5.55,35,mini_squeeze,1191,main
6/2/2021,13,177.6,5.55,35,mini_squeeze,1191,main
6/2/2021,12.5,177.1,5.55,35,mini_squeeze,1191,main
6/2/2021,12,167.9,5.55,35,mini_squeeze,1191,main
6/2/2021,11.67,167.6,5.55,35,mini_squeeze,1191,main
6/2/2021,11,159.1,5.55,35,mini_squeeze,1191,main
6/2/2021,10,144.6,5.55,35,mini_squeeze,1191,main
6/2/2021,2.5,144.4,5.55,35,mini_squeeze,1191,main
6/2/2021,0,-99,5.55,35,mini_squeeze,1191,main
6/3/2021,1000,239,2.22,20,bean_ball,5362,main
6/3/2021,500,237.8,2.22,20,bean_ball,5362,main
6/3/2021,300,237.2,2.22,20,bean_ball,5362,main
6/3/2021,175,237,2.22,20,bean_ball,5362,main
6/3/2021,100,232.5,2.22,20,bean_ball,5362,main
6/3/2021,60,228.5,2.22,20,bean_ball,5362,main
6/3/2021,40,220.6,2.22,20,bean_ball,5362,main
6/3/2021,32,220.3,2.22,20,bean_ball,5362,main
6/3/2021,30,217.3,2.22,20,bean_ball,5362,main
6/3/2021,20,210.4,2.22,20,bean_ball,5362,main
6/3/2021,17.5,209.4,2.22,20,bean_ball,5362,main
6/3/2021,15,208.7,2.22,20,bean_ball,5362,main
