date,game,retro_id,home,order,starter,team,opp,PA,AB,SAC,HBP,BB,S,D,T,HR,TB,H,SO,RBI,R,CS,SB,fanduel_pts
2025-03-30,0,castw003,0.0,7.0,1,MIN,SLN,4,4,0,0,0,0,1,0,1,6,2,0,1,1,0,0,24.7
2025-03-30,0,chapm001,0.0,4.0,1,SFN,CIN,4,3,0,0,1,0,0,0,1,4,1,0,2,1,0,0,25.2
2025-03-30,0,chisj001,1.0,4.0,1,NYA,MIL,4,4,0,0,0,1,0,0,2,9,3,1,5,3,0,0,54.1
2025-03-30,0,chouj001,0.0,2.0,1,MIL,NYA,4,4,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2025-03-30,0,clemk001,,,0,PHI,WAS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,conig001,1.0,8.0,1,MIA,PIT,3,3,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2025-03-30,0,contw001,1.0,2.0,1,SLN,MIN,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,contw002,0.0,4.0,1,MIL,NYA,4,3,0,0,1,1,0,0,0,1,1,0,0,1,0,0,9.2
2025-03-30,0,corrc001,0.0,2.0,1,MIN,SLN,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,cowsc001,0.0,1.0,1,BAL,TOR,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,crawj002,1.0,9.0,1,SEA,ATH,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,crewd001,1.0,8.0,1,WAS,PHI,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2025-03-30,0,cronj001,1.0,5.0,1,SDN,ATL,4,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,6.2
2025-03-30,0,crowp001,0.0,7.0,1,CHN,ARI,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,cruzo001,,,0,PIT,MIA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,darnt001,0.0,6.0,1,ANA,CHA,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,dejop001,1.0,7.0,1,WAS,PHI,3,3,0,0,0,1,2,0,0,5,3,0,0,0,0,0,15.0
2025-03-30,0,delab001,,,0,ATL,SDN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,delae003,1.0,3.0,1,CIN,SFN,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,deluj001,1.0,9.0,1,TBA,COL,4,4,0,0,0,3,0,0,0,3,3,0,0,0,0,2,21.0
2025-03-30,0,dever001,0.0,2.0,1,BOS,TEX,5,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2025-03-30,0,diaze005,1.0,9.0,1,SDN,ATL,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2025-03-30,0,diazy001,1.0,1.0,1,TBA,COL,5,5,0,0,0,0,1,0,0,2,1,0,0,1,0,0,9.2
2025-03-30,0,domij003,1.0,7.0,1,NYA,MIL,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2025-03-30,0,donob001,1.0,3.0,1,SLN,MIN,4,3,0,0,1,1,0,0,0,1,1,1,0,1,0,0,9.2
2025-03-30,0,doylb001,0.0,1.0,1,COL,TBA,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2025-03-30,0,dunnb001,1.0,8.0,1,CIN,SFN,3,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,dunno001,0.0,9.0,1,MIL,NYA,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,durae002,1.0,9.0,1,TEX,BOS,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5
2025-03-30,0,duraj001,0.0,1.0,1,BOS,TEX,5,4,0,1,0,0,1,0,0,2,1,1,0,0,0,0,9.0
2025-03-30,0,edwax001,1.0,1.0,1,MIA,PIT,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0
2025-03-30,0,encac001,1.0,4.0,1,CIN,SFN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2025-03-30,0,espis001,1.0,2.0,1,CIN,SFN,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,farmk001,,,0,COL,TBA,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2025-03-30,0,fermf002,1.0,8.0,1,KCA,CLE,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,fitzt001,0.0,9.0,1,SFN,CIN,4,4,0,0,0,1,1,0,0,3,2,0,0,2,0,1,21.4
2025-03-30,0,florw001,0.0,6.0,1,SFN,CIN,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,fortn001,1.0,7.0,1,MIA,PIT,3,3,0,0,0,0,1,0,0,2,1,1,1,0,0,0,9.5
2025-03-30,0,frant002,0.0,6.0,1,MIN,SLN,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,fraza001,0.0,1.0,1,PIT,MIA,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,freet001,0.0,9.0,1,COL,TBA,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.2
2025-03-30,0,frels001,0.0,5.0,1,MIL,NYA,4,4,0,0,0,2,0,0,0,2,2,1,1,0,0,0,9.5
2025-03-30,0,garca005,1.0,4.0,1,TEX,BOS,3,3,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2025-03-30,0,garcl006,1.0,3.0,1,WAS,PHI,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,garcm003,1.0,7.0,1,KCA,CLE,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2025-03-30,0,garvm001,1.0,5.0,1,SEA,ATH,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,gimea001,1.0,4.0,1,TOR,BAL,4,4,0,0,0,0,1,0,0,2,1,0,0,1,0,0,9.2
2025-03-30,0,goldp001,1.0,1.0,1,NYA,MIL,5,5,0,0,0,3,0,0,0,3,3,1,1,2,0,0,18.9
2025-03-30,0,goodh001,0.0,4.0,1,COL,TBA,4,4,0,0,0,1,0,0,0,1,1,2,1,0,0,0,6.5
2025-03-30,0,gormn001,1.0,6.0,1,SLN,MIN,4,4,0,0,0,2,0,0,1,6,3,0,1,3,0,0,31.1
2025-03-30,0,gricr001,1.0,4.0,1,ARI,CHN,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2025-03-30,0,grist001,,,0,NYA,MIL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,guerv002,1.0,2.0,1,TOR,BAL,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,gurrl001,1.0,3.0,1,ARI,CHN,5,5,0,0,0,1,0,0,1,5,2,0,2,1,0,0,25.2
2025-03-30,0,hamid002,0.0,8.0,1,BOS,TEX,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,hampg001,1.0,7.0,1,ARI,CHN,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,happi001,0.0,1.0,1,CHN,ARI,5,4,0,0,1,1,0,0,0,1,1,3,0,1,0,0,9.2
2025-03-30,0,harpb003,0.0,3.0,1,PHI,WAS,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,harrm004,0.0,6.0,1,ATL,SDN,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,heint001,1.0,8.0,1,TOR,BAL,3,3,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2025-03-30,0,herrj003,1.0,9.0,1,ARI,CHN,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,heywj001,1.0,8.0,1,SDN,ATL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2025-03-30,0,higak001,1.0,6.0,1,TEX,BOS,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2025-03-30,0,hilld002,1.0,6.0,1,MIA,PIT,4,4,0,0,0,1,0,0,0,1,1,1,0,2,0,1,15.4
2025-03-30,0,hoern001,0.0,6.0,1,CHN,ARI,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2025-03-30,0,hollj003,0.0,7.0,1,BAL,TOR,4,4,0,0,0,1,0,0,0,1,1,3,0,0,0,1,9.0
2025-03-30,0,huffs001,0.0,8.0,1,SFN,CIN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2025-03-30,0,hurtj001,,,0,CIN,SFN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,indij001,1.0,1.0,1,KCA,CLE,5,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,12.2
2025-03-30,0,isbek001,1.0,9.0,1,KCA,CLE,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,jankt001,1.0,9.0,1,CHA,ANA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,jeffr002,0.0,5.0,1,MIN,SLN,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,jonen002,0.0,5.0,1,CLE,KCA,5,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,6.0
2025-03-30,0,judga001,1.0,3.0,1,NYA,MIL,4,1,0,0,3,0,0,0,1,4,1,0,2,4,0,0,40.8
2025-03-30,0,kelej001,0.0,8.0,1,ATL,SDN,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,kinei001,0.0,9.0,1,PIT,MIA,3,3,0,0,0,1,0,0,0,1,1,1,1,0,0,0,6.5
2025-03-30,0,kjerh001,,,0,BAL,TOR,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,kwans001,0.0,1.0,1,CLE,KCA,5,5,0,0,0,3,0,0,0,3,3,0,1,1,0,0,15.7
2025-03-30,0,langw001,1.0,2.0,1,TEX,BOS,4,4,0,0,0,1,0,0,1,5,2,0,1,1,0,0,21.7
2025-03-30,0,larnt001,0.0,4.0,1,MIN,SLN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,laurr001,,,0,BAL,TOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,lee-j001,0.0,3.0,1,SFN,CIN,4,4,0,0,0,1,1,0,0,3,2,1,1,2,0,0,18.9
2025-03-30,0,lockb001,,,0,SDN,ATL,2,1,0,0,1,0,1,0,0,2,1,0,1,1,0,1,21.7
2025-03-30,0,lopeo001,1.0,2.0,1,MIA,PIT,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,loweb001,1.0,3.0,1,TBA,COL,4,4,0,0,0,0,0,0,1,4,1,2,2,1,0,0,22.2
2025-03-30,0,lowen001,1.0,5.0,1,WAS,PHI,4,4,0,0,0,1,1,0,1,7,3,1,2,2,0,0,34.4
2025-03-30,0,lux-g001,1.0,7.0,1,CIN,SFN,3,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2025-03-30,0,machm001,1.0,3.0,1,SDN,ATL,4,4,0,0,0,0,1,0,0,2,1,0,1,0,0,0,9.5
2025-03-30,0,mangj001,1.0,2.0,1,TBA,COL,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2025-03-30,0,manzk001,0.0,3.0,1,CLE,KCA,5,3,2,0,0,1,0,0,1,5,2,1,2,1,0,0,25.2
2025-03-30,0,marcr001,0.0,9.0,1,PHI,WAS,4,4,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6.5
2025-03-30,0,marsb002,0.0,7.0,1,PHI,WAS,4,2,0,0,2,1,0,0,0,1,1,1,0,0,0,0,9.0
2025-03-30,0,martk001,1.0,1.0,1,ARI,CHN,6,4,0,0,2,1,0,0,0,1,1,1,0,1,0,0,12.2
2025-03-30,0,martn003,0.0,6.0,1,COL,TBA,4,4,0,0,0,3,0,0,0,3,3,0,1,1,0,0,15.7
2025-03-30,0,massm001,1.0,5.0,1,KCA,CLE,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2025-03-30,0,matej003,0.0,9.0,1,BAL,TOR,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,matol002,0.0,7.0,1,SFN,CIN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,maton001,1.0,1.0,1,CHA,ANA,3,3,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2025-03-30,0,mccaj003,,,0,ARI,CHN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,mccua001,0.0,4.0,1,PIT,MIA,4,3,0,0,1,0,0,0,1,4,1,2,1,1,0,0,21.7
2025-03-30,0,mclam001,1.0,1.0,1,CIN,SFN,4,4,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2025-03-30,0,mcmar001,0.0,3.0,1,COL,TBA,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2025-03-30,0,merrj002,1.0,4.0,1,SDN,ATL,4,4,0,0,0,0,1,0,0,2,1,0,1,0,0,0,9.5
2025-03-30,0,miraj002,0.0,8.0,1,MIN,SLN,3,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,misnk001,1.0,6.0,1,TBA,COL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2025-03-30,0,mitcg001,0.0,7.0,1,MIL,NYA,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2025-03-30,0,moncy001,0.0,5.0,1,ANA,CHA,4,3,0,0,1,0,0,0,0,0,0,2,1,0,0,0,6.5
2025-03-30,0,monim001,,,0,COL,TBA,2,2,0,0,0,0,0,0,1,4,1,1,2,1,0,0,22.2
2025-03-30,0,moord002,1.0,7.0,1,SEA,ATH,3,3,0,0,0,1,0,0,0,1,1,2,0,0,1,0,3.0
2025-03-30,0,morec001,,,0,TBA,COL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,moreg001,,,0,ARI,CHN,2,2,0,0,0,2,0,0,0,2,2,0,1,1,0,0,12.7
2025-03-30,0,mounr001,0.0,6.0,1,BAL,TOR,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,mullc002,0.0,5.0,1,BAL,TOR,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,myerd001,1.0,3.0,1,MIA,PIT,2,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,naylb001,0.0,6.0,1,CLE,KCA,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2025-03-30,0,naylj001,1.0,5.0,1,ARI,CHN,5,2,0,0,3,1,1,0,0,3,2,0,1,2,0,1,33.9
2025-03-30,0,nelsr003,,,0,ARI,CHN,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,9.7
2025-03-30,0,nootl001,1.0,1.0,1,SLN,MIN,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.0
2025-03-30,0,ohear001,0.0,3.0,1,BAL,TOR,3,2,0,0,1,1,1,0,0,3,2,0,0,1,0,0,15.2
2025-03-30,0,olsom001,0.0,3.0,1,ATL,SDN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,oneit001,0.0,4.0,1,BAL,TOR,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,ornej001,1.0,8.0,1,TEX,BOS,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2025-03-30,0,ortij005,0.0,8.0,1,MIL,NYA,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,ozunm001,0.0,4.0,1,ATL,SDN,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2025-03-30,0,pagep001,1.0,7.0,1,SLN,MIN,4,4,0,0,0,1,1,0,1,7,3,0,3,2,0,0,37.9
2025-03-30,0,parik002,0.0,9.0,1,ANA,CHA,3,3,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2025-03-30,0,pasqv001,1.0,3.0,1,KCA,CLE,4,2,0,1,1,0,0,1,0,3,1,0,0,0,0,0,15.0
2025-03-30,0,pedej001,1.0,3.0,1,TEX,BOS,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,perao002,,,0,NYA,MIL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,perdg001,1.0,2.0,1,ARI,CHN,5,4,1,0,0,1,1,0,0,3,2,0,2,1,0,0,19.2
2025-03-30,0,perej004,0.0,8.0,1,ATH,SEA,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2025-03-30,0,peres002,1.0,4.0,1,KCA,CLE,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,phamt001,0.0,3.0,1,PIT,MIA,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,profj001,0.0,1.0,1,ATL,SDN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,rafac001,0.0,9.0,1,BOS,TEX,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,1,9.0
2025-03-30,0,ralec001,1.0,3.0,1,SEA,ATH,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2025-03-30,0,ramoh002,0.0,5.0,1,SFN,CIN,4,4,0,0,0,1,0,0,1,5,2,1,2,1,0,0,25.2
2025-03-30,0,renfh001,1.0,6.0,1,KCA,CLE,4,3,0,0,1,0,1,0,0,2,1,0,1,0,0,0,12.5
2025-03-30,0,rengl001,0.0,7.0,1,ANA,CHA,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,reyep001,,,0,NYA,MIL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,reynb001,0.0,2.0,1,PIT,MIA,4,4,0,0,0,0,1,0,0,2,1,2,0,0,0,0,6.0
2025-03-30,0,riceb001,1.0,8.0,1,NYA,MIL,4,4,0,0,0,1,0,0,1,5,2,0,1,2,0,0,24.9
2025-03-30,0,rilea001,0.0,2.0,1,ATL,SDN,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,robel002,1.0,2.0,1,CHA,ANA,4,4,0,0,0,2,0,0,0,2,2,0,0,1,0,1,15.2
2025-03-30,0,roblv001,1.0,1.0,1,SEA,ATH,4,4,0,0,0,2,0,0,0,2,2,1,0,1,0,0,9.2
2025-03-30,0,roccb001,0.0,9.0,1,CLE,KCA,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2025-03-30,0,rodea001,1.0,7.0,1,TOR,BAL,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,rodre006,0.0,6.0,1,PIT,MIA,4,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,9.2
2025-03-30,0,rodrj007,1.0,2.0,1,SEA,ATH,3,3,0,0,0,0,0,0,1,4,1,0,2,1,0,0,22.2
2025-03-30,0,rojaj003,0.0,8.0,1,PHI,WAS,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2025-03-30,0,rookb001,0.0,2.0,1,ATH,SEA,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,rortb001,1.0,8.0,1,TBA,COL,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5
2025-03-30,0,ruizk001,1.0,4.0,1,WAS,PHI,4,3,0,1,0,1,0,0,0,1,1,0,0,2,0,0,12.4
2025-03-30,0,rutsa001,0.0,2.0,1,BAL,TOR,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,sancg002,,,0,BAL,TOR,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,sanoj001,1.0,9.0,1,MIA,PIT,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2025-03-30,0,santa003,1.0,3.0,1,TOR,BAL,4,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2025-03-30,0,santc002,0.0,4.0,1,CLE,KCA,5,5,0,0,0,0,1,0,0,2,1,0,0,1,0,0,9.2
2025-03-30,0,schan001,0.0,2.0,1,ANA,CHA,4,4,0,0,0,2,0,0,0,2,2,0,0,1,0,0,9.2
2025-03-30,0,schnd002,0.0,8.0,1,CLE,KCA,4,1,0,0,3,0,0,0,1,4,1,0,1,2,0,0,30.9
2025-03-30,0,schum002,0.0,9.0,1,ATH,SEA,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,schwk001,0.0,1.0,1,PHI,WAS,5,4,0,1,0,1,0,0,0,1,1,1,0,0,0,0,6.0
2025-03-30,0,scotv001,1.0,8.0,1,SLN,MIN,4,4,0,0,0,0,0,0,1,4,1,0,3,1,0,1,31.7
2025-03-30,0,semim001,1.0,1.0,1,TEX,BOS,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,shawm002,0.0,8.0,1,CHN,ARI,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2025-03-30,0,sheeg001,1.0,7.0,1,SDN,ATL,4,3,1,0,0,2,0,0,0,2,2,1,0,0,0,1,12.0
2025-03-30,0,slata001,,,0,CHA,ANA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,smitp002,,,0,ARI,CHN,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,6.0
2025-03-30,0,sodet001,0.0,5.0,1,ATH,SEA,4,3,0,0,1,1,0,0,1,5,2,0,1,1,0,0,24.7
2025-03-30,0,solad001,1.0,6.0,1,SEA,ATH,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,solej001,0.0,4.0,1,ANA,CHA,4,3,1,0,0,0,1,0,0,2,1,2,1,0,0,0,9.5
2025-03-30,0,sosae001,0.0,6.0,1,PHI,WAS,4,4,0,0,0,2,0,0,0,2,2,2,0,1,0,0,9.2
2025-03-30,0,sosal001,,,0,CHA,ANA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,sprig001,1.0,5.0,1,TOR,BAL,4,4,0,0,0,1,1,0,0,3,2,0,2,0,0,0,16.0
2025-03-30,0,stalj001,0.0,8.0,1,COL,TBA,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,stees001,1.0,6.0,1,CIN,SFN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,stotb001,0.0,5.0,1,PHI,WAS,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,stowk001,,,0,MIA,PIT,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.0
2025-03-30,0,stram002,1.0,9.0,1,TOR,BAL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-30,0,suare001,1.0,6.0,1,ARI,CHN,5,4,0,0,1,0,0,0,0,0,0,2,0,0,0,1,9.0
2025-03-30,0,suwij001,0.0,5.0,1,PIT,MIA,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,1,12.0
2025-03-30,0,suzus001,0.0,2.0,1,CHN,ARI,5,4,0,0,1,1,0,0,1,5,2,1,2,2,0,0,31.4
2025-03-30,0,swand001,0.0,5.0,1,CHN,ARI,4,4,0,0,0,1,0,0,1,5,2,0,1,1,0,0,21.7
2025-03-30,0,tatif002,1.0,1.0,1,SDN,ATL,5,3,0,0,2,1,1,0,0,3,2,0,1,2,0,1,30.9
2025-03-30,0,tavel001,1.0,7.0,1,TEX,BOS,3,3,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2025-03-30,0,taylm002,,,0,CHA,ANA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,thaim001,1.0,5.0,1,CHA,ANA,4,3,0,0,1,1,1,0,0,3,2,1,1,0,0,0,15.5
2025-03-30,0,thoma004,1.0,8.0,1,ARI,CHN,5,3,1,0,1,2,0,0,0,2,2,0,2,2,0,0,22.4
2025-03-30,0,thoml002,0.0,2.0,1,CLE,KCA,5,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6.0
2025-03-30,0,toglm001,0.0,5.0,1,COL,TBA,4,4,0,0,0,0,1,0,0,2,1,2,0,1,0,0,9.2
2025-03-30,0,tovae001,0.0,2.0,1,COL,TBA,4,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2025-03-30,0,trioj001,0.0,7.0,1,PIT,MIA,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,tromc001,0.0,9.0,1,ATL,SDN,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,troum001,0.0,3.0,1,ANA,CHA,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2025-03-30,0,tuckk001,0.0,3.0,1,CHN,ARI,5,4,0,0,1,0,0,0,1,4,1,2,3,1,0,0,28.7
2025-03-30,0,turab002,0.0,1.0,1,MIL,NYA,4,3,0,0,1,1,0,0,0,1,1,0,0,1,0,1,15.2
2025-03-30,0,turnj001,0.0,4.0,1,CHN,ARI,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,uriar001,0.0,8.0,1,BAL,TOR,4,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6.0
2025-03-30,0,urshg001,0.0,7.0,1,ATH,SEA,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,valde002,0.0,8.0,1,PIT,MIA,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2025-03-30,0,vargm001,1.0,6.0,1,CHA,ANA,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2025-03-30,0,vauga001,1.0,4.0,1,CHA,ANA,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2025-03-30,0,volpa001,1.0,5.0,1,NYA,MIL,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,wadel001,0.0,1.0,1,SFN,CIN,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-03-30,0,wagae001,1.0,4.0,1,MIA,PIT,4,4,0,0,0,2,0,0,0,2,2,0,0,0,0,0,6.0
2025-03-30,0,wagnw001,1.0,6.0,1,TOR,BAL,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2025-03-30,0,wallm001,0.0,1.0,1,MIN,SLN,4,2,1,0,1,0,1,0,0,2,1,1,0,1,0,0,12.2
