date,game,retro_id,home,order,starter,team,opp,PA,AB,SAC,HBP,BB,S,D,T,HR,TB,H,SO,RBI,R,CS,SB,fanduel_pts
2024-05-12,0,carpk001,1.0,4.0,1,DET,HOU,4,3,1,0,0,1,0,0,0,1,1,2,0,1,0,0,6.2
2024-05-12,0,carpm002,0.0,1.0,1,SLN,MIL,5,4,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2024-05-12,0,carrc005,0.0,1.0,1,ARI,BAL,5,5,0,0,0,1,1,0,0,3,2,1,0,2,0,0,15.4
2024-05-12,0,castn001,0.0,4.0,1,PHI,MIA,5,5,0,0,0,0,0,0,1,4,1,0,3,1,0,0,25.7
2024-05-12,0,castw003,0.0,5.0,1,MIN,TOR,4,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6.0
2024-05-12,0,cavej001,,,0,COL,TEX,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2024-05-12,0,chapm001,1.0,2.0,1,SFN,CIN,5,5,0,0,0,1,0,0,0,1,1,1,1,1,0,0,9.7
2024-05-12,0,chisj001,1.0,1.0,1,MIA,PHI,5,3,0,1,1,0,1,1,0,5,2,0,1,1,0,0,27.7
2024-05-12,0,chouj001,1.0,9.0,1,MIL,SLN,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2024-05-12,0,cleme002,1.0,9.0,1,TOR,MIN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,clemk001,,,0,PHI,MIA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,contw002,1.0,2.0,1,MIL,SLN,4,4,0,0,0,2,0,0,0,2,2,1,0,1,0,0,9.2
2024-05-12,0,coopg002,1.0,6.0,1,BOS,WAS,3,3,0,0,0,1,1,0,0,3,2,0,0,1,0,0,12.2
2024-05-12,0,corrc001,0.0,3.0,1,MIN,TOR,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
2024-05-12,0,cowsc001,1.0,7.0,1,BAL,ARI,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2024-05-12,0,crawb001,0.0,8.0,1,SLN,MIL,5,5,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2024-05-12,0,cronj001,1.0,3.0,1,SDN,LAN,4,4,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2024-05-12,0,crowp001,,,0,CHN,PIT,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,cruzo001,1.0,3.0,1,PIT,CHN,5,5,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2024-05-12,0,davij006,0.0,6.0,1,OAK,SEA,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2024-05-12,0,dejop001,1.0,6.0,1,CHA,CLE,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2024-05-12,0,delab001,1.0,2.0,1,MIA,PHI,5,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2024-05-12,0,delae003,0.0,2.0,1,CIN,SFN,6,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2024-05-12,0,deluj001,1.0,7.0,1,TBA,NYA,4,3,0,0,1,0,1,0,0,2,1,0,0,1,0,0,12.2
2024-05-12,0,dever001,1.0,4.0,1,BOS,WAS,4,4,0,0,0,0,1,0,0,2,1,2,0,0,0,0,6.0
2024-05-12,0,diaze005,1.0,4.0,1,COL,TEX,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,diazy001,1.0,1.0,1,TBA,NYA,5,4,0,0,1,0,0,0,1,4,1,0,1,2,0,0,24.9
2024-05-12,0,diazy004,0.0,6.0,1,HOU,DET,5,5,0,0,0,2,0,0,0,2,2,0,1,1,0,0,12.7
2024-05-12,0,donob001,0.0,7.0,1,SLN,MIL,5,3,0,0,2,1,0,0,0,1,1,0,0,2,0,0,15.4
2024-05-12,0,doylb001,1.0,7.0,1,COL,TEX,4,3,0,0,1,1,0,0,0,1,1,0,1,0,0,1,15.5
2024-05-12,0,dubom001,0.0,9.0,1,HOU,DET,5,5,0,0,0,4,0,0,0,4,4,0,1,1,1,0,18.7
2024-05-12,0,durae002,0.0,7.0,1,TEX,COL,4,3,0,0,1,2,0,0,0,2,2,0,0,0,0,0,9.0
2024-05-12,0,duraj001,1.0,8.0,1,BOS,WAS,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2
2024-05-12,0,duvaa001,,,0,ATL,NYN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,espis001,0.0,8.0,1,CIN,SFN,5,5,0,0,0,2,0,0,0,2,2,1,0,0,0,1,12.0
2024-05-12,0,estrt001,,,0,SFN,CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,fairs001,0.0,5.0,1,CIN,SFN,3,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,9.2
2024-05-12,0,farmk001,,,0,MIN,TOR,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,fermf002,0.0,5.0,1,KCA,ANA,4,4,0,0,0,1,0,0,0,1,1,2,1,1,0,0,9.7
2024-05-12,0,fitzt001,,,0,SFN,CIN,5,5,0,0,0,0,1,0,0,2,1,1,0,1,0,0,9.2
2024-05-12,0,flore001,0.0,8.0,1,CLE,CHA,4,4,0,0,0,0,1,1,0,5,2,1,1,1,0,0,21.7
2024-05-12,0,florw001,1.0,4.0,1,SFN,CIN,5,4,0,1,0,2,0,0,0,2,2,1,0,1,0,0,12.2
2024-05-12,0,fordm002,0.0,7.0,1,CIN,SFN,5,5,0,0,0,0,0,0,1,4,1,2,1,1,0,0,18.7
2024-05-12,0,fralj001,,,0,CIN,SFN,2,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,9.5
2024-05-12,0,frant002,1.0,6.0,1,SEA,OAK,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.2
2024-05-12,0,freef001,0.0,2.0,1,LAN,SDN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2024-05-12,0,freet001,0.0,1.0,1,CLE,CHA,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,frels001,,,0,MIL,SLN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,friet001,0.0,1.0,1,CIN,SFN,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,12.2
2024-05-12,0,fry-d001,0.0,5.0,1,CLE,CHA,4,2,0,0,2,0,0,0,1,4,1,0,2,2,0,0,31.4
2024-05-12,0,garca005,0.0,4.0,1,TEX,COL,4,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,6.5
2024-05-12,0,garcl006,0.0,2.0,1,WAS,BOS,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,garcm003,0.0,1.0,1,KCA,ANA,5,5,0,0,0,1,0,0,0,1,1,1,0,0,0,1,9.0
2024-05-12,0,garvm001,1.0,4.0,1,SEA,OAK,4,3,0,0,1,1,0,0,1,5,2,1,3,1,0,0,31.7
2024-05-12,0,gimea001,0.0,2.0,1,CLE,CHA,4,4,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2024-05-12,0,goldp001,0.0,3.0,1,SLN,MIL,5,5,0,0,0,1,0,0,1,5,2,2,2,1,0,0,25.2
2024-05-12,0,gomey001,,,0,CHN,PIT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,gonzr003,1.0,1.0,1,BOS,WAS,3,3,0,0,0,1,0,0,0,1,1,1,0,0,0,1,9.0
2024-05-12,0,goodh001,1.0,8.0,1,COL,TEX,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,goodn002,1.0,6.0,1,ANA,KCA,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2024-05-12,0,gordn001,1.0,6.0,1,MIA,PHI,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,gormn001,0.0,5.0,1,SLN,MIL,5,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,6.0
2024-05-12,0,grany001,,,0,PIT,CHN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,grayt001,,,0,MIA,PHI,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,greer003,1.0,1.0,1,DET,HOU,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2024-05-12,0,gricr001,,,0,ARI,BAL,2,2,0,0,0,0,1,0,0,2,1,1,2,0,0,0,13.0
2024-05-12,0,grist001,,,0,NYA,TBA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2024-05-12,0,grisv001,1.0,7.0,1,BOS,WAS,4,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2024-05-12,0,grosr001,0.0,6.0,1,TEX,COL,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,guerv002,1.0,3.0,1,TOR,MIN,4,3,0,0,1,1,0,0,0,1,1,1,0,1,0,0,9.2
2024-05-12,0,guill001,1.0,1.0,1,ANA,KCA,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2024-05-12,0,gurrl001,0.0,5.0,1,ARI,BAL,5,4,0,0,1,0,0,0,0,0,0,2,0,1,0,0,6.2
2024-05-12,0,haggs001,1.0,9.0,1,SEA,OAK,3,3,0,0,0,1,0,0,0,1,1,1,1,1,0,0,9.7
2024-05-12,0,hampg001,0.0,9.0,1,KCA,ANA,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,hanim001,1.0,3.0,1,SEA,OAK,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,happi001,0.0,7.0,1,CHN,PIT,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2024-05-12,0,harpb003,0.0,3.0,1,PHI,MIA,5,3,0,0,2,1,0,0,0,1,1,1,0,2,0,1,21.4
2024-05-12,0,harrb002,0.0,9.0,1,OAK,SEA,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,harrm004,0.0,6.0,1,ATL,NYN,4,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2024-05-12,0,heimj001,0.0,5.0,1,TEX,COL,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,hendg002,1.0,1.0,1,BAL,ARI,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,herne001,0.0,7.0,1,LAN,SDN,3,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2024-05-12,0,hernt002,0.0,4.0,1,LAN,SDN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,herri001,0.0,6.0,1,SLN,MIL,5,5,0,0,0,2,0,0,0,2,2,0,0,0,0,0,6.0
2024-05-12,0,hoern001,0.0,1.0,1,CHN,PIT,5,2,0,0,3,1,0,0,0,1,1,0,0,1,0,1,21.2
2024-05-12,0,hoskr001,1.0,5.0,1,MIL,SLN,4,3,0,0,1,0,0,0,0,0,0,2,1,0,0,0,6.5
2024-05-12,0,ibana001,1.0,5.0,1,DET,HOU,4,4,0,0,0,0,1,0,0,2,1,2,0,0,0,0,6.0
2024-05-12,0,indij001,0.0,4.0,1,CIN,SFN,5,5,0,0,0,3,0,0,0,3,3,1,0,0,0,1,15.0
2024-05-12,0,jansd001,,,0,TOR,MIN,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
2024-05-12,0,jimee001,1.0,3.0,1,CHA,CLE,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,joe-c001,1.0,4.0,1,PIT,CHN,5,3,1,0,1,0,1,0,1,6,2,1,2,2,1,0,34.4
2024-05-12,0,jonej007,0.0,9.0,1,NYA,TBA,4,2,0,1,1,0,0,0,1,4,1,0,1,1,0,0,24.7
2024-05-12,0,judga001,0.0,3.0,1,NYA,TBA,5,4,0,0,1,1,0,0,1,5,2,0,2,1,0,0,28.2
2024-05-12,0,julie001,0.0,1.0,1,MIN,TOR,4,4,0,0,0,2,0,0,0,2,2,1,0,1,0,1,15.2
2024-05-12,0,keitc001,1.0,6.0,1,DET,HOU,4,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3.0
2024-05-12,0,kelej001,0.0,8.0,1,ATL,NYN,3,3,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2024-05-12,0,kellc002,1.0,9.0,1,DET,HOU,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,6.0
2024-05-12,0,keplm001,0.0,4.0,1,MIN,TOR,4,4,0,0,0,0,1,0,0,2,1,2,2,1,0,0,16.2
2024-05-12,0,kim-h002,1.0,9.0,1,SDN,LAN,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2024-05-12,0,kinei001,1.0,7.0,1,TOR,MIN,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2024-05-12,0,kiria001,0.0,6.0,1,MIN,TOR,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.2
2024-05-12,0,kirka001,1.0,8.0,1,TOR,MIN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,kniza001,0.0,8.0,1,TEX,COL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,langs001,0.0,5.0,1,OAK,SEA,4,4,0,0,0,1,0,0,0,1,1,3,0,0,0,0,3.0
2024-05-12,0,larnt001,0.0,2.0,1,MIN,TOR,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,lee-k002,1.0,7.0,1,CHA,CLE,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,lindf001,1.0,3.0,1,NYN,ATL,4,4,0,0,0,1,1,0,0,3,2,0,0,1,0,0,12.2
2024-05-12,0,lipst001,,,0,WAS,BOS,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,lopej008,0.0,7.0,1,HOU,DET,5,5,0,0,0,1,1,0,0,3,2,1,1,2,0,0,18.9
2024-05-12,0,lopeo001,1.0,8.0,1,MIA,PHI,4,3,0,0,1,1,0,0,0,1,1,1,0,1,0,0,9.2
2024-05-12,0,lowej002,1.0,2.0,1,TBA,NYA,5,4,0,0,1,0,1,0,0,2,1,0,0,0,0,0,9.0
2024-05-12,0,lowen001,0.0,3.0,1,TEX,COL,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2024-05-12,0,machm001,1.0,4.0,1,SDN,LAN,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,9.0
2024-05-12,0,madrn001,0.0,8.0,1,CHN,PIT,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.0
2024-05-12,0,maill001,0.0,9.0,1,CIN,SFN,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2024-05-12,0,margm001,,,0,MIN,TOR,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,marsb002,0.0,7.0,1,PHI,MIA,4,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,3.5
2024-05-12,0,marta007,0.0,9.0,1,MIN,TOR,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,martj006,1.0,5.0,1,NYN,ATL,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2024-05-12,0,martk001,0.0,2.0,1,ARI,BAL,5,4,1,0,0,1,0,0,0,1,1,2,3,1,0,0,16.7
2024-05-12,0,marts002,1.0,2.0,1,NYN,ATL,4,4,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2024-05-12,0,massm001,0.0,8.0,1,KCA,ANA,4,3,1,0,0,1,0,0,0,1,1,1,1,0,0,0,6.5
2024-05-12,0,mastm001,,,0,CHN,PIT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,mccaj001,1.0,9.0,1,BAL,ARI,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,mccaj003,0.0,7.0,1,ARI,BAL,4,4,0,0,0,0,0,0,1,4,1,0,2,1,0,0,22.2
2024-05-12,0,mccua001,1.0,1.0,1,PIT,CHN,5,3,0,0,2,1,0,0,0,1,1,1,0,0,0,0,9.0
2024-05-12,0,mcmar001,1.0,3.0,1,COL,TEX,4,4,0,0,0,0,1,0,0,2,1,0,0,1,0,0,9.2
2024-05-12,0,mcnej002,1.0,8.0,1,NYN,ATL,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2024-05-12,0,melem001,,,0,KCA,ANA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,menej001,0.0,3.0,1,WAS,BOS,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,merrj002,1.0,7.0,1,SDN,LAN,4,4,0,0,0,3,0,0,0,3,3,0,0,1,0,2,24.2
2024-05-12,0,merrw001,0.0,1.0,1,PHI,MIA,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2024-05-12,0,meyej002,,,0,HOU,DET,3,3,0,0,0,3,0,0,0,3,3,0,3,0,0,0,19.5
2024-05-12,0,monim001,1.0,2.0,1,ANA,KCA,4,4,0,0,0,1,0,0,0,1,1,3,0,1,0,0,6.2
2024-05-12,0,monte001,,,0,COL,TEX,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,moord002,1.0,1.0,1,SEA,OAK,4,3,1,0,0,1,0,0,0,1,1,0,1,1,0,1,15.7
2024-05-12,0,morec001,0.0,4.0,1,CHN,PIT,4,4,0,0,0,1,0,0,1,5,2,0,2,1,0,0,25.2
2024-05-12,0,mounr001,1.0,4.0,1,BAL,ARI,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2024-05-12,0,muncm001,0.0,5.0,1,LAN,SDN,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,myerd001,,,0,MIA,PHI,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,narvo001,1.0,9.0,1,NYN,ATL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,naylj001,0.0,4.0,1,CLE,CHA,4,4,0,0,0,0,1,0,0,2,1,1,0,1,0,0,9.2
2024-05-12,0,netoz001,1.0,8.0,1,ANA,KCA,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2024-05-12,0,nevit001,0.0,2.0,1,OAK,SEA,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2024-05-12,0,newmk001,0.0,8.0,1,ARI,BAL,4,3,0,0,1,1,1,0,0,3,2,0,0,2,0,0,18.4
2024-05-12,0,nidot001,,,0,NYN,ATL,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,nimmb001,,,0,NYN,ATL,1,1,0,0,0,0,0,0,1,4,1,0,2,1,0,0,22.2
2024-05-12,0,nootl001,0.0,2.0,1,SLN,MIL,5,3,0,0,2,1,0,0,0,1,1,0,1,0,0,0,12.5
2024-05-12,0,ohear001,1.0,3.0,1,BAL,ARI,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,ohopl001,1.0,5.0,1,ANA,KCA,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,olive001,,,0,PIT,CHN,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,olsom001,0.0,4.0,1,ATL,NYN,4,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,9.0
2024-05-12,0,oneit001,1.0,3.0,1,BOS,WAS,4,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3.0
2024-05-12,0,orter001,1.0,8.0,1,CHA,CLE,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2024-05-12,0,ortij005,1.0,6.0,1,MIL,SLN,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5
2024-05-12,0,ozunm001,0.0,5.0,1,ATL,NYN,4,3,0,0,1,2,0,0,0,2,2,1,2,0,0,0,16.0
2024-05-12,0,pachc001,0.0,8.0,1,PHI,MIA,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2024-05-12,0,pagea001,0.0,6.0,1,LAN,SDN,4,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2024-05-12,0,palar002,1.0,5.0,1,TBA,NYA,5,4,1,0,0,2,0,0,0,2,2,1,0,1,0,0,9.2
2024-05-12,0,parei001,1.0,4.0,1,TBA,NYA,5,4,0,1,0,1,0,0,0,1,1,1,1,0,0,0,9.5
2024-05-12,0,parik002,1.0,9.0,1,ANA,KCA,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2024-05-12,0,pedej001,0.0,3.0,1,ARI,BAL,3,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2024-05-12,0,penaj004,0.0,2.0,1,HOU,DET,5,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,peres002,0.0,3.0,1,KCA,ANA,5,5,0,0,0,1,1,0,0,3,2,1,0,1,0,0,12.2
2024-05-12,0,perkb002,1.0,8.0,1,MIL,SLN,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,phamt001,1.0,1.0,1,CHA,CLE,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2024-05-12,0,polaj001,1.0,5.0,1,SEA,OAK,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2024-05-12,0,profj001,1.0,5.0,1,SDN,LAN,4,4,0,0,0,1,0,0,0,1,1,1,0,0,1,0,3.0
2024-05-12,0,rafac001,1.0,9.0,1,BOS,WAS,3,3,0,0,0,0,1,0,0,2,1,1,2,0,0,0,13.0
2024-05-12,0,ramij003,0.0,3.0,1,CLE,CHA,4,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,6.2
2024-05-12,0,ramob001,1.0,4.0,1,CHA,CLE,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,ramoh002,1.0,6.0,1,SFN,CIN,5,5,0,0,0,2,0,0,0,2,2,1,1,1,0,0,12.7
2024-05-12,0,refsr001,1.0,2.0,1,BOS,WAS,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2024-05-12,0,remiz001,1.0,9.0,1,CHA,CLE,3,2,0,0,1,2,0,0,0,2,2,0,0,0,0,0,9.0
2024-05-12,0,renfh001,0.0,7.0,1,KCA,ANA,4,4,0,0,0,2,0,0,0,2,2,0,2,0,0,0,13.0
2024-05-12,0,reynb001,1.0,2.0,1,PIT,CHN,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,rilea001,0.0,3.0,1,ATL,NYN,2,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2024-05-12,0,rivee001,,,0,MIA,PHI,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6.5
2024-05-12,0,rizza001,0.0,5.0,1,NYA,TBA,5,5,0,0,0,1,1,0,0,3,2,0,0,2,0,0,15.4
2024-05-12,0,roblv001,0.0,9.0,1,WAS,BOS,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,roccb001,0.0,9.0,1,CLE,CHA,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
2024-05-12,0,rodgb002,1.0,5.0,1,COL,TEX,4,3,0,0,1,2,0,0,0,2,2,0,0,0,0,1,15.0
2024-05-12,0,rodrj007,1.0,2.0,1,SEA,OAK,4,3,0,0,1,0,1,0,1,6,2,0,2,2,0,0,34.4
2024-05-12,0,rojam002,0.0,8.0,1,LAN,SDN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,rookb001,0.0,4.0,1,OAK,SEA,4,4,0,0,0,1,0,0,1,5,2,1,2,1,0,0,25.2
2024-05-12,0,rortb001,1.0,8.0,1,TBA,NYA,4,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,6.2
2024-05-12,0,rosaa003,1.0,6.0,1,TBA,NYA,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,rosae001,0.0,6.0,1,WAS,BOS,4,2,0,0,2,0,0,0,1,4,1,0,2,1,0,1,34.2
2024-05-12,0,rutsa001,1.0,2.0,1,BAL,ARI,4,4,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2024-05-12,0,sabob001,1.0,7.0,1,SFN,CIN,5,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,9.0
2024-05-12,0,sancg002,1.0,7.0,1,MIL,SLN,4,4,0,0,0,2,0,0,0,2,2,1,1,0,0,0,9.5
2024-05-12,0,sancj003,1.0,5.0,1,MIA,PHI,4,4,0,0,0,1,1,0,0,3,2,0,1,0,0,0,12.5
2024-05-12,0,santa003,1.0,5.0,1,BAL,ARI,4,4,0,0,0,0,1,0,0,2,1,0,0,1,0,0,9.2
2024-05-12,0,santc002,0.0,7.0,1,MIN,TOR,4,4,0,0,0,1,0,0,1,5,2,2,3,1,0,0,28.7
2024-05-12,0,schan001,,,0,ANA,KCA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,schmc003,1.0,8.0,1,SFN,CIN,5,5,0,0,0,0,1,0,0,2,1,2,1,0,0,0,9.5
2024-05-12,0,schnd001,1.0,5.0,1,TOR,MIN,4,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3.0
2024-05-12,0,schum002,0.0,8.0,1,OAK,SEA,4,4,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2024-05-12,0,seagc001,0.0,2.0,1,TEX,COL,4,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,semim001,0.0,1.0,1,TEX,COL,4,4,0,0,0,2,0,0,0,2,2,1,0,1,0,0,9.2
2024-05-12,0,senzn001,0.0,5.0,1,WAS,BOS,4,2,0,0,2,1,0,0,0,1,1,0,0,1,0,0,12.2
2024-05-12,0,sheeg001,1.0,5.0,1,CHA,CLE,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2024-05-12,0,shewb001,,,0,CHA,CLE,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-05-12,0,shorz001,,,0,ATL,NYN,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,18.4
2024-05-12,0,sianm001,0.0,9.0,1,SLN,MIL,4,4,0,0,0,1,1,0,0,3,2,0,1,1,0,1,21.7
2024-05-12,0,singj001,0.0,5.0,1,HOU,DET,5,4,0,0,1,2,0,0,0,2,2,1,0,2,0,0,15.4
2024-05-12,0,sirij001,1.0,9.0,1,TBA,NYA,4,4,0,0,0,0,0,0,1,4,1,1,4,1,0,0,29.2
2024-05-12,0,smitd008,,,0,BOS,WAS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
