date,game,retro_id,home,order,starter,team,opp,PA,AB,SAC,HBP,BB,S,D,T,HR,TB,H,SO,RBI,R,CS,SB,fanduel_pts
2022-04-22,0,albio001,1.0,1.0,1,ATL,MIA,4,4,0,0,0,2,0,0,0,2,2,1,0,0,0,0,6.0
2022-04-22,0,alfaj002,,,0,SDN,LAN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,alfoa002,0.0,1.0,1,PIT,CHN,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,allea001,1.0,6.0,1,OAK,TEX,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,allen002,1.0,9.0,1,OAK,TEX,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,alonp001,0.0,4.0,1,NYN,ARI,4,4,0,0,0,1,0,0,0,1,1,1,2,0,0,0,10.0
2022-04-22,0,alvay001,1.0,4.0,1,HOU,TOR,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,andeb006,0.0,7.0,1,MIA,ATL,4,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6.0
2022-04-22,0,andet001,0.0,1.0,1,CHA,MIN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,andre001,1.0,5.0,1,OAK,TEX,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,aquia001,1.0,6.0,1,CIN,SLN,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,arcio002,1.0,6.0,1,ATL,MIA,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2022-04-22,0,arenn001,0.0,4.0,1,SLN,CIN,5,4,0,0,1,2,0,0,0,2,2,1,0,0,0,0,9.0
2022-04-22,0,arozr001,1.0,3.0,1,TBA,BOS,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,arral001,1.0,1.0,1,MIN,CHA,4,3,0,0,1,1,0,0,0,1,1,0,0,1,0,0,9.2
2022-04-22,0,badeh001,,,0,SLN,CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,bartj003,0.0,8.0,1,SFN,WAS,4,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2022-04-22,0,beers001,1.0,5.0,1,ARI,NYN,4,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2022-04-22,0,bellc002,0.0,7.0,1,LAN,SDN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,bellj005,1.0,4.0,1,WAS,SFN,4,4,0,0,0,1,1,0,0,3,2,1,0,0,0,0,9.0
2022-04-22,0,beltb001,0.0,3.0,1,SFN,WAS,5,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,6.0
2022-04-22,0,benia002,0.0,3.0,1,KCA,SEA,4,4,0,0,0,2,0,0,0,2,2,0,0,0,0,0,6.0
2022-04-22,0,bertj001,,,0,MIA,ATL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,bethc001,,,0,OAK,TEX,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,bettm001,0.0,1.0,1,LAN,SDN,5,3,0,0,2,0,0,0,2,8,2,0,2,3,0,1,52.6
2022-04-22,0,bichb001,0.0,2.0,1,TOR,HOU,4,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,3.0
2022-04-22,0,bogax001,0.0,3.0,1,BOS,TBA,4,4,0,0,0,2,1,0,0,4,3,0,0,2,0,0,18.4
2022-04-22,0,bohma001,1.0,7.0,1,PHI,MIL,4,4,0,0,0,1,0,0,0,1,1,1,2,0,0,0,10.0
2022-04-22,0,bradb002,0.0,7.0,1,CLE,NYA,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2022-04-22,0,bradj001,0.0,6.0,1,BOS,TBA,4,3,0,0,1,1,0,0,0,1,1,1,1,0,0,1,15.5
2022-04-22,0,branm003,1.0,2.0,1,HOU,TOR,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2022-04-22,0,brega001,1.0,3.0,1,HOU,TOR,4,3,0,0,1,2,0,0,0,2,2,1,1,0,0,0,12.5
2022-04-22,0,brosm001,0.0,8.0,1,MIL,PHI,3,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2022-04-22,0,brows003,1.0,4.0,1,OAK,TEX,4,4,0,0,0,0,1,0,0,2,1,2,1,0,0,0,9.5
2022-04-22,0,burgj001,0.0,9.0,1,CHA,MIN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,cainl001,0.0,6.0,1,MIL,PHI,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,calhk001,0.0,6.0,1,TEX,OAK,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,calhw001,0.0,8.0,1,TEX,OAK,3,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2022-04-22,0,camaj001,1.0,8.0,1,PHI,MIL,4,4,0,0,0,1,0,0,0,1,1,2,1,0,0,0,6.5
2022-04-22,0,canhm001,0.0,7.0,1,NYN,ARI,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,canor001,0.0,6.0,1,NYN,ARI,4,4,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2022-04-22,0,carav001,0.0,9.0,1,MIL,PHI,4,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6.0
2022-04-22,0,carld002,0.0,1.0,1,SLN,CIN,5,4,0,0,1,2,0,0,0,2,2,0,0,1,0,0,12.2
2022-04-22,0,castj006,,,0,HOU,TOR,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,castn001,1.0,4.0,1,PHI,MIL,4,4,0,0,0,2,0,0,0,2,2,1,0,1,0,0,9.2
2022-04-22,0,chapm001,0.0,6.0,1,TOR,HOU,4,4,0,0,0,0,1,0,0,2,1,1,1,0,0,0,9.5
2022-04-22,0,chavm001,0.0,5.0,1,PIT,CHN,4,4,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2022-04-22,0,chirr001,0.0,7.0,1,BAL,ANA,4,4,0,0,0,1,1,0,0,3,2,1,3,0,0,0,19.5
2022-04-22,0,chisj001,0.0,1.0,1,MIA,ATL,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2022-04-22,0,choij001,1.0,4.0,1,TBA,BOS,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2022-04-22,0,collz001,0.0,5.0,1,TOR,HOU,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,contw001,1.0,3.0,1,CHN,PIT,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2022-04-22,0,coopg002,0.0,2.0,1,MIA,ATL,4,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3.0
2022-04-22,0,corrc001,1.0,2.0,1,MIN,CHA,4,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,6.5
2022-04-22,0,crawb001,0.0,6.0,1,SFN,WAS,5,5,0,0,0,1,2,0,0,5,3,0,3,1,0,0,28.7
2022-04-22,0,crawj002,1.0,5.0,1,SEA,KCA,4,3,0,0,1,2,0,0,0,2,2,0,0,1,0,0,12.2
2022-04-22,0,cronj001,1.0,3.0,1,SDN,LAN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,cruzn002,1.0,3.0,1,WAS,SFN,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2022-04-22,0,culbc001,,,0,TEX,OAK,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,dalbb001,0.0,7.0,1,BOS,TBA,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,darnt001,1.0,5.0,1,ATL,MIA,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2022-04-22,0,davim005,1.0,3.0,1,ARI,NYN,5,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,6.0
2022-04-22,0,delab001,,,0,MIA,ATL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,demet001,1.0,9.0,1,ATL,MIA,2,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,6.0
2022-04-22,0,dever001,0.0,2.0,1,BOS,TBA,4,4,0,0,0,0,0,0,1,4,1,2,1,1,0,0,18.7
2022-04-22,0,diaza003,1.0,7.0,1,HOU,TOR,4,4,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2022-04-22,0,diazy001,1.0,5.0,1,TBA,BOS,4,4,0,0,0,2,0,0,0,2,2,0,0,0,0,0,6.0
2022-04-22,0,dickc002,0.0,5.0,1,SLN,CIN,5,4,0,0,1,1,0,0,0,1,1,1,0,1,0,0,9.2
2022-04-22,0,donaj001,1.0,5.0,1,NYA,CLE,4,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,9.2
2022-04-22,0,dozih001,0.0,6.0,1,KCA,SEA,4,4,0,0,0,0,1,0,0,2,1,3,0,0,0,0,6.0
2022-04-22,0,drurb001,1.0,2.0,1,CIN,SLN,5,5,0,0,0,2,0,0,0,2,2,0,1,0,0,0,9.5
2022-04-22,0,dubom001,0.0,7.0,1,SFN,WAS,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,duffm002,1.0,5.0,1,ANA,BAL,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2022-04-22,0,edmat001,0.0,6.0,1,SLN,CIN,5,3,0,0,2,1,0,0,0,1,1,1,0,0,0,0,9.0
2022-04-22,0,engea001,,,0,CHA,MIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,escoa003,1.0,8.0,1,WAS,SFN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,escoe001,0.0,5.0,1,NYN,ARI,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,espis001,0.0,8.0,1,TOR,HOU,3,3,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2022-04-22,0,estrt001,0.0,5.0,1,SFN,WAS,5,4,0,0,1,2,0,0,0,2,2,1,0,1,0,0,12.2
2022-04-22,0,farmk001,1.0,1.0,1,CIN,SLN,5,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3.5
2022-04-22,0,florw001,0.0,2.0,1,SFN,WAS,5,4,0,0,1,1,0,0,0,1,1,1,0,1,0,0,9.2
2022-04-22,0,franm004,1.0,7.0,1,WAS,SFN,3,3,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2022-04-22,0,frant002,1.0,2.0,1,SEA,KCA,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,franw002,1.0,2.0,1,TBA,BOS,5,5,0,0,0,0,0,0,2,8,2,0,2,2,0,0,37.4
2022-04-22,0,fraza001,1.0,1.0,1,SEA,KCA,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2022-04-22,0,freef001,0.0,2.0,1,LAN,SDN,5,4,0,0,1,2,0,0,0,2,2,0,0,1,0,1,18.2
2022-04-22,0,friet001,,,0,CIN,SLN,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2022-04-22,0,gallj002,1.0,6.0,1,NYA,CLE,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,gameb001,,,0,PIT,CHN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,garca003,0.0,6.0,1,MIA,ATL,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,garca005,0.0,4.0,1,TEX,OAK,5,5,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2022-04-22,0,garca006,1.0,8.0,1,CIN,SLN,4,3,0,0,1,1,0,0,0,1,1,0,0,1,0,0,9.2
2022-04-22,0,garcl004,0.0,2.0,1,CHA,MIN,4,4,0,0,0,1,0,0,0,1,1,3,0,0,0,0,3.0
2022-04-22,0,garlk001,,,0,MIN,CHA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,garvm001,,,0,TEX,OAK,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,gimea001,0.0,9.0,1,CLE,NYA,3,3,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2022-04-22,0,goldp001,0.0,2.0,1,SLN,CIN,5,5,0,0,0,3,0,0,0,3,3,0,2,0,0,0,16.0
2022-04-22,0,gomey001,1.0,7.0,1,CHN,PIT,3,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2022-04-22,0,gonzl005,,,0,SFN,WAS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,gordn001,1.0,8.0,1,MIN,CHA,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,grist001,1.0,9.0,1,SDN,LAN,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,guerv002,0.0,3.0,1,TOR,HOU,4,4,0,0,0,2,0,0,0,2,2,0,0,1,0,0,9.2
2022-04-22,0,gurrl001,0.0,4.0,1,TOR,HOU,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
2022-04-22,0,gurry001,1.0,5.0,1,HOU,TOR,4,4,0,0,0,2,0,0,0,2,2,0,2,0,0,0,13.0
2022-04-22,0,gutik001,0.0,8.0,1,BAL,ANA,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,happi001,,,0,CHN,PIT,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2022-04-22,0,harpb003,1.0,3.0,1,PHI,MIL,4,4,0,0,0,1,1,0,0,3,2,1,1,1,0,0,15.7
2022-04-22,0,hayek001,0.0,3.0,1,PIT,CHN,4,3,0,0,1,1,0,0,0,1,1,0,0,0,1,0,6.0
2022-04-22,0,haysa001,0.0,5.0,1,BAL,ANA,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2022-04-22,0,heimj001,0.0,9.0,1,TEX,OAK,4,3,0,0,1,1,1,0,0,3,2,0,1,2,0,0,21.9
2022-04-22,0,hereg002,1.0,7.0,1,ATL,MIA,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,hermm001,1.0,8.0,1,CHN,PIT,2,2,0,0,0,0,1,0,0,2,1,1,2,0,0,0,13.0
2022-04-22,0,hernc005,1.0,1.0,1,WAS,SFN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,herne001,0.0,5.0,1,BOS,TBA,4,4,0,0,0,2,0,0,0,2,2,0,1,0,0,0,9.5
2022-04-22,0,herrj003,1.0,9.0,1,ARI,NYN,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2022-04-22,0,herro001,1.0,9.0,1,PHI,MIL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,hiurk001,0.0,5.0,1,MIL,PHI,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2022-04-22,0,hoern001,1.0,9.0,1,CHN,PIT,4,4,0,0,0,3,0,0,0,3,3,0,0,0,0,0,9.0
2022-04-22,0,hoskr001,1.0,2.0,1,PHI,MIL,4,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2022-04-22,0,hosme001,1.0,6.0,1,SDN,LAN,4,4,0,0,0,1,1,0,0,3,2,0,0,0,0,0,9.0
2022-04-22,0,hummc001,1.0,1.0,1,ARI,NYN,5,5,0,0,0,0,1,0,0,2,1,1,1,1,0,0,12.7
2022-04-22,0,ibana001,0.0,7.0,1,TEX,OAK,4,3,0,0,1,0,0,0,1,4,1,0,1,2,0,0,24.9
2022-04-22,0,jeffr002,1.0,9.0,1,MIN,CHA,3,3,0,0,0,0,1,0,0,2,1,2,0,1,0,0,9.2
2022-04-22,0,jimee001,0.0,4.0,1,CHA,MIN,4,4,0,0,0,0,1,0,0,2,1,2,0,0,0,0,6.0
2022-04-22,0,judga001,1.0,2.0,1,NYA,CLE,4,3,0,0,1,0,0,0,2,8,2,0,3,2,0,0,43.9
2022-04-22,0,kelej001,1.0,8.0,1,SEA,KCA,4,4,0,0,0,0,0,1,0,3,1,1,2,0,0,0,16.0
2022-04-22,0,kempt001,1.0,1.0,1,OAK,TEX,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,keplm001,1.0,4.0,1,MIN,CHA,3,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2022-04-22,0,kierk001,1.0,8.0,1,TBA,BOS,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
2022-04-22,0,kim-h002,1.0,8.0,1,SDN,LAN,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,6.0
2022-04-22,0,kinei001,1.0,8.0,1,NYA,CLE,4,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,6.5
2022-04-22,0,kirka001,0.0,7.0,1,TOR,HOU,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,kniza001,0.0,9.0,1,SLN,CIN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,kwans001,0.0,2.0,1,CLE,NYA,4,4,0,0,0,1,1,0,0,3,2,1,0,0,0,0,9.0
2022-04-22,0,larnt001,1.0,6.0,1,MIN,CHA,2,2,0,0,0,1,1,0,0,3,2,0,0,0,0,0,9.0
2022-04-22,0,lavab001,0.0,8.0,1,CLE,NYA,4,4,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2022-04-22,0,lemad001,1.0,1.0,1,NYA,CLE,4,3,0,0,1,1,0,0,0,1,1,1,0,1,0,0,9.2
2022-04-22,0,lindf001,0.0,3.0,1,NYN,ARI,5,4,1,0,0,1,0,0,0,1,1,1,1,0,0,0,6.5
2022-04-22,0,lopea005,1.0,7.0,1,CIN,SLN,4,4,0,0,0,2,0,0,0,2,2,0,0,1,0,0,9.2
2022-04-22,0,lopen001,0.0,1.0,1,KCA,SEA,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2022-04-22,0,loweb001,1.0,1.0,1,TBA,BOS,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5
2022-04-22,0,lowej002,1.0,6.0,1,TBA,BOS,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,lowen001,0.0,5.0,1,TEX,OAK,4,3,0,0,1,1,0,0,1,5,2,1,2,1,0,0,28.2
2022-04-22,0,lux-g001,0.0,9.0,1,LAN,SDN,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,machm001,1.0,2.0,1,SDN,LAN,4,4,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2022-04-22,0,madrn001,1.0,1.0,1,CHN,PIT,5,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2022-04-22,0,maldm001,1.0,9.0,1,HOU,TOR,3,3,0,0,0,0,1,0,0,2,1,2,0,1,0,0,9.2
2022-04-22,0,manct001,0.0,2.0,1,BAL,ANA,4,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2022-04-22,0,margm001,1.0,7.0,1,TBA,BOS,4,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6.0
2022-04-22,0,marij002,0.0,8.0,1,PIT,CHN,4,4,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2022-04-22,0,marsb002,,,0,ANA,BAL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,martk001,1.0,2.0,1,ARI,NYN,5,5,0,0,0,0,1,0,0,2,1,3,0,0,0,0,6.0
2022-04-22,0,marts002,0.0,2.0,1,NYN,ARI,5,4,0,0,1,2,0,0,0,2,2,1,1,1,0,0,15.7
2022-04-22,0,matej003,0.0,9.0,1,BAL,ANA,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,2,15.0
2022-04-22,0,matij001,,,0,HOU,TOR,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,mayfj001,1.0,6.0,1,ANA,BAL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,mccaj001,0.0,9.0,1,NYN,ARI,4,4,0,0,0,0,0,0,1,4,1,1,2,1,0,0,22.2
2022-04-22,0,mccaj003,,,0,ARI,NYN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,mccoc001,1.0,8.0,1,HOU,TOR,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,mccua001,0.0,1.0,1,MIL,PHI,5,3,1,0,1,0,1,0,0,2,1,2,1,0,0,0,12.5
2022-04-22,0,mcdom002,1.0,8.0,1,OAK,TEX,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2022-04-22,0,mcgur002,0.0,8.0,1,CHA,MIN,4,4,0,0,0,0,1,0,0,2,1,0,0,0,0,0,6.0
2022-04-22,0,mcnej002,0.0,8.0,1,NYN,ARI,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2022-04-22,0,merco003,,,0,CLE,NYA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,merrw001,0.0,2.0,1,KCA,SEA,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,millb002,0.0,1.0,1,TEX,OAK,4,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,6.5
2022-04-22,0,mondr003,0.0,8.0,1,KCA,SEA,3,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2022-04-22,0,morac001,1.0,9.0,1,CIN,SLN,4,4,0,0,0,1,1,0,0,3,2,1,0,0,0,0,9.0
2022-04-22,0,mounr001,0.0,3.0,1,BAL,ANA,4,4,0,0,0,1,0,0,0,1,1,2,0,1,0,0,6.2
2022-04-22,0,mullc002,0.0,1.0,1,BAL,ANA,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,muncm001,0.0,4.0,1,LAN,SDN,5,3,0,0,2,1,0,0,1,5,2,1,3,1,0,0,34.7
2022-04-22,0,murps001,1.0,3.0,1,OAK,TEX,4,4,0,0,0,0,1,0,0,2,1,2,0,1,0,0,9.2
2022-04-22,0,myerw001,1.0,7.0,1,SDN,LAN,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
2022-04-22,0,naylj001,0.0,5.0,1,CLE,NYA,4,4,0,0,0,1,1,0,0,3,2,0,0,0,0,0,9.0
2022-04-22,0,neuss001,1.0,2.0,1,OAK,TEX,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,9.0
2022-04-22,0,newmk001,0.0,6.0,1,PIT,CHN,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,1,12.2
2022-04-22,0,nimmb001,0.0,1.0,1,NYN,ARI,5,5,0,0,0,1,1,0,0,3,2,0,0,2,0,0,15.4
2022-04-22,0,nolaa002,1.0,1.0,1,SDN,LAN,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2022-04-22,0,nootl001,0.0,7.0,1,SLN,CIN,4,3,0,0,1,1,0,0,0,1,1,1,1,1,0,0,12.7
2022-04-22,0,ohtas001,1.0,1.0,1,ANA,BAL,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2022-04-22,0,olsom001,1.0,2.0,1,ATL,MIA,4,4,0,0,0,0,1,0,0,2,1,1,2,1,0,0,16.2
2022-04-22,0,oneit001,0.0,3.0,1,SLN,CIN,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,orter001,,,0,CHN,PIT,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,ozunm001,1.0,4.0,1,ATL,MIA,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5
2022-04-22,0,pachc001,1.0,7.0,1,OAK,TEX,3,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2022-04-22,0,penaj004,1.0,1.0,1,HOU,TOR,4,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2022-04-22,0,perad001,,,0,ARI,NYN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,perer003,0.0,9.0,1,PIT,CHN,3,3,0,0,0,1,0,0,1,5,2,0,3,1,0,0,28.7
2022-04-22,0,peres002,0.0,4.0,1,KCA,SEA,4,4,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2022-04-22,0,petej002,,,0,MIL,PHI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,phamt001,1.0,3.0,1,CIN,SLN,4,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3.0
2022-04-22,0,polaj001,1.0,3.0,1,MIN,CHA,4,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3.0
2022-04-22,0,polla001,0.0,6.0,1,CHA,MIN,4,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2022-04-22,0,profj001,1.0,5.0,1,SDN,LAN,4,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2022-04-22,0,ralec001,1.0,9.0,1,SEA,KCA,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,ramih004,,,0,TBA,BOS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,ramij003,0.0,3.0,1,CLE,NYA,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,realj001,1.0,5.0,1,PHI,MIL,4,3,0,0,1,2,0,0,0,2,2,0,0,1,0,0,12.2
2022-04-22,0,renda001,1.0,3.0,1,ANA,BAL,4,4,0,0,0,0,0,0,1,4,1,2,2,1,0,0,22.2
2022-04-22,0,renfh001,0.0,4.0,1,MIL,PHI,4,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3.5
2022-04-22,0,reyef001,0.0,4.0,1,CLE,NYA,4,4,0,0,0,0,0,0,1,4,1,3,1,1,0,0,18.7
2022-04-22,0,reynb001,0.0,2.0,1,PIT,CHN,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022-04-22,0,rilea001,1.0,3.0,1,ATL,MIA,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2022-04-22,0,rivaa001,,,0,CHN,PIT,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2022-04-22,0,rizza001,1.0,3.0,1,NYA,CLE,4,4,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2022-04-22,0,roblv001,1.0,9.0,1,WAS,SFN,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2022-04-22,0,rodrj007,1.0,7.0,1,SEA,KCA,4,4,0,0,0,1,1,0,0,3,2,1,2,1,0,0,19.2
