player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Josh Smith,Texas Rangers,$2800,3.75,4.72,0.6,1.03,0.68,0.28,0.04,0.09,0.4,0.12,0.04,0.41,0.76,0.245,0.316,0.415,0.732,10.5,TEX @ KC
Vinnie Pasquantino,Kansas City Royals,$3100,3.1,4.38,0.47,0.85,0.55,0.19,0,0.16,0.57,0,0,0.41,0.77,0.22,0.3,0.408,0.708,9.6,TEX @ KC
Maikel Garcia,Kansas City Royals,$3100,3.52,4.27,0.56,0.89,0.55,0.26,0.02,0.12,0.39,0.2,0.04,0.55,0.47,0.246,0.343,0.452,0.794,10.9,TEX @ KC
Josh Jung,Texas Rangers,$2600,3.31,3.94,0.47,0.81,0.54,0.13,0.03,0.16,0.48,0.02,0,0.18,0.88,0.22,0.263,0.423,0.686,8.6,TEX @ KC
Evan Carter,Texas Rangers,$2900,2.79,4.27,0.44,0.87,0.62,0.18,0.06,0.03,0.28,0.17,0.05,0.25,1.07,0.22,0.269,0.334,0.602,8.1,TEX @ KC
Wyatt Langford,Texas Rangers,$3000,4.0,4.61,0.66,0.99,0.59,0.25,0.02,0.19,0.57,0.11,0.05,0.47,1.17,0.245,0.325,0.471,0.796,12,TEX @ KC
John Rave,Kansas City Royals,$2500,3.0,3.82,0.47,0.63,0.45,0.12,0.02,0.07,0.24,0.1,0.03,0.42,1.07,0.19,0.294,0.317,0.611,7.5,TEX @ KC
Jose Iglesias,San Diego Padres,$2300,2.83,4.01,0.31,0.83,0.74,0.13,0.01,0,0.2,0.14,0.03,0.27,0.68,0.226,0.283,0.278,0.561,6.5,SF @ SD
Manny Machado,San Diego Padres,$3300,3.73,4.46,0.6,1.16,0.74,0.2,0.01,0.26,0.59,0.07,0.02,0.36,0.87,0.292,0.359,0.555,0.913,12.3,SF @ SD
Wilmer Flores,San Francisco Giants,$2600,3.08,4.44,0.35,0.99,0.8,0.11,0,0.11,0.46,0,0,0.27,0.91,0.241,0.286,0.354,0.64,8,SF @ SD
Xander Bogaerts,San Diego Padres,$2700,2.85,4.35,0.45,0.9,0.73,0.16,0.03,0.02,0.23,0.08,0.06,0.41,0.71,0.233,0.31,0.315,0.625,7.7,SF @ SD
Elias Diaz,San Diego Padres,$2200,2.45,3.79,0.21,0.77,0.59,0.16,0.03,0.02,0.14,0,0.02,0.28,1.12,0.222,0.289,0.311,0.6,5.4,SF @ SD
Rafael Devers,San Francisco Giants,$3700,3.3,4.66,0.56,0.9,0.52,0.2,0,0.25,0.57,0,0,0.83,1.18,0.243,0.385,0.523,0.908,12.2,SF @ SD
Willy Adames,San Francisco Giants,$3100,3.45,4.55,0.44,0.81,0.51,0.18,0.02,0.18,0.54,0.07,0,0.57,1.3,0.212,0.33,0.427,0.757,10.7,SF @ SD
Ramon Laureano,San Diego Padres,$2900,3.31,4.23,0.4,0.95,0.58,0.24,0.04,0.14,0.46,0.06,0.04,0.33,1.07,0.249,0.314,0.456,0.77,9.6,SF @ SD
Fernando Tatis Jr.,San Diego Padres,$3400,3.88,4.68,0.62,1.1,0.71,0.23,0.04,0.19,0.6,0.12,0.08,0.7,1.12,0.283,0.394,0.535,0.929,13.2,SF @ SD
Luis Arraez,San Diego Padres,$2600,3.23,4.57,0.41,1.15,0.89,0.21,0.03,0.08,0.22,0.06,0.05,0.23,0.53,0.268,0.311,0.399,0.71,8.4,SF @ SD
Jake Cronenworth,San Diego Padres,$2600,3.42,4.12,0.42,0.89,0.65,0.15,0.02,0.12,0.37,0,0,0.54,0.86,0.254,0.362,0.429,0.791,8.9,SF @ SD
Heliot Ramos,San Francisco Giants,$2900,3.66,4.77,0.55,1.06,0.77,0.21,0,0.13,0.46,0.12,0.05,0.43,0.97,0.25,0.322,0.402,0.724,10.6,SF @ SD
Bryce Johnson,San Diego Padres,$2200,3.23,3.9,0.41,0.83,0.64,0.15,0.04,0.03,0.16,0.1,0.03,0.33,1.21,0.236,0.304,0.338,0.642,7.1,SF @ SD
Casey Schmitt,San Francisco Giants,$2600,3.69,4.32,0.41,1.05,0.77,0.2,0.01,0.15,0.48,0,0.02,0.39,1,0.272,0.34,0.464,0.804,9.6,SF @ SD
Patrick Bailey,San Francisco Giants,$2300,2.65,3.99,0.25,0.7,0.52,0.14,0.01,0.06,0.28,0,0.01,0.36,1.05,0.198,0.272,0.312,0.584,6.1,SF @ SD
Tyler Fitzgerald,San Francisco Giants,$2200,3.23,3.88,0.37,0.73,0.48,0.2,0.02,0.04,0.29,0.12,0.05,0.27,1.13,0.205,0.266,0.314,0.58,7.1,SF @ SD
Jung Hoo Lee,San Francisco Giants,$3000,2.6,4.1,0.4,0.95,0.62,0.29,0.04,0.05,0.24,0.03,0.04,0.28,0.45,0.252,0.307,0.403,0.711,7.8,SF @ SD
Christian Koss,San Francisco Giants,$2400,3.62,4.21,0.38,0.98,0.75,0.15,0.03,0.09,0.3,0.12,0.05,0.28,0.88,0.26,0.325,0.4,0.725,8.7,SF @ SD
Mike Trout,Los Angeles Angels,$3200,3.5,4.41,0.51,0.84,0.56,0.09,0.01,0.24,0.62,0.04,0.02,0.63,1.6,0.225,0.341,0.469,0.81,11.2,CIN @ LAA
Travis d'Arnaud,Los Angeles Angels,$2600,2.81,3.85,0.42,0.69,0.43,0.2,0,0.09,0.44,0,0.02,0.24,1.44,0.196,0.251,0.344,0.595,7.3,CIN @ LAA
Yoan Moncada,Los Angeles Angels,$2700,3.63,4.19,0.43,0.85,0.51,0.18,0,0.21,0.49,0,0,0.48,1.05,0.234,0.325,0.469,0.794,9.8,CIN @ LAA
Miguel Andujar,Cincinnati Reds,$2800,3.82,4.57,0.52,1.22,0.82,0.3,0.03,0.11,0.59,0.03,0,0.3,0.69,0.291,0.339,0.469,0.809,10.7,CIN @ LAA
Taylor Ward,Los Angeles Angels,$3400,3.12,4.3,0.54,0.84,0.48,0.19,0,0.2,0.63,0.01,0.02,0.49,1.01,0.224,0.319,0.436,0.755,10.6,CIN @ LAA
Luis Rengifo,Los Angeles Angels,$2400,3.08,3.96,0.4,0.96,0.84,0.11,0.03,0.05,0.27,0.04,0.04,0.22,0.66,0.264,0.315,0.373,0.688,7.4,CIN @ LAA
Gavin Lux,Cincinnati Reds,$2600,3.81,4.46,0.5,1.11,0.83,0.28,0.03,0.03,0.44,0.02,0.02,0.55,0.56,0.294,0.385,0.427,0.812,9.9,CIN @ LAA
Jo Adell,Los Angeles Angels,$2900,3.34,4.07,0.47,0.84,0.47,0.12,0.01,0.24,0.64,0.01,0.02,0.22,1.03,0.225,0.276,0.461,0.737,9.7,CIN @ LAA
Tyler Stephenson,Cincinnati Reds,$2800,3.96,4.13,0.49,0.96,0.51,0.26,0.01,0.22,0.62,0,0.01,0.47,1.25,0.269,0.358,0.55,0.908,11.1,CIN @ LAA
Ke'Bryan Hayes,Cincinnati Reds,$2500,2.48,4.02,0.31,0.85,0.8,0.06,0.01,0.02,0.18,0.11,0,0.27,0.84,0.231,0.282,0.281,0.563,6.2,CIN @ LAA
TJ Friedl,Cincinnati Reds,$3100,3.61,4.91,0.61,1.19,0.94,0.22,0.03,0.07,0.4,0.1,0.04,0.61,0.63,0.287,0.38,0.418,0.798,11.2,CIN @ LAA
Spencer Steer,Cincinnati Reds,$3000,3.77,4.8,0.57,1,0.53,0.38,0.02,0.11,0.55,0.03,0.04,0.61,0.85,0.244,0.347,0.443,0.79,11.3,CIN @ LAA
Zach Neto,Los Angeles Angels,$3400,3.79,4.63,0.63,1.23,0.79,0.24,0.03,0.19,0.64,0.23,0.02,0.24,1.18,0.287,0.33,0.497,0.827,12.9,CIN @ LAA
Matt McLain,Cincinnati Reds,$2800,3.14,4.24,0.44,0.79,0.6,0.15,0.01,0.08,0.42,0.13,0.03,0.46,1.03,0.214,0.301,0.339,0.641,8.8,CIN @ LAA
Elly De La Cruz,Cincinnati Reds,$3900,3.72,4.69,0.77,1.25,0.75,0.28,0.03,0.24,0.68,0.18,0.05,0.47,1.13,0.302,0.377,0.571,0.948,14.5,CIN @ LAA
Nolan Schanuel,Los Angeles Angels,$3000,2.93,4.52,0.41,1.04,0.91,0.12,0.01,0.06,0.37,0.1,0.03,0.43,0.7,0.262,0.333,0.357,0.69,8.8,CIN @ LAA
Noelvi Marte,Cincinnati Reds,$3200,3.31,4.35,0.6,1.14,0.76,0.29,0.02,0.12,0.49,0.07,0.02,0.25,0.87,0.286,0.333,0.471,0.805,10.6,CIN @ LAA
Bryce Teodosio,Los Angeles Angels,$2300,2.96,3.74,0.36,0.77,0.53,0.22,0.03,0.03,0.18,0.12,0.06,0.21,1.19,0.224,0.278,0.342,0.62,6.8,CIN @ LAA
Jose Ramirez,Cleveland Guardians,$4100,3.63,4.52,0.75,1.25,0.79,0.28,0.01,0.23,0.8,0.22,0.11,0.44,0.6,0.316,0.387,0.578,0.965,14.9,CLE @ ARI
James McCann,Arizona Diamondbacks,$2700,2.48,3.84,0.35,0.72,0.58,0.14,0,0.03,0.38,0,0.01,0.38,0.97,0.213,0.301,0.289,0.591,6.7,CLE @ ARI
Ketel Marte,Arizona Diamondbacks,$4000,4.58,4.62,1.02,1.35,0.71,0.3,0.04,0.36,1.06,0.08,0.02,0.7,0.75,0.354,0.456,0.753,1.208,18.3,CLE @ ARI
Lourdes Gurriel,Arizona Diamondbacks,$3200,3.41,4.4,0.6,1.01,0.65,0.23,0.03,0.15,0.5,0.11,0.02,0.36,0.6,0.255,0.317,0.451,0.768,10.9,CLE @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3700,3.54,4.73,0.82,1.09,0.85,0.15,0.02,0.13,0.48,0.19,0.02,0.78,0.65,0.28,0.404,0.442,0.846,13.1,CLE @ ARI
Steven Kwan,Cleveland Guardians,$2900,4.31,4.74,0.73,1.32,1,0.32,0.02,0.05,0.42,0.21,0.03,0.53,0.46,0.32,0.402,0.458,0.86,12.5,CLE @ ARI
Gabriel Arias,Cleveland Guardians,$2600,3.23,4.18,0.41,0.83,0.55,0.18,0.03,0.1,0.4,0.07,0.01,0.29,1.18,0.222,0.288,0.371,0.659,8.4,CLE @ ARI
Alek Thomas,Arizona Diamondbacks,$2600,3.58,4.07,0.53,0.93,0.61,0.23,0.02,0.11,0.48,0.07,0.05,0.22,0.87,0.249,0.291,0.418,0.709,9.3,CLE @ ARI
Nolan Jones,Cleveland Guardians,$2300,4.04,3.96,0.61,0.84,0.65,0.15,0.03,0.05,0.24,0.2,0.08,0.47,0.99,0.248,0.347,0.369,0.716,9.3,CLE @ ARI
Corbin Carroll,Arizona Diamondbacks,$4100,3.76,4.51,0.8,1.12,0.66,0.27,0.01,0.27,0.98,0.13,0,0.49,1.1,0.287,0.37,0.588,0.958,15.4,CLE @ ARI
Bo Naylor,Cleveland Guardians,$2600,3.96,4.3,0.45,0.74,0.41,0.15,0.01,0.22,0.65,0.02,0.01,0.51,0.96,0.201,0.3,0.436,0.736,10.3,CLE @ ARI
Brayan Rocchio,Cleveland Guardians,$2500,3.24,3.85,0.41,0.96,0.73,0.22,0.02,0.03,0.39,0.1,0.01,0.24,0.56,0.274,0.319,0.384,0.703,8.1,CLE @ ARI
Kyle Manzardo,Cleveland Guardians,$3000,4.6,4.41,0.69,1,0.48,0.27,0.02,0.32,0.94,0.01,0,0.34,1.06,0.251,0.314,0.595,0.909,13.8,CLE @ ARI
Blaze Alexander,Arizona Diamondbacks,$2600,2.81,3.95,0.37,0.68,0.47,0.13,0.05,0.07,0.43,0.03,0.03,0.28,1.25,0.191,0.255,0.321,0.576,7.3,CLE @ ARI
Daniel Schneemann,Cleveland Guardians,$2700,4.85,4.63,0.73,1.12,0.69,0.24,0.04,0.22,0.68,0.06,0.02,0.49,1.07,0.273,0.353,0.538,0.891,13.1,CLE @ ARI
Tyler Locklear,Arizona Diamondbacks,$2500,3.16,4.18,0.43,0.68,0.48,0.14,0.01,0.08,0.32,0.08,0.02,0.46,1.45,0.188,0.29,0.306,0.596,7.9,CLE @ ARI
Adrian Del Castillo,Arizona Diamondbacks,$2600,3.42,4.29,0.51,0.93,0.66,0.19,0.04,0.09,0.53,0,0.01,0.23,1.53,0.233,0.283,0.381,0.664,8.9,CLE @ ARI
CJ Kayfus,Cleveland Guardians,$2300,3.04,4.07,0.33,0.73,0.53,0.17,0.05,0.02,0.34,0.08,0.05,0.26,1.3,0.199,0.263,0.301,0.564,7,CLE @ ARI
Jurickson Profar,Atlanta Braves,$3400,3.44,4.66,0.64,0.95,0.63,0.28,0,0.09,0.61,0.07,0.04,0.72,0.66,0.249,0.382,0.405,0.787,11.7,CHW @ ATL
Marcell Ozuna,Atlanta Braves,$3300,3.06,4.22,0.53,0.84,0.54,0.19,0.01,0.16,0.56,0,0,0.53,0.83,0.23,0.331,0.431,0.763,10.1,CHW @ ATL
Andrew Benintendi,Chicago White Sox,$2900,2.69,4.16,0.34,0.85,0.56,0.19,0,0.11,0.5,0.02,0.02,0.24,0.82,0.22,0.262,0.355,0.617,7.8,CHW @ ATL
Matt Olson,Atlanta Braves,$3400,3.06,4.55,0.59,0.86,0.54,0.27,0.03,0.08,0.49,0.01,0.02,0.75,1.11,0.232,0.36,0.402,0.761,10.4,CHW @ ATL
Mike Tauchman,Chicago White Sox,$2900,4.28,4.61,0.72,1,0.7,0.12,0,0.22,0.78,0.02,0,0.55,1.15,0.251,0.346,0.451,0.796,12.4,CHW @ ATL
Ozzie Albies,Atlanta Braves,$2900,3.62,4,0.64,0.99,0.77,0.16,0.03,0.1,0.44,0.1,0.06,0.47,0.42,0.289,0.384,0.459,0.843,10.5,CHW @ ATL
Ronald Acuna Jr.,Atlanta Braves,$4100,2.9,4.44,0.67,0.96,0.63,0.21,0,0.16,0.51,0.06,0.01,0.73,1.05,0.269,0.409,0.469,0.879,11.9,CHW @ ATL
Luis Robert,Chicago White Sox,$3000,3.6,4.27,0.48,0.87,0.55,0.19,0.02,0.17,0.62,0.17,0.03,0.31,1.15,0.225,0.284,0.43,0.714,10.8,CHW @ ATL
Nick Allen,Atlanta Braves,$2400,3.25,3.78,0.53,0.81,0.7,0.12,0.03,0.02,0.27,0.06,0.02,0.45,0.7,0.257,0.356,0.347,0.703,7.8,CHW @ ATL
Michael Harris II,Atlanta Braves,$3300,3.64,4.11,0.64,1.06,0.74,0.21,0.01,0.16,0.69,0.17,0.07,0.28,0.55,0.287,0.345,0.495,0.84,12,CHW @ ATL
Lenyn Sosa,Chicago White Sox,$2800,3.86,4.5,0.56,0.91,0.51,0.18,0.01,0.27,0.59,0,0,0.24,1.3,0.219,0.275,0.476,0.751,10.8,CHW @ ATL
Miguel Vargas,Chicago White Sox,$2900,3.14,4.05,0.47,0.86,0.58,0.21,0,0.1,0.4,0.1,0.04,0.45,0.73,0.241,0.325,0.398,0.723,9.1,CHW @ ATL
Brooks Baldwin,Chicago White Sox,$2400,2.75,3.72,0.25,0.68,0.5,0.13,0.01,0.08,0.36,0.08,0.03,0.22,1.13,0.2,0.251,0.321,0.572,6.6,CHW @ ATL
Nacho Alvarez,Atlanta Braves,$2400,3.25,3.89,0.37,0.81,0.56,0.22,0.01,0.07,0.43,0,0,0.37,1.06,0.236,0.311,0.378,0.689,7.8,CHW @ ATL
Drake Baldwin,Atlanta Braves,$2900,4.14,4.33,0.62,1.1,0.78,0.2,0.02,0.16,0.66,0,0.01,0.63,0.57,0.306,0.415,0.524,0.939,12,CHW @ ATL
Chase Meidroth,Chicago White Sox,$2500,3.0,3.83,0.41,0.79,0.68,0.09,0.04,0.03,0.21,0.11,0.02,0.46,0.66,0.243,0.345,0.337,0.682,7.5,CHW @ ATL
Kyle Teel,Chicago White Sox,$2600,3.0,3.94,0.47,0.77,0.56,0.17,0.02,0.05,0.33,0.06,0.01,0.41,0.92,0.223,0.307,0.341,0.648,7.8,CHW @ ATL
Colson Montgomery,Chicago White Sox,$3200,3.03,4.38,0.51,0.94,0.55,0.21,0.01,0.19,0.5,0,0.02,0.34,1.56,0.236,0.299,0.451,0.75,9.7,CHW @ ATL
Freddie Freeman,Los Angeles Dodgers,$3900,4.74,4.62,1.14,1.47,0.86,0.43,0.03,0.27,1.31,0.08,0.02,0.33,0.67,0.349,0.397,0.688,1.085,18.5,LAD @ COL
Miguel Rojas,Los Angeles Dodgers,$3000,3.27,4.07,0.67,0.97,0.73,0.17,0.02,0.08,0.65,0.01,0.02,0.28,0.37,0.264,0.316,0.394,0.71,9.8,LAD @ COL
Mookie Betts,Los Angeles Dodgers,$3700,3.57,4.85,0.99,1.34,1.05,0.29,0,0.08,0.67,0.08,0.05,0.39,0.44,0.307,0.368,0.447,0.815,13.2,LAD @ COL
Michael Conforto,Los Angeles Dodgers,$3000,3.47,4.29,0.63,0.92,0.64,0.21,0,0.13,0.64,0,0,0.42,0.93,0.241,0.323,0.416,0.739,10.4,LAD @ COL
Orlando Arcia,Colorado Rockies,$2500,2.2,3.77,0.4,0.63,0.51,0.13,0,0.03,0.26,0,0.01,0.19,0.86,0.18,0.221,0.259,0.48,5.5,LAD @ COL
Teoscar Hernandez,Los Angeles Dodgers,$3600,4.36,4.51,1.01,1.29,0.74,0.32,0.03,0.27,0.96,0.06,0.07,0.29,1.02,0.312,0.364,0.621,0.985,15.7,LAD @ COL
Shohei Ohtani,Los Angeles Dodgers,$5200,3.48,4.96,1.11,1.2,0.69,0.27,0.03,0.32,1.15,0.1,0.02,0.61,1.2,0.286,0.388,0.615,1.003,18.1,LAD @ COL
Will Smith,Los Angeles Dodgers,$4000,3.73,4.74,0.93,1.13,0.62,0.37,0.03,0.17,1,0.01,0.01,0.59,0.79,0.281,0.377,0.531,0.908,14.9,LAD @ COL
Mickey Moniak,Colorado Rockies,$3300,3.88,4.44,0.79,0.91,0.54,0.17,0.01,0.26,0.84,0.09,0,0.26,1.38,0.222,0.273,0.477,0.75,12.8,LAD @ COL
Tyler Freeman,Colorado Rockies,$3300,3.18,4.55,0.79,0.91,0.66,0.2,0.04,0.04,0.44,0.2,0.02,0.37,0.72,0.223,0.295,0.333,0.627,10.5,LAD @ COL
Ezequiel Tovar,Colorado Rockies,$3400,3.35,4.33,0.71,1.02,0.65,0.29,0.03,0.12,0.71,0.06,0.01,0.17,1.1,0.255,0.302,0.453,0.754,11.4,LAD @ COL
Brenton Doyle,Colorado Rockies,$3300,2.91,4,0.62,0.83,0.61,0.14,0.01,0.1,0.58,0.1,0.02,0.32,1.21,0.233,0.3,0.374,0.674,9.6,LAD @ COL
Andy Pages,Los Angeles Dodgers,$3600,4.11,4.4,0.97,1.28,0.8,0.28,0,0.24,0.98,0.08,0.03,0.25,0.56,0.314,0.356,0.568,0.925,14.8,LAD @ COL
Jordan Beck,Colorado Rockies,$3400,3.09,4.22,0.7,0.81,0.51,0.19,0.04,0.1,0.53,0.17,0.05,0.37,1.48,0.216,0.287,0.373,0.66,10.5,LAD @ COL
Braxton Fulford,Colorado Rockies,$2800,2.25,3.88,0.29,0.75,0.52,0.2,0.02,0.05,0.32,0.02,0.01,0.21,1.46,0.207,0.251,0.323,0.573,6.3,LAD @ COL
Ryan Ritter,Colorado Rockies,$2800,2.43,3.66,0.44,0.8,0.6,0.2,0.01,0.02,0.32,0.06,0.01,0.18,1.29,0.232,0.271,0.324,0.595,6.8,LAD @ COL
Warming Bernabel,Colorado Rockies,$3300,2.85,4.11,0.49,0.99,0.67,0.19,0.02,0.14,0.64,0,0.02,0.16,0.77,0.258,0.289,0.442,0.731,9.4,LAD @ COL
Alex Freeland,Los Angeles Dodgers,$2700,2.93,4.18,0.58,0.62,0.5,0.13,0,0.03,0.38,0.05,0.01,0.57,0.95,0.177,0.293,0.245,0.537,7.9,LAD @ COL
Robert Refsnyder,Boston Red Sox,$2500,4.48,4.33,0.69,0.94,0.52,0.25,0.04,0.16,0.54,0.06,0.02,0.45,1.11,0.244,0.326,0.466,0.792,11.2,BAL @ BOS
Trevor Story,Boston Red Sox,$3100,3.48,4.21,0.61,0.91,0.67,0.15,0.04,0.12,0.45,0.24,0.06,0.36,1.14,0.24,0.309,0.416,0.725,10.8,BAL @ BOS
Alex Bregman,Boston Red Sox,$3400,3.65,4.55,0.64,1.14,0.62,0.31,0.01,0.21,0.7,0,0.01,0.46,0.71,0.284,0.364,0.526,0.891,12.4,BAL @ BOS
Abraham Toro,Boston Red Sox,$2500,2.92,3.88,0.36,0.97,0.77,0.16,0.01,0.05,0.43,0.03,0,0.12,0.57,0.263,0.294,0.365,0.659,7.3,BAL @ BOS
Dylan Carlson,Baltimore Orioles,$2500,2.92,3.9,0.5,0.68,0.49,0.13,0.03,0.05,0.31,0.09,0.03,0.31,1,0.193,0.259,0.3,0.559,7.3,BAL @ BOS
Ryan Mountcastle,Baltimore Orioles,$2800,3.04,4.24,0.54,1.09,0.86,0.21,0.03,0.05,0.34,0.03,0.04,0.18,0.81,0.275,0.312,0.396,0.708,8.5,BAL @ BOS
Adley Rutschman,Baltimore Orioles,$2700,3.81,4.46,0.6,1.05,0.78,0.19,0.02,0.1,0.53,0,0.03,0.55,0.6,0.272,0.364,0.419,0.783,10.3,BAL @ BOS
Connor Wong,Boston Red Sox,$2200,3.64,3.77,0.49,0.86,0.66,0.15,0.01,0.09,0.34,0.05,0.03,0.29,0.75,0.253,0.311,0.392,0.703,8,BAL @ BOS
Jarren Duran,Boston Red Sox,$3300,2.79,3.99,0.52,0.89,0.67,0.15,0.02,0.12,0.42,0.09,0.04,0.29,0.94,0.249,0.31,0.424,0.733,9.2,BAL @ BOS
Romy Gonzalez,Boston Red Sox,$2800,4.25,4.66,0.56,1.26,0.8,0.3,0.1,0.13,0.63,0.08,0.03,0.2,1.27,0.288,0.323,0.512,0.835,11.9,BAL @ BOS
Gunnar Henderson,Baltimore Orioles,$3400,3.44,4.57,0.57,1.16,0.78,0.29,0.04,0.09,0.61,0.1,0.05,0.49,0.92,0.293,0.374,0.47,0.844,11.7,BAL @ BOS
Jordan Westburg,Baltimore Orioles,$3100,4.03,4.68,0.71,1.25,0.75,0.31,0.02,0.21,0.66,0.03,0,0.28,0.92,0.288,0.333,0.525,0.858,12.5,BAL @ BOS
Colton Cowser,Baltimore Orioles,$2700,3.96,4.35,0.51,0.9,0.51,0.25,0.07,0.12,0.57,0.18,0.04,0.26,1.44,0.225,0.275,0.429,0.704,10.7,BAL @ BOS
Ceddanne Rafaela,Boston Red Sox,$2800,3.43,4.1,0.46,0.95,0.63,0.21,0.06,0.11,0.52,0.11,0.01,0.18,0.81,0.248,0.285,0.438,0.723,9.6,BAL @ BOS
Jackson Holliday,Baltimore Orioles,$2800,4.14,4.79,0.62,1.12,0.82,0.21,0.06,0.1,0.66,0.13,0,0.32,0.96,0.26,0.31,0.419,0.729,11.6,BAL @ BOS
Roman Anthony,Boston Red Sox,$3000,4.03,4.44,0.69,1.06,0.64,0.33,0.04,0.11,0.67,0.05,0.02,0.49,1.03,0.276,0.367,0.483,0.85,12.1,BAL @ BOS
Jeremiah Jackson,Baltimore Orioles,$2100,3.33,4.13,0.3,1,0.79,0.22,0.01,0.03,0.42,0,0.02,0.11,1.17,0.257,0.279,0.355,0.634,7,BAL @ BOS
Dylan Beavers,Baltimore Orioles,$2300,3.04,4.01,0.39,0.82,0.65,0.12,0.03,0.04,0.32,0,0.02,0.38,1.08,0.233,0.311,0.331,0.642,7,BAL @ BOS
Christian Yelich,Milwaukee Brewers,$3600,3.78,4.47,0.78,1.16,0.73,0.22,0.01,0.24,0.74,0.07,0.04,0.47,0.92,0.3,0.385,0.562,0.947,13.6,MIL @ CHC
Dansby Swanson,Chicago Cubs,$2800,3.82,3.99,0.58,0.93,0.59,0.15,0.06,0.17,0.54,0.11,0.02,0.31,0.85,0.26,0.32,0.482,0.802,10.7,MIL @ CHC
Ian Happ,Chicago Cubs,$2900,3.48,4.21,0.59,0.84,0.59,0.14,0.02,0.13,0.51,0.07,0,0.46,0.83,0.233,0.332,0.4,0.733,10.1,MIL @ CHC
Kyle Tucker,Chicago Cubs,$3700,2.97,4.55,0.67,0.99,0.67,0.23,0.01,0.13,0.52,0.09,0.05,0.47,0.6,0.248,0.327,0.423,0.75,11,MIL @ CHC
Danny Jansen,Milwaukee Brewers,$2600,3.15,4.14,0.39,0.68,0.36,0.17,0,0.17,0.44,0,0.01,0.39,1,0.185,0.27,0.374,0.644,8.2,MIL @ CHC
Reese McGuire,Chicago Cubs,$2400,3.83,3.77,0.48,0.85,0.48,0.19,0.01,0.22,0.52,0,0.02,0.12,0.9,0.24,0.273,0.5,0.773,9.2,MIL @ CHC
Nico Hoerner,Chicago Cubs,$2700,3.56,4.1,0.58,1.15,0.95,0.24,0.03,0.02,0.28,0.16,0.12,0.23,0.28,0.314,0.371,0.43,0.801,9.6,MIL @ CHC
William Contreras,Milwaukee Brewers,$3300,3.61,4.58,0.7,1.14,0.82,0.22,0,0.16,0.5,0.06,0.03,0.59,0.69,0.292,0.386,0.487,0.874,11.9,MIL @ CHC
Andrew Vaughn,Milwaukee Brewers,$3000,3.53,4.36,0.44,1.09,0.66,0.23,0,0.23,0.67,0,0,0.23,0.87,0.268,0.303,0.495,0.798,10.6,MIL @ CHC
