player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Vinnie Pasquantino,Kansas City Royals,$2900,3.62,4.47,0.49,1.13,0.72,0.27,0.02,0.17,0.63,0,0,0.23,0.84,0.269,0.309,0.471,0.78,10.5,KC @ MIN
Maikel Garcia,Kansas City Royals,$3400,2.68,4.25,0.52,0.97,0.64,0.25,0.04,0.08,0.28,0.14,0.03,0.29,0.78,0.246,0.298,0.404,0.702,9.1,KC @ MIN
Michael Massey,Kansas City Royals,$2600,2.69,3.92,0.35,0.84,0.59,0.2,0.01,0.08,0.39,0.02,0.01,0.13,0.65,0.226,0.254,0.361,0.615,7,KC @ MIN
Brooks Lee,Minnesota Twins,$2500,3.56,4.39,0.32,1.04,0.8,0.16,0.04,0.09,0.6,0.04,0.01,0.22,0.83,0.254,0.292,0.389,0.681,8.9,KC @ MIN
Carson McCusker,Minnesota Twins,$2000,4.0,3.83,0.39,0.84,0.57,0.19,0.02,0.09,0.39,0,0,0.35,0.89,0.249,0.332,0.413,0.745,8,KC @ MIN
Jose Altuve,Houston Astros,$3100,3.84,4.34,0.64,1.14,0.7,0.29,0.03,0.19,0.63,0.06,0.02,0.27,0.61,0.285,0.335,0.529,0.863,11.9,SEA @ HOU
Jorge Polanco,Seattle Mariners,$3300,3.48,4.65,0.54,0.87,0.52,0.15,0.02,0.26,0.68,0.03,0.01,0.45,1.07,0.212,0.296,0.468,0.764,11.5,SEA @ HOU
Christian Walker,Houston Astros,$2800,3.07,4.12,0.4,0.93,0.7,0.16,0.01,0.14,0.4,0.01,0,0.32,1.15,0.246,0.306,0.426,0.732,8.6,SEA @ HOU
J.P. Crawford,Seattle Mariners,$2800,3.32,4.76,0.44,0.92,0.72,0.13,0.06,0.05,0.37,0.07,0.03,0.61,1,0.227,0.338,0.332,0.67,9.3,SEA @ HOU
Victor Caratini,Houston Astros,$2500,3.72,4.01,0.56,0.98,0.73,0.18,0.01,0.13,0.44,0,0.01,0.33,0.76,0.271,0.335,0.448,0.783,9.3,SEA @ HOU
Rowdy Tellez,Seattle Mariners,$2600,3.85,4.21,0.45,0.95,0.62,0.22,0.01,0.16,0.57,0,0,0.43,0.91,0.256,0.336,0.465,0.802,10,SEA @ HOU
Dylan Moore,Seattle Mariners,$3000,3.2,3.99,0.51,0.79,0.52,0.15,0.03,0.15,0.43,0.1,0.03,0.41,1.14,0.227,0.314,0.429,0.743,9.6,SEA @ HOU
Mauricio Dubon,Houston Astros,$2400,2.75,3.67,0.29,0.88,0.68,0.18,0,0.06,0.33,0.03,0.02,0.15,0.31,0.254,0.289,0.366,0.654,6.6,SEA @ HOU
Randy Arozarena,Seattle Mariners,$3200,3.56,4.32,0.58,0.89,0.53,0.23,0,0.2,0.43,0.12,0.01,0.59,1.26,0.247,0.36,0.501,0.86,11.4,SEA @ HOU
Leody Taveras,Seattle Mariners,$2500,3.48,4.1,0.49,0.9,0.7,0.12,0.04,0.09,0.26,0.14,0.09,0.32,0.88,0.248,0.313,0.386,0.699,8.7,SEA @ HOU
Isaac Paredes,Houston Astros,$3300,3.42,4.45,0.56,1.05,0.73,0.17,0,0.21,0.67,0,0.01,0.46,0.68,0.266,0.342,0.492,0.834,11.3,SEA @ HOU
Cal Raleigh,Seattle Mariners,$3800,3.26,4.43,0.68,0.96,0.52,0.21,0.01,0.3,0.6,0.02,0.02,0.46,1.27,0.247,0.328,0.555,0.883,12.4,SEA @ HOU
Jake Meyers,Houston Astros,$2800,2.57,3.9,0.38,0.78,0.59,0.14,0.03,0.07,0.35,0.07,0.04,0.17,0.84,0.215,0.256,0.337,0.593,7.2,SEA @ HOU
Jeremy Pena,Houston Astros,$3100,3.29,4.56,0.56,1.15,0.85,0.18,0.03,0.11,0.52,0.11,0.04,0.19,0.89,0.269,0.305,0.414,0.719,10.2,SEA @ HOU
Julio Rodriguez,Seattle Mariners,$3300,3.7,4.54,0.6,1.02,0.66,0.21,0.03,0.19,0.58,0.16,0.05,0.45,0.89,0.255,0.333,0.483,0.816,12.2,SEA @ HOU
Yainer Diaz,Houston Astros,$2700,3.78,4.23,0.47,1.06,0.72,0.22,0.02,0.2,0.59,0,0.02,0.19,0.76,0.266,0.299,0.509,0.808,10.2,SEA @ HOU
Cam Smith,Houston Astros,$2600,3.12,3.79,0.4,0.88,0.64,0.17,0,0.12,0.41,0,0.01,0.32,0.87,0.257,0.32,0.424,0.744,8.1,SEA @ HOU
Ben Williamson,Seattle Mariners,$2500,2.92,3.88,0.28,0.77,0.59,0.11,0.01,0.11,0.5,0,0.01,0.27,1.07,0.214,0.27,0.353,0.623,7.3,SEA @ HOU
Nolan Arenado,St. Louis Cardinals,$2700,3.81,4.04,0.47,1.11,0.79,0.22,0.01,0.18,0.57,0.01,0.01,0.25,0.32,0.298,0.346,0.532,0.878,10.3,ARI @ STL
Eugenio Suarez,Arizona Diamondbacks,$3300,2.73,4.3,0.47,0.79,0.47,0.18,0,0.17,0.46,0.01,0,0.37,1.29,0.207,0.284,0.396,0.68,9,ARI @ STL
Ketel Marte,Arizona Diamondbacks,$3600,4.14,4.63,0.66,1.09,0.54,0.2,0.02,0.38,0.87,0.06,0.03,0.56,0.91,0.276,0.368,0.638,1.006,14.9,ARI @ STL
Willson Contreras,St. Louis Cardinals,$3000,3.43,4.26,0.49,0.99,0.68,0.15,0.04,0.19,0.48,0.04,0.03,0.36,1.18,0.262,0.331,0.492,0.823,10.3,ARI @ STL
Lourdes Gurriel,Arizona Diamondbacks,$2900,4.0,4.52,0.57,1.08,0.76,0.15,0.03,0.21,0.64,0.08,0.03,0.31,0.76,0.263,0.32,0.484,0.804,11.6,ARI @ STL
Josh Naylor,Arizona Diamondbacks,$3000,4.1,4.41,0.5,1.28,0.86,0.24,0.04,0.21,0.68,0.09,0.01,0.25,0.54,0.315,0.36,0.569,0.93,12.3,ARI @ STL
Pavin Smith,Arizona Diamondbacks,$3000,3.77,4.19,0.55,0.89,0.5,0.22,0.02,0.22,0.67,0.01,0.01,0.47,1.03,0.246,0.335,0.522,0.857,11.3,ARI @ STL
Geraldo Perdomo,Arizona Diamondbacks,$3900,2.23,3.86,0.43,0.91,0.71,0.18,0.02,0.07,0.3,0.1,0.04,0.47,0.64,0.275,0.362,0.421,0.783,8.7,ARI @ STL
Lars Nootbaar,St. Louis Cardinals,$3100,3.61,4.6,0.59,0.88,0.54,0.16,0.02,0.17,0.51,0.11,0,0.65,0.73,0.227,0.338,0.417,0.755,11.2,ARI @ STL
Brendan Donovan,St. Louis Cardinals,$3000,3.03,4.37,0.45,1.18,0.91,0.2,0.03,0.07,0.49,0.03,0.05,0.2,0.5,0.291,0.328,0.418,0.746,9.1,ARI @ STL
Alek Thomas,Arizona Diamondbacks,$2700,2.19,3.97,0.33,0.67,0.5,0.17,0.01,0.02,0.26,0.07,0.02,0.19,0.98,0.181,0.223,0.258,0.482,5.9,ARI @ STL
Ivan Herrera,St. Louis Cardinals,$2700,3.74,4.15,0.46,1.02,0.64,0.31,0.02,0.11,0.52,0.01,0,0.46,0.77,0.281,0.362,0.484,0.846,10.1,ARI @ STL
Gabriel Moreno,Arizona Diamondbacks,$2800,3.07,4.08,0.45,0.94,0.71,0.19,0.01,0.1,0.39,0.03,0,0.32,0.72,0.256,0.318,0.411,0.729,8.6,ARI @ STL
Corbin Carroll,Arizona Diamondbacks,$4300,2.56,4.74,0.5,1.08,0.71,0.23,0.02,0.18,0.47,0.12,0.06,0.37,1.17,0.25,0.313,0.456,0.769,11,ARI @ STL
Alec Burleson,St. Louis Cardinals,$2300,4.26,3.93,0.48,0.98,0.63,0.22,0.02,0.14,0.49,0.07,0.03,0.31,0.49,0.279,0.341,0.474,0.815,9.8,ARI @ STL
Jordan Walker,St. Louis Cardinals,$2300,3.09,3.82,0.37,0.75,0.57,0.1,0.02,0.1,0.35,0.03,0.01,0.23,1.26,0.215,0.271,0.355,0.626,7.1,ARI @ STL
Masyn Winn,St. Louis Cardinals,$2900,3.1,4.49,0.48,1.03,0.7,0.29,0.04,0.05,0.3,0.11,0.04,0.27,0.8,0.249,0.303,0.386,0.689,9,ARI @ STL
Victor Scott II,St. Louis Cardinals,$2600,3.08,3.71,0.41,0.86,0.67,0.19,0.02,0.03,0.28,0.22,0.05,0.21,0.97,0.251,0.295,0.356,0.651,8,ARI @ STL
DJ LeMahieu,New York Yankees,$2800,3.32,4.2,0.6,0.84,0.63,0.14,0.01,0.1,0.53,0,0.01,0.46,0.65,0.231,0.32,0.364,0.684,9.3,NYY @ COL
Paul Goldschmidt,New York Yankees,$3700,3.97,4.65,0.81,1.27,0.85,0.26,0.05,0.2,1,0.09,0.03,0.36,0.59,0.303,0.357,0.559,0.915,14.7,NYY @ COL
Aaron Judge,New York Yankees,$5400,3.69,4.87,1.22,1.43,0.74,0.38,0.02,0.36,1.35,0.06,0.02,0.56,0.91,0.343,0.427,0.718,1.145,19.9,NYY @ COL
Cody Bellinger,New York Yankees,$4000,3.6,4.76,0.9,1.24,0.82,0.27,0.04,0.19,0.92,0.13,0.03,0.23,0.68,0.28,0.321,0.507,0.828,14.4,NYY @ COL
Ryan McMahon,Colorado Rockies,$2900,3.17,4.27,0.52,0.84,0.53,0.19,0,0.13,0.5,0.03,0.04,0.41,1.36,0.225,0.306,0.38,0.686,9.2,NYY @ COL
Nick Martini,Colorado Rockies,$2700,3.15,3.82,0.49,0.8,0.61,0.13,0,0.12,0.55,0,0.05,0.32,0.95,0.231,0.295,0.386,0.681,8.5,NYY @ COL
Trent Grisham,New York Yankees,$3800,4.13,4.98,0.94,1.14,0.68,0.23,0.02,0.25,1.05,0.03,0.01,0.67,1.04,0.273,0.38,0.523,0.902,15.7,NYY @ COL
Mickey Moniak,Colorado Rockies,$2800,3.07,3.93,0.48,0.82,0.58,0.18,0.02,0.08,0.51,0.06,0.03,0.23,1.08,0.227,0.288,0.368,0.656,8.6,NYY @ COL
Michael Toglia,Colorado Rockies,$3000,3.17,4.04,0.6,0.67,0.42,0.12,0,0.17,0.6,0.05,0.03,0.31,1.58,0.186,0.265,0.375,0.64,9.5,NYY @ COL
Ezequiel Tovar,Colorado Rockies,$3300,3.58,4.49,0.63,1.13,0.7,0.3,0.02,0.17,0.72,0.05,0.04,0.26,1.17,0.27,0.311,0.49,0.801,11.8,NYY @ COL
Anthony Volpe,New York Yankees,$3500,3.71,4.43,0.95,1.15,0.8,0.26,0.04,0.11,0.68,0.1,0.05,0.36,1.06,0.291,0.36,0.478,0.838,13,NYY @ COL
Brenton Doyle,Colorado Rockies,$3200,3.31,4.16,0.62,0.8,0.49,0.22,0.01,0.14,0.59,0.18,0.02,0.24,1.31,0.211,0.268,0.404,0.673,10.6,NYY @ COL
Hunter Goodman,Colorado Rockies,$3300,3.12,4.38,0.48,1,0.61,0.25,0,0.17,0.7,0.02,0.01,0.27,1.41,0.248,0.296,0.44,0.736,10.3,NYY @ COL
Jasson Dominguez,New York Yankees,$3600,4.14,4.54,0.94,1.07,0.68,0.23,0.03,0.19,1,0.11,0.05,0.54,1,0.277,0.365,0.517,0.881,14.9,NYY @ COL
Austin Wells,New York Yankees,$3400,3.85,4.31,0.93,1.1,0.64,0.37,0,0.14,0.78,0.04,0.01,0.41,0.67,0.288,0.357,0.502,0.859,13.1,NYY @ COL
Jordan Beck,Colorado Rockies,$3400,3.12,4.6,0.56,0.85,0.48,0.18,0.02,0.19,0.7,0.1,0.07,0.24,1.62,0.197,0.245,0.394,0.639,10.6,NYY @ COL
Adael Amador,Colorado Rockies,$2600,2.42,3.71,0.46,0.59,0.47,0.08,0.01,0.06,0.34,0.02,0,0.24,1,0.175,0.235,0.267,0.502,6.3,NYY @ COL
Jorbit Vivas,New York Yankees,$2900,3.28,4.09,0.62,0.92,0.71,0.17,0.02,0.07,0.67,0,0,0.29,0.81,0.251,0.311,0.379,0.69,9.5,NYY @ COL
Justin Turner,Chicago Cubs,$2400,3.42,3.97,0.35,0.93,0.62,0.2,0.01,0.1,0.47,0.01,0.01,0.35,0.85,0.258,0.322,0.4,0.722,8.2,CHC @ CIN
Dansby Swanson,Chicago Cubs,$3200,3.41,4.3,0.62,0.95,0.58,0.22,0.05,0.16,0.48,0.13,0.02,0.27,1.11,0.239,0.3,0.458,0.758,10.9,CHC @ CIN
Carson Kelly,Chicago Cubs,$3300,3.36,4.41,0.57,1.09,0.68,0.23,0.03,0.16,0.55,0,0.01,0.51,0.76,0.285,0.379,0.494,0.873,11.1,CHC @ CIN
Ian Happ,Chicago Cubs,$3300,3.24,4.74,0.6,0.96,0.68,0.22,0,0.13,0.5,0.07,0.02,0.51,1.3,0.233,0.323,0.399,0.723,10.7,CHC @ CIN
Austin Hays,Cincinnati Reds,$3300,3.0,4.18,0.44,1.11,0.77,0.23,0.04,0.13,0.57,0.05,0.01,0.17,1.18,0.284,0.315,0.477,0.792,9.9,CHC @ CIN
Kyle Tucker,Chicago Cubs,$4400,3.39,4.52,0.8,1.22,0.69,0.27,0.01,0.31,0.85,0.06,0.02,0.43,0.59,0.307,0.38,0.629,1.009,14.9,CHC @ CIN
Gavin Lux,Cincinnati Reds,$2600,2.92,4.07,0.48,0.82,0.65,0.15,0,0.04,0.38,0.06,0.03,0.3,1.07,0.22,0.283,0.304,0.588,7.6,CHC @ CIN
Nico Hoerner,Chicago Cubs,$2900,3.0,4.08,0.41,1.02,0.78,0.17,0.03,0.08,0.38,0.14,0.04,0.18,0.56,0.267,0.301,0.394,0.695,8.7,CHC @ CIN
Santiago Espinal,Cincinnati Reds,$2400,3.75,4.4,0.48,0.97,0.71,0.2,0,0.09,0.5,0.06,0.02,0.28,0.62,0.242,0.294,0.368,0.662,9,CHC @ CIN
Tyler Stephenson,Cincinnati Reds,$2700,2.52,3.74,0.31,0.66,0.46,0.14,0.01,0.09,0.42,0,0.01,0.29,1.23,0.193,0.259,0.333,0.592,6.8,CHC @ CIN
TJ Friedl,Cincinnati Reds,$2900,3.9,4.52,0.59,1.08,0.77,0.22,0.02,0.11,0.48,0.18,0.08,0.44,0.69,0.272,0.353,0.43,0.783,11.3,CHC @ CIN
Seiya Suzuki,Chicago Cubs,$3900,2.85,4.63,0.6,1.05,0.75,0.18,0.05,0.16,0.49,0.05,0.02,0.45,1.2,0.256,0.336,0.463,0.799,11.1,CHC @ CIN
Will Benson,Cincinnati Reds,$3000,3.37,3.85,0.57,0.94,0.56,0.26,0,0.17,0.5,0.04,0.05,0.29,1.18,0.267,0.328,0.502,0.83,10.1,CHC @ CIN
Spencer Steer,Cincinnati Reds,$2600,3.62,3.96,0.5,0.87,0.48,0.24,0,0.16,0.47,0.04,0.03,0.31,0.94,0.245,0.315,0.444,0.759,9.4,CHC @ CIN
Matt McLain,Cincinnati Reds,$3000,2.73,3.63,0.33,0.78,0.5,0.2,0.01,0.1,0.46,0.1,0.02,0.26,1.29,0.237,0.299,0.403,0.702,8.2,CHC @ CIN
Elly De La Cruz,Cincinnati Reds,$3700,3.14,4.29,0.6,0.91,0.52,0.24,0.02,0.17,0.52,0.24,0.05,0.34,1.54,0.235,0.304,0.444,0.748,11.6,CHC @ CIN
Pete Crow-Armstrong,Chicago Cubs,$3800,2.34,4.19,0.42,0.82,0.49,0.17,0.04,0.16,0.46,0.07,0.01,0.19,1.04,0.211,0.258,0.411,0.669,8.9,CHC @ CIN
Matt Shaw,Chicago Cubs,$2500,3.4,3.85,0.44,0.82,0.61,0.15,0.02,0.1,0.42,0.05,0.01,0.34,1,0.245,0.325,0.411,0.736,8.5,CHC @ CIN
Andrew McCutchen,Pittsburgh Pirates,$2600,3.88,4.5,0.56,0.92,0.59,0.21,0.02,0.14,0.4,0.05,0.01,0.5,0.97,0.235,0.329,0.415,0.744,10.1,MIL @ PIT
Christian Yelich,Milwaukee Brewers,$3200,3.84,4.53,0.78,1.05,0.73,0.24,0.02,0.14,0.59,0.12,0.03,0.47,0.85,0.27,0.35,0.471,0.82,12.3,MIL @ PIT
Adam Frazier,Pittsburgh Pirates,$2400,2.62,3.84,0.39,0.74,0.58,0.14,0.01,0.05,0.23,0.03,0.01,0.21,0.69,0.211,0.263,0.31,0.573,6.3,MIL @ PIT
Rhys Hoskins,Milwaukee Brewers,$2900,4.34,4.42,0.61,0.96,0.54,0.21,0.01,0.27,0.71,0.01,0.02,0.59,1.35,0.257,0.357,0.557,0.914,12.6,MIL @ PIT
Isiah Kiner-Falefa,Pittsburgh Pirates,$2500,2.72,3.73,0.3,0.8,0.6,0.16,0.02,0.04,0.31,0.09,0.04,0.22,0.58,0.232,0.282,0.327,0.609,6.8,MIL @ PIT
Bryan Reynolds,Pittsburgh Pirates,$2900,3.1,4.39,0.4,0.84,0.57,0.19,0.01,0.13,0.45,0.09,0.04,0.35,1.12,0.213,0.277,0.376,0.653,9,MIL @ PIT
William Contreras,Milwaukee Brewers,$3100,3.61,4.64,0.64,1.03,0.71,0.28,0.01,0.08,0.47,0.09,0.01,0.67,0.8,0.265,0.376,0.421,0.797,11.2,MIL @ PIT
Joey Bart,Pittsburgh Pirates,$2600,3.35,4.28,0.48,0.96,0.66,0.2,0.01,0.11,0.43,0,0.01,0.32,1.17,0.247,0.306,0.398,0.703,8.7,MIL @ PIT
Ke'Bryan Hayes,Pittsburgh Pirates,$2300,3.35,3.95,0.42,0.86,0.67,0.11,0.07,0.06,0.39,0.05,0.05,0.19,0.67,0.233,0.273,0.364,0.638,7.7,MIL @ PIT
Oneil Cruz,Pittsburgh Pirates,$3800,3.11,4.61,0.51,0.88,0.52,0.21,0,0.23,0.59,0.12,0.01,0.53,1.15,0.22,0.322,0.463,0.785,11.8,MIL @ PIT
Brice Turang,Milwaukee Brewers,$3000,3.47,4.86,0.57,1.15,0.88,0.27,0.04,0.05,0.28,0.19,0.1,0.38,1,0.263,0.322,0.399,0.721,10.4,MIL @ PIT
Joey Ortiz,Milwaukee Brewers,$2400,2.96,3.97,0.37,0.76,0.56,0.19,0.03,0.02,0.35,0.06,0,0.3,0.73,0.213,0.28,0.309,0.589,7.1,MIL @ PIT
Spencer Horwitz,Pittsburgh Pirates,$2600,3.38,4.17,0.4,0.97,0.62,0.28,0.02,0.11,0.47,0,0,0.27,1.05,0.252,0.302,0.434,0.736,8.8,MIL @ PIT
Sal Frelick,Milwaukee Brewers,$2800,3.68,4.19,0.55,1.01,0.63,0.29,0.05,0.09,0.38,0.14,0.06,0.33,0.51,0.276,0.34,0.461,0.8,10.3,MIL @ PIT
Alexander Canario,Pittsburgh Pirates,$2400,3.38,4.06,0.35,0.92,0.69,0.15,0.01,0.11,0.5,0,0,0.27,1.22,0.245,0.296,0.394,0.69,8.1,MIL @ PIT
Jackson Chourio,Milwaukee Brewers,$3000,4.3,4.75,0.67,1.32,0.8,0.34,0.02,0.2,0.64,0.13,0.03,0.21,0.91,0.297,0.329,0.524,0.854,12.9,MIL @ PIT
Isaac Collins,Milwaukee Brewers,$2300,3.91,4.3,0.46,0.9,0.6,0.23,0.05,0.07,0.36,0.07,0.01,0.42,1.06,0.238,0.317,0.4,0.717,9,MIL @ PIT
Caleb Durbin,Milwaukee Brewers,$2400,3.04,4.08,0.41,0.87,0.68,0.19,0.03,0.02,0.32,0.02,0.02,0.3,0.76,0.239,0.301,0.339,0.64,7.3,MIL @ PIT
Trevor Story,Boston Red Sox,$2800,3.57,4.11,0.5,0.87,0.62,0.14,0.05,0.09,0.56,0.2,0.05,0.31,1.3,0.232,0.297,0.375,0.672,10,BAL @ BOS
Rafael Devers,Boston Red Sox,$4100,3.63,4.56,0.82,1.08,0.52,0.22,0.02,0.35,0.88,0,0.01,0.57,1.09,0.277,0.375,0.622,0.997,14.9,BAL @ BOS
Ryan O'Hearn,Baltimore Orioles,$3000,3.73,4.4,0.66,1.09,0.75,0.18,0.01,0.17,0.64,0.02,0.01,0.35,0.65,0.276,0.344,0.466,0.81,11.2,BAL @ BOS
Ramon Laureano,Baltimore Orioles,$2700,3.37,4.51,0.48,0.89,0.56,0.19,0.03,0.17,0.43,0.03,0.01,0.22,1.35,0.212,0.256,0.402,0.658,9.1,BAL @ BOS
Cedric Mullins,Baltimore Orioles,$3400,3.26,4.18,0.67,0.82,0.55,0.15,0.03,0.13,0.54,0.18,0.05,0.49,0.87,0.226,0.324,0.402,0.726,11.1,BAL @ BOS
Abraham Toro,Boston Red Sox,$2200,3.64,4,0.45,0.97,0.74,0.21,0.01,0.06,0.43,0.01,0.01,0.22,0.7,0.259,0.301,0.38,0.681,8,BAL @ BOS
Ramon Urias,Baltimore Orioles,$2600,3.42,3.96,0.4,0.93,0.63,0.21,0.03,0.12,0.51,0,0.02,0.26,0.82,0.258,0.32,0.45,0.77,8.9,BAL @ BOS
Ryan Mountcastle,Baltimore Orioles,$2600,3.69,4.29,0.43,1.05,0.77,0.18,0,0.16,0.64,0.01,0,0.22,1.03,0.258,0.295,0.438,0.733,9.6,BAL @ BOS
Adley Rutschman,Baltimore Orioles,$2800,4.21,4.74,0.61,1.06,0.66,0.22,0.03,0.17,0.71,0,0,0.54,0.72,0.257,0.346,0.454,0.8,11.8,BAL @ BOS
Jarren Duran,Boston Red Sox,$3500,3.37,4.67,0.68,1.15,0.77,0.27,0.04,0.1,0.51,0.17,0.06,0.42,0.84,0.273,0.34,0.439,0.779,11.8,BAL @ BOS
Gunnar Henderson,Baltimore Orioles,$3300,4.3,4.62,0.8,1.09,0.55,0.3,0.01,0.29,0.75,0.06,0,0.5,1.17,0.269,0.356,0.581,0.936,14.2,BAL @ BOS
David Hamilton,Boston Red Sox,$2400,3.83,3.89,0.42,0.87,0.58,0.2,0.02,0.11,0.51,0.15,0.05,0.21,0.7,0.245,0.289,0.414,0.703,9.2,BAL @ BOS
Wilyer Abreu,Boston Red Sox,$3100,4.48,4.44,0.76,1.2,0.72,0.25,0.03,0.28,0.75,0.07,0.03,0.36,1.09,0.302,0.361,0.606,0.966,13.9,BAL @ BOS
Ceddanne Rafaela,Boston Red Sox,$2600,3.38,3.78,0.48,1.01,0.83,0.17,0.02,0.06,0.36,0.14,0.04,0.2,0.82,0.291,0.337,0.427,0.764,8.8,BAL @ BOS
Heston Kjerstad,Baltimore Orioles,$2500,3.64,4.07,0.5,0.93,0.66,0.16,0.02,0.14,0.53,0,0.01,0.26,1.05,0.249,0.297,0.425,0.723,9.1,BAL @ BOS
Jackson Holliday,Baltimore Orioles,$2900,3.52,4.85,0.58,0.95,0.69,0.14,0.04,0.14,0.52,0.1,0.01,0.25,1.49,0.213,0.262,0.37,0.632,10.2,BAL @ BOS
Carlos Narvaez,Boston Red Sox,$2700,4.0,4.33,0.55,0.99,0.66,0.18,0.03,0.15,0.59,0,0,0.46,1.1,0.266,0.365,0.46,0.826,10.8,BAL @ BOS
Nick Sogard,Boston Red Sox,$2400,3.42,4.22,0.45,1,0.76,0.16,0.06,0.07,0.34,0.02,0.01,0.25,0.72,0.257,0.304,0.388,0.692,8.2,BAL @ BOS
George Springer,Toronto Blue Jays,$3000,3.73,4.37,0.63,1,0.68,0.18,0.02,0.16,0.5,0.09,0.03,0.47,0.89,0.265,0.356,0.461,0.818,11.2,TOR @ TB
Yandy Diaz,Tampa Bay Rays,$3000,3.27,4.54,0.51,1.05,0.74,0.24,0.01,0.14,0.49,0.01,0.03,0.3,0.48,0.256,0.308,0.446,0.755,9.8,TOR @ TB
Anthony Santander,Toronto Blue Jays,$2800,3.64,4.14,0.53,0.86,0.53,0.16,0.02,0.19,0.65,0.01,0,0.33,0.81,0.232,0.303,0.452,0.755,10.2,TOR @ TB
Brandon Lowe,Tampa Bay Rays,$3100,3.77,4.31,0.6,1.16,0.72,0.23,0.01,0.25,0.62,0.06,0.07,0.17,1.09,0.285,0.322,0.542,0.864,11.7,TOR @ TB
Vladimir Guerrero Jr.,Toronto Blue Jays,$3200,3.59,4.59,0.52,1.1,0.82,0.18,0,0.19,0.73,0.01,0,0.44,0.84,0.273,0.342,0.474,0.816,11.5,TOR @ TB
Bo Bichette,Toronto Blue Jays,$3000,3.8,4.7,0.58,1.28,0.93,0.25,0.04,0.15,0.59,0.04,0.04,0.23,0.72,0.295,0.333,0.5,0.834,11.4,TOR @ TB
Daulton Varsho,Toronto Blue Jays,$3500,2.66,4.48,0.44,0.84,0.48,0.17,0.04,0.16,0.5,0.02,0.04,0.38,1.2,0.208,0.283,0.39,0.673,9.3,TOR @ TB
Alejandro Kirk,Toronto Blue Jays,$2600,3.69,4.26,0.48,0.98,0.69,0.22,0.01,0.11,0.49,0,0.03,0.49,0.42,0.265,0.349,0.434,0.783,9.6,TOR @ TB
Ben Rortvedt,Tampa Bay Rays,$2200,2.41,3.65,0.28,0.61,0.46,0.09,0.02,0.05,0.2,0,0.01,0.26,0.86,0.187,0.263,0.274,0.538,5.3,TOR @ TB
