player,team,winsLosses,salary,value,wins,losses,earnedRunsAvg,gamesStarted,saves,inningsPitched,hits,runs,earnedRuns,homeRuns,walks,strikeouts,walksPlusHitsPerInningsPitched,gamesPlayed,fantasy,gameInfo
Lucas Giolito,Boston Red Sox,0.31-0.36,$8600,2.85,0.31,0.36,5.02,1,0,5.53,5.87,3.54,3.08,0.77,1.7,4.59,1.37,,24.5,OAK @ BOS
Mason Barnett,Oakland Athletics,0.33-0.3,$6400,3.41,0.33,0.3,5.47,1,0,4.94,4.87,3.13,3,0.7,2.03,4.19,1.4,,21.8,OAK @ BOS
Chris Martin,Texas Rangers,0.02-0.03,$5500,0.27,0.02,0.03,2.62,0,0.24,0.45,0.35,0.14,0.13,0.06,0.07,0.14,0.94,,1.5,TEX @ HOU
Jacob deGrom,Texas Rangers,0.35-0.29,$10200,2.97,0.35,0.29,3.24,1,0,5.64,4.72,2.28,2.03,0.6,1.48,5.15,1.1,,30.3,TEX @ HOU
Josh Hader,Houston Astros,0.02-0.03,$5500,0.35,0.02,0.03,2.31,0,0.26,0.48,0.36,0.13,0.12,0.08,0.16,0.24,1.07,,1.9,TEX @ HOU
Cristian Javier,Houston Astros,0.23-0.32,$7100,3.97,0.23,0.32,3.46,1,0,5.02,3.87,2.12,1.93,0.76,1.9,5.24,1.15,,28.2,TEX @ HOU
Carlos Estevez,Kansas City Royals,0.03-0.03,$5500,0.36,0.03,0.03,2.43,0,0.27,0.5,0.38,0.15,0.13,0.04,0.17,0.22,1.09,,2,SEA @ KC
Andres Munoz,Seattle Mariners,0.02-0.03,$5500,0.35,0.02,0.03,1.65,0,0.23,0.43,0.29,0.09,0.08,0.02,0.19,0.24,1.11,,1.9,SEA @ KC
Cole Ragans,Kansas City Royals,0.36-0.18,$9000,3.43,0.36,0.18,3.4,1,0,4.78,3.65,1.99,1.81,0.51,1.48,5.95,1.07,,30.9,SEA @ KC
Bryce Miller,Seattle Mariners,0.19-0.44,$6900,3.19,0.19,0.44,5.19,1,0,5.19,5.16,3.28,3,0.73,1.86,4.22,1.35,,22,SEA @ KC
Kenley Jansen,Los Angeles Angels,0.02-0.02,$5500,0.24,0.02,0.02,2.82,0,0.18,0.33,0.26,0.11,0.1,0.04,0.11,0.15,1.15,,1.3,LAA @ MIL
Brandon Woodruff,Milwaukee Brewers,0.4-0.19,$10800,3.19,0.4,0.19,3.07,1,0,5.42,3.96,2.14,1.85,0.65,1.66,6.52,1.04,,34.5,LAA @ MIL
Trevor Megill,Milwaukee Brewers,0.03-0.04,$5500,0.42,0.03,0.04,2.57,0,0.32,0.6,0.47,0.19,0.17,0.04,0.22,0.29,1.14,,2.3,LAA @ MIL
Jose Soriano,Los Angeles Angels,0.17-0.47,$7900,2.89,0.17,0.47,4.79,1,0,5.04,5.21,3.11,2.68,0.47,2.44,4.46,1.52,,22.8,LAA @ MIL
Ryan Weathers,Miami Marlins,0.35-0.18,$7000,3.0,0.35,0.18,4.96,1,0,4.51,4.34,2.78,2.49,0.6,1.24,3.74,1.24,,21,MIA @ COL
McCade Brown,Colorado Rockies,0.14-0.38,$6000,2.1,0.14,0.38,7.06,1,0,4.27,4.9,3.83,3.35,0.69,1.66,2.68,1.53,,12.6,MIA @ COL
Jack Flaherty,Detroit Tigers,0.35-0.2,$8200,4.51,0.35,0.2,2.82,1,0,5.64,4.39,1.93,1.77,0.48,1.23,7,1,,37,CLE @ DET
Emmanuel Clase,Cleveland Guardians,0.01-0.02,$5500,0.18,0.01,0.02,2.84,0,0.16,0.29,0.24,0.1,0.09,0.01,0.07,0.11,1.04,,1,CLE @ DET
Jason Foley,Detroit Tigers,0.03-0.04,$5500,0.4,0.03,0.04,3.28,0,0.34,0.64,0.54,0.25,0.23,0.06,0.23,0.27,1.21,,2.2,CLE @ DET
Gavin Williams,Cleveland Guardians,0.23-0.37,$9000,2.88,0.23,0.37,4.21,1,0,5.47,4.85,2.85,2.56,0.68,2.67,4.78,1.38,,25.9,CLE @ DET
Blake Snell,Los Angeles Dodgers,0.37-0.3,$10100,3.3,0.37,0.3,2.79,1,0,5.49,4.26,1.84,1.7,0.55,2.01,5.93,1.14,,33.3,PHI @ LAD
Tanner Scott,Los Angeles Dodgers,0.03-0.03,$5500,0.31,0.03,0.03,4.36,0,0.28,0.52,0.5,0.27,0.25,0.1,0.16,0.22,1.29,,1.7,PHI @ LAD
Jesus Luzardo,Philadelphia Phillies,0.3-0.42,$9900,3.3,0.3,0.42,3.33,1,0,5.59,4.94,2.32,2.07,0.7,1.7,6.11,1.19,,32.7,PHI @ LAD
Jhoan Duran,Philadelphia Phillies,0.02-0.02,$5500,0.29,0.02,0.02,2.15,0,0.22,0.41,0.3,0.11,0.1,0.01,0.12,0.17,1.01,,1.6,PHI @ LAD
