player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Billy McKinney,Texas Rangers,$2000,3.1,4,0.26,0.66,0.49,0.18,0.02,0.01,0.37,0,0.01,0.34,0.97,0.189,0.272,0.275,0.547,6.2,TEX @ SD
Adolis Garcia,Texas Rangers,$2900,3.48,4.45,0.49,1.05,0.75,0.21,0.01,0.13,0.4,0.13,0.03,0.35,1.04,0.26,0.324,0.43,0.754,10.1,TEX @ SD
Fernando Tatis Jr.,San Diego Padres,$3800,2.95,4.6,0.52,1.04,0.76,0.2,0.01,0.11,0.44,0.23,0.02,0.56,0.7,0.262,0.352,0.413,0.765,11.2,TEX @ SD
Luis Arraez,San Diego Padres,$2600,3.5,4.27,0.43,1.15,0.83,0.3,0.03,0.04,0.33,0.14,0.03,0.19,0.41,0.286,0.324,0.418,0.742,9.1,TEX @ SD
Jake Cronenworth,San Diego Padres,$2800,2.86,3.94,0.35,0.77,0.6,0.12,0,0.09,0.37,0.03,0.03,0.58,0.8,0.234,0.352,0.362,0.714,8,TEX @ SD
Jonah Heim,Texas Rangers,$2400,4.17,4.23,0.43,1.08,0.68,0.2,0.02,0.22,0.53,0.03,0,0.18,0.79,0.27,0.301,0.503,0.804,10,TEX @ SD
Gavin Sheets,San Diego Padres,$2900,3.1,4.16,0.39,0.93,0.58,0.19,0.01,0.19,0.41,0,0,0.3,0.93,0.248,0.31,0.468,0.777,9,TEX @ SD
Jake Burger,Texas Rangers,$2600,3.62,4.12,0.38,0.97,0.64,0.18,0.01,0.22,0.47,0.02,0.01,0.2,0.91,0.252,0.295,0.492,0.787,9.4,TEX @ SD
Josh Smith,Texas Rangers,$2900,3.38,4.78,0.51,1.2,0.95,0.24,0.02,0.06,0.25,0.18,0.07,0.31,0.71,0.274,0.327,0.397,0.724,9.8,TEX @ SD
Ezequiel Duran,Texas Rangers,$2300,2.7,3.89,0.37,0.77,0.52,0.2,0,0.06,0.25,0.03,0.02,0.16,1.04,0.211,0.246,0.318,0.564,6.2,TEX @ SD
Jackson Merrill,San Diego Padres,$3100,2.87,4.49,0.34,1.16,0.85,0.24,0.04,0.07,0.49,0.02,0.03,0.22,0.95,0.276,0.317,0.422,0.738,8.9,TEX @ SD
Trenton Brooks,San Diego Padres,$2300,2.17,3.83,0.22,0.56,0.41,0.14,0,0.05,0.25,0,0.01,0.21,1.12,0.16,0.218,0.254,0.471,5,TEX @ SD
Alejandro Osuna,Texas Rangers,$2400,3.5,4.34,0.38,0.86,0.67,0.19,0.01,0.05,0.27,0.13,0.07,0.54,0.89,0.232,0.326,0.34,0.665,8.4,TEX @ SD
Wilmer Flores,San Francisco Giants,$2800,3.21,4.49,0.54,0.99,0.73,0.18,0.01,0.09,0.38,0,0,0.45,0.75,0.253,0.335,0.375,0.711,9,SF @ OAK
Rafael Devers,San Francisco Giants,$3600,3.47,4.6,0.53,0.93,0.47,0.2,0.01,0.3,0.68,0.03,0,0.57,1.01,0.238,0.343,0.538,0.88,12.5,SF @ OAK
Willy Adames,San Francisco Giants,$2900,3.83,4.71,0.64,0.98,0.58,0.23,0.03,0.17,0.45,0.06,0.03,0.52,1.3,0.237,0.329,0.446,0.775,11.1,SF @ OAK
Luis Urias,Oakland Athletics,$2400,3.0,3.85,0.4,0.85,0.73,0.08,0,0.08,0.37,0.02,0.02,0.28,0.5,0.241,0.296,0.348,0.644,7.2,SF @ OAK
Mike Yastrzemski,San Francisco Giants,$2800,3.79,4.38,0.57,1.13,0.74,0.25,0.04,0.13,0.44,0.06,0.01,0.37,1.01,0.285,0.353,0.479,0.832,10.6,SF @ OAK
Brent Rooker,Oakland Athletics,$3500,3.83,4.41,0.69,1.1,0.59,0.3,0,0.29,0.63,0.11,0.01,0.38,0.96,0.275,0.341,0.591,0.932,13.4,SF @ OAK
Heliot Ramos,San Francisco Giants,$3200,3.88,4.82,0.58,1.18,0.76,0.25,0.02,0.23,0.6,0.06,0.03,0.37,1.21,0.271,0.336,0.517,0.853,12.4,SF @ OAK
Shea Langeliers,Oakland Athletics,$3000,3.9,4.18,0.55,1.07,0.66,0.17,0.01,0.27,0.62,0.02,0.02,0.39,0.95,0.287,0.362,0.576,0.938,11.7,SF @ OAK
Brett Wisely,San Francisco Giants,$2200,3.0,3.94,0.37,0.64,0.41,0.18,0,0.08,0.31,0,0,0.32,0.97,0.181,0.253,0.303,0.556,6.6,SF @ OAK
Patrick Bailey,San Francisco Giants,$2400,3.0,4.05,0.35,0.79,0.52,0.22,0.06,0.04,0.25,0,0.03,0.37,1.01,0.223,0.305,0.37,0.675,7.2,SF @ OAK
Tyler Soderstrom,Oakland Athletics,$2800,3.36,4.07,0.44,0.93,0.65,0.2,0,0.12,0.54,0.04,0.03,0.36,1,0.256,0.329,0.423,0.752,9.4,SF @ OAK
Lawrence Butler,Oakland Athletics,$3100,4.06,4.63,0.76,1.04,0.62,0.23,0.02,0.21,0.5,0.12,0.06,0.54,1.4,0.257,0.35,0.489,0.838,12.6,SF @ OAK
Tyler Fitzgerald,San Francisco Giants,$2400,4.08,4.16,0.48,1.01,0.75,0.2,0.03,0.07,0.46,0.2,0.03,0.25,0.85,0.266,0.315,0.399,0.714,9.8,SF @ OAK
Jung Hoo Lee,San Francisco Giants,$3100,2.87,4.27,0.44,0.92,0.57,0.31,0.01,0.09,0.41,0.1,0.01,0.22,0.41,0.237,0.28,0.406,0.686,8.9,SF @ OAK
Jacob Wilson,Oakland Athletics,$2900,3.66,4.52,0.53,1.24,0.95,0.25,0,0.11,0.59,0.07,0.04,0.18,0.49,0.294,0.329,0.445,0.775,10.6,SF @ OAK
Max P. Muncy,Oakland Athletics,$2500,3.44,3.96,0.4,0.92,0.52,0.26,0.01,0.16,0.42,0.01,0.01,0.19,1.21,0.248,0.29,0.467,0.758,8.6,SF @ OAK
Nick Kurtz,Oakland Athletics,$3200,2.84,4.3,0.42,0.89,0.55,0.22,0,0.16,0.35,0,0,0.49,1.34,0.241,0.335,0.441,0.776,9.1,SF @ OAK
Denzel Clarke,Oakland Athletics,$2300,2.52,3.74,0.29,0.66,0.51,0.11,0.01,0.04,0.3,0.08,0.04,0.15,1.17,0.19,0.229,0.27,0.499,5.8,SF @ OAK
Freddie Freeman,Los Angeles Dodgers,$3500,3.11,4.3,0.56,1.01,0.62,0.3,0.04,0.14,0.5,0.02,0.01,0.48,0.84,0.27,0.355,0.504,0.859,10.9,HOU @ LAD
Jose Altuve,Houston Astros,$3200,2.75,4.53,0.39,1.02,0.74,0.21,0,0.13,0.35,0.06,0.05,0.26,0.88,0.243,0.294,0.401,0.695,8.8,HOU @ LAD
Mookie Betts,Los Angeles Dodgers,$3200,3.59,4.52,0.58,1.03,0.76,0.19,0,0.13,0.5,0.15,0.05,0.63,0.58,0.275,0.379,0.442,0.822,11.5,HOU @ LAD
Christian Walker,Houston Astros,$2900,3.07,4.08,0.37,0.89,0.65,0.15,0,0.17,0.47,0,0.02,0.35,1.21,0.244,0.318,0.45,0.767,8.9,HOU @ LAD
Max Muncy,Los Angeles Dodgers,$3200,3.5,4.08,0.52,0.8,0.46,0.14,0.03,0.25,0.52,0.04,0,0.57,1.06,0.236,0.358,0.537,0.896,11.2,HOU @ LAD
Michael Conforto,Los Angeles Dodgers,$2600,2.62,3.86,0.32,0.6,0.44,0.14,0,0.07,0.24,0.02,0.01,0.55,1.09,0.187,0.313,0.304,0.617,6.8,HOU @ LAD
Teoscar Hernandez,Los Angeles Dodgers,$3300,3.3,3.97,0.47,1.02,0.57,0.24,0,0.23,0.63,0.08,0.01,0.25,1.13,0.279,0.327,0.542,0.868,10.9,HOU @ LAD
Victor Caratini,Houston Astros,$2600,2.65,4.31,0.34,0.75,0.51,0.18,0,0.09,0.3,0,0,0.3,1.01,0.193,0.257,0.316,0.573,6.9,HOU @ LAD
Shohei Ohtani,Los Angeles Dodgers,$4800,3.62,4.63,0.84,1.17,0.72,0.2,0,0.36,0.89,0.21,0.04,0.7,0.95,0.316,0.442,0.694,1.136,17.4,HOU @ LAD
Will Smith,Los Angeles Dodgers,$3400,3.82,4.41,0.63,1.07,0.62,0.3,0,0.2,0.77,0.03,0,0.65,0.91,0.288,0.394,0.543,0.937,13,HOU @ LAD
Tommy Edman,Los Angeles Dodgers,$2900,2.97,3.74,0.44,0.86,0.63,0.12,0.02,0.13,0.43,0.06,0.02,0.27,0.66,0.256,0.318,0.428,0.746,8.6,HOU @ LAD
Mauricio Dubon,Houston Astros,$2500,3.08,3.86,0.33,0.78,0.48,0.2,0.01,0.12,0.41,0.02,0.01,0.25,0.56,0.224,0.283,0.398,0.681,7.7,HOU @ LAD
Isaac Paredes,Houston Astros,$3500,3.17,4.75,0.46,1.08,0.68,0.25,0,0.23,0.57,0.01,0.02,0.4,1,0.25,0.316,0.492,0.808,11.1,HOU @ LAD
Jake Meyers,Houston Astros,$2800,3.5,4.64,0.47,1.08,0.89,0.15,0.02,0.08,0.42,0.12,0.03,0.41,0.83,0.263,0.335,0.388,0.723,9.8,HOU @ LAD
Cooper Hummel,Houston Astros,$2300,3.09,3.97,0.35,0.67,0.45,0.16,0.01,0.07,0.31,0,0,0.51,1.28,0.198,0.308,0.319,0.627,7.1,HOU @ LAD
Yainer Diaz,Houston Astros,$2800,2.86,4.2,0.35,1.01,0.78,0.19,0,0.11,0.4,0,0.03,0.14,0.66,0.257,0.296,0.407,0.703,8,HOU @ LAD
Andy Pages,Los Angeles Dodgers,$3000,3.63,4.19,0.51,1.02,0.65,0.2,0.04,0.19,0.58,0.07,0.03,0.32,0.85,0.272,0.33,0.51,0.84,10.9,HOU @ LAD
Cam Smith,Houston Astros,$2900,3.31,4.42,0.46,1.06,0.78,0.22,0.02,0.11,0.47,0.03,0.06,0.35,1.3,0.264,0.325,0.431,0.755,9.6,HOU @ LAD
Christian Yelich,Milwaukee Brewers,$3500,3.4,4.66,0.64,1.04,0.68,0.19,0.02,0.2,0.56,0.1,0.06,0.48,1.13,0.252,0.33,0.474,0.804,11.9,MIL @ MIA
Rhys Hoskins,Milwaukee Brewers,$3000,3.33,4.33,0.57,0.81,0.5,0.21,0,0.15,0.41,0.06,0,0.57,1.08,0.221,0.333,0.419,0.752,10,MIL @ MIA
William Contreras,Milwaukee Brewers,$2800,4.18,4.77,0.6,1.2,0.95,0.17,0.01,0.13,0.36,0.06,0.05,0.83,0.57,0.311,0.435,0.475,0.91,11.7,MIL @ MIA
Jesus Sanchez,Miami Marlins,$3000,3.97,4.51,0.66,1.15,0.88,0.16,0.02,0.16,0.5,0.18,0.01,0.39,0.58,0.285,0.35,0.468,0.818,11.9,MIL @ MIA
Otto Lopez,Miami Marlins,$3000,3.63,4.4,0.59,1.1,0.87,0.16,0.01,0.12,0.48,0.21,0.05,0.29,0.59,0.273,0.325,0.427,0.751,10.9,MIL @ MIA
Kyle Stowers,Miami Marlins,$3300,3.15,4.17,0.45,0.98,0.62,0.23,0.02,0.19,0.48,0.05,0.02,0.4,1.46,0.265,0.336,0.506,0.843,10.4,MIL @ MIA
Brice Turang,Milwaukee Brewers,$3100,3.55,4.44,0.67,1.14,1.01,0.13,0.05,0.03,0.33,0.32,0.13,0.36,0.83,0.286,0.347,0.387,0.734,11,MIL @ MIA
Joey Ortiz,Milwaukee Brewers,$2600,3.04,3.99,0.37,0.88,0.67,0.12,0.04,0.08,0.38,0.07,0.04,0.27,0.55,0.241,0.297,0.368,0.666,7.9,MIL @ MIA
Xavier Edwards,Miami Marlins,$2900,3.14,4.62,0.48,1.14,1.02,0.14,0.05,0,0.18,0.19,0.03,0.44,0.49,0.284,0.359,0.365,0.724,9.1,MIL @ MIA
Dane Myers,Miami Marlins,$2800,2.79,3.73,0.46,0.91,0.7,0.16,0.04,0.03,0.33,0.12,0.06,0.19,0.88,0.261,0.305,0.36,0.665,7.8,MIL @ MIA
Sal Frelick,Milwaukee Brewers,$3200,3.62,4.88,0.73,1.19,1,0.17,0.02,0.09,0.48,0.15,0.06,0.39,0.46,0.279,0.342,0.41,0.752,11.6,MIL @ MIA
Jackson Chourio,Milwaukee Brewers,$3600,3.92,4.55,0.71,1.28,0.84,0.22,0.03,0.26,0.7,0.19,0.07,0.3,0.75,0.308,0.354,0.58,0.934,14.1,MIL @ MIA
Connor Norby,Miami Marlins,$2800,2.54,3.84,0.33,0.75,0.51,0.16,0.05,0.08,0.3,0.05,0.04,0.23,1.04,0.214,0.266,0.37,0.635,7.1,MIL @ MIA
Isaac Collins,Milwaukee Brewers,$2700,4.04,4.22,0.57,0.95,0.66,0.18,0.02,0.12,0.48,0.1,0.02,0.6,0.85,0.273,0.39,0.443,0.833,10.9,MIL @ MIA
Eric Wagaman,Miami Marlins,$2500,3.08,4.06,0.37,0.91,0.66,0.2,0.03,0.05,0.48,0.02,0,0.14,0.83,0.24,0.279,0.361,0.64,7.7,MIL @ MIA
Liam Hicks,Miami Marlins,$2500,3.08,3.95,0.43,0.83,0.66,0.14,0.01,0.07,0.37,0,0,0.35,0.72,0.239,0.318,0.362,0.68,7.7,MIL @ MIA
Caleb Durbin,Milwaukee Brewers,$2700,2.74,4.11,0.4,0.87,0.65,0.14,0.04,0.07,0.32,0.04,0.03,0.23,0.51,0.228,0.278,0.347,0.625,7.4,MIL @ MIA
Agustin Ramirez,Miami Marlins,$3300,2.97,4.28,0.45,0.97,0.56,0.26,0,0.19,0.56,0,0.02,0.26,0.75,0.245,0.293,0.465,0.757,9.8,MIL @ MIA
Michael Taylor,Chicago White Sox,$2800,3.89,3.89,0.76,0.85,0.5,0.24,0.03,0.11,0.61,0.12,0.02,0.32,1.19,0.244,0.316,0.438,0.754,10.9,CHW @ COL
Andrew Benintendi,Chicago White Sox,$3200,4.22,4.55,0.77,1.23,0.81,0.24,0.01,0.19,1.04,0,0,0.34,0.61,0.301,0.356,0.51,0.866,13.5,CHW @ COL
Mike Tauchman,Chicago White Sox,$3300,4.0,4.78,0.88,1.13,0.77,0.28,0.02,0.12,0.78,0,0.01,0.61,0.81,0.284,0.387,0.465,0.852,13.2,CHW @ COL
Ryan McMahon,Colorado Rockies,$3300,3.7,4.25,0.7,1.01,0.62,0.26,0.03,0.15,0.78,0.03,0.02,0.49,1.12,0.273,0.359,0.496,0.855,12.2,CHW @ COL
Thairo Estrada,Colorado Rockies,$3200,2.75,4.14,0.54,1.04,0.81,0.16,0.05,0.03,0.55,0.03,0,0.18,0.56,0.273,0.315,0.374,0.689,8.8,CHW @ COL
Josh Rojas,Chicago White Sox,$2600,3.77,4.11,0.6,0.88,0.62,0.19,0.02,0.11,0.55,0.06,0.03,0.35,0.74,0.241,0.309,0.413,0.722,9.8,CHW @ COL
Lenyn Sosa,Chicago White Sox,$2900,3.69,4.22,0.63,1.22,0.92,0.24,0.03,0.07,0.58,0.09,0,0.21,0.67,0.312,0.353,0.444,0.796,10.7,CHW @ COL
Miguel Vargas,Chicago White Sox,$3200,3.5,4.44,0.66,0.89,0.52,0.23,0.04,0.17,0.68,0.04,0.03,0.35,0.8,0.222,0.286,0.447,0.733,11.2,CHW @ COL
Tyler Freeman,Colorado Rockies,$3300,3.36,4.59,0.88,1.03,0.84,0.16,0.07,0.01,0.44,0.19,0.09,0.44,0.58,0.257,0.331,0.356,0.687,11.1,CHW @ COL
Michael Toglia,Colorado Rockies,$3100,3.94,3.92,0.69,0.99,0.59,0.23,0.03,0.21,0.74,0.08,0.04,0.27,1.08,0.281,0.339,0.556,0.894,12.2,CHW @ COL
Brenton Doyle,Colorado Rockies,$3100,3.35,4.03,0.54,0.89,0.58,0.27,0.02,0.09,0.7,0.12,0.06,0.3,0.92,0.241,0.299,0.414,0.713,10.4,CHW @ COL
Hunter Goodman,Colorado Rockies,$3800,3.42,4.48,0.63,1.01,0.58,0.24,0,0.25,1.06,0.02,0,0.29,1.12,0.245,0.299,0.503,0.802,13,CHW @ COL
Jordan Beck,Colorado Rockies,$3500,3.23,4.37,0.76,1,0.67,0.21,0.04,0.1,0.56,0.15,0.04,0.33,1.04,0.254,0.319,0.41,0.729,11.3,CHW @ COL
Brooks Baldwin,Chicago White Sox,$2700,3.15,4,0.46,0.75,0.51,0.12,0.05,0.11,0.65,0.02,0.07,0.11,1.1,0.202,0.239,0.359,0.598,8.5,CHW @ COL
Chase Meidroth,Chicago White Sox,$3200,3.84,4.66,0.87,1.13,0.91,0.16,0.02,0.07,0.44,0.27,0.07,0.54,0.61,0.276,0.361,0.388,0.749,12.3,CHW @ COL
Kyle Teel,Chicago White Sox,$3100,3.19,4.33,0.57,0.81,0.59,0.17,0.02,0.07,0.53,0.05,0.02,0.63,1.15,0.228,0.347,0.357,0.704,9.9,CHW @ COL
Ryan Ritter,Colorado Rockies,$2800,2.86,3.7,0.48,0.73,0.49,0.18,0.03,0.09,0.53,0,0,0.2,1.11,0.216,0.267,0.382,0.649,8,CHW @ COL
Yanquiel Fernandez,Colorado Rockies,$2500,2.44,3.81,0.31,0.71,0.55,0.16,0.02,0.03,0.33,0,0.04,0.25,0.97,0.205,0.26,0.298,0.557,6.1,CHW @ COL
Jurickson Profar,Atlanta Braves,$2800,3.21,4.14,0.48,0.91,0.68,0.15,0.03,0.11,0.53,0,0.02,0.32,0.86,0.243,0.308,0.407,0.716,9,BAL @ ATL
Marcell Ozuna,Atlanta Braves,$3100,3.61,4.25,0.58,1.02,0.73,0.18,0.01,0.17,0.59,0.01,0,0.58,0.88,0.28,0.385,0.501,0.886,11.2,BAL @ ATL
Gary Sanchez,Baltimore Orioles,$2700,3.19,4.07,0.41,0.8,0.54,0.12,0,0.18,0.55,0,0.02,0.26,1.11,0.213,0.269,0.395,0.664,8.6,BAL @ ATL
Matt Olson,Atlanta Braves,$3700,3.57,4.47,0.64,0.96,0.61,0.12,0.02,0.3,0.72,0.01,0.04,0.69,1.26,0.258,0.381,0.567,0.948,13.2,BAL @ ATL
Ozzie Albies,Atlanta Braves,$2700,3.93,4.03,0.66,1.01,0.72,0.24,0.02,0.1,0.49,0.12,0.04,0.3,0.57,0.277,0.341,0.458,0.8,10.6,BAL @ ATL
Ronald Acuna Jr.,Atlanta Braves,$4300,3.35,4.58,0.81,1.14,0.78,0.22,0.01,0.22,0.75,0.08,0.02,0.66,1.25,0.301,0.418,0.564,0.982,14.4,BAL @ ATL
Ryan O'Hearn,Baltimore Orioles,$2900,3.45,4.4,0.48,0.88,0.61,0.12,0.02,0.13,0.47,0.04,0.02,0.64,0.8,0.245,0.374,0.407,0.781,10,BAL @ ATL
Ramon Laureano,Baltimore Orioles,$2800,3.89,4.29,0.54,0.97,0.58,0.22,0.04,0.18,0.48,0.07,0.03,0.46,1.37,0.258,0.342,0.493,0.835,10.9,BAL @ ATL
Cedric Mullins,Baltimore Orioles,$3000,3.43,3.96,0.59,0.82,0.53,0.14,0.02,0.18,0.48,0.13,0.03,0.37,1.03,0.232,0.31,0.441,0.751,10.3,BAL @ ATL
Austin Riley,Atlanta Braves,$3000,4.2,4.36,0.57,1.14,0.66,0.26,0.02,0.27,0.71,0.03,0.01,0.36,1.27,0.29,0.356,0.59,0.946,12.6,BAL @ ATL
Sean Murphy,Atlanta Braves,$3000,3.13,3.92,0.48,0.7,0.45,0.12,0.01,0.17,0.51,0,0.02,0.53,1.26,0.214,0.334,0.423,0.756,9.4,BAL @ ATL
Ramon Urias,Baltimore Orioles,$2700,2.85,3.85,0.44,0.9,0.68,0.19,0.01,0.05,0.31,0.05,0.04,0.31,0.94,0.257,0.322,0.365,0.687,7.7,BAL @ ATL
Nick Allen,Atlanta Braves,$2300,2.57,3.7,0.36,0.69,0.62,0.09,0,0.02,0.22,0.04,0,0.32,0.83,0.21,0.282,0.262,0.544,5.9,BAL @ ATL
Michael Harris II,Atlanta Braves,$2500,2.84,3.81,0.42,0.77,0.62,0.16,0.01,0.05,0.25,0.11,0.03,0.15,0.86,0.222,0.269,0.332,0.601,7.1,BAL @ ATL
Gunnar Henderson,Baltimore Orioles,$3400,3.79,4.52,0.58,1.12,0.73,0.27,0.01,0.2,0.77,0.12,0.04,0.38,1.37,0.278,0.345,0.516,0.861,12.9,BAL @ ATL
Jordan Westburg,Baltimore Orioles,$2800,3.14,4.63,0.47,0.78,0.52,0.14,0.02,0.16,0.44,0,0.01,0.31,1.43,0.187,0.258,0.366,0.624,8.8,BAL @ ATL
Colton Cowser,Baltimore Orioles,$2900,2.79,4.18,0.36,0.7,0.36,0.18,0.04,0.16,0.47,0.03,0.07,0.21,1.7,0.18,0.226,0.38,0.606,8.1,BAL @ ATL
Jackson Holliday,Baltimore Orioles,$3100,3.35,4.74,0.54,1.11,0.73,0.29,0.04,0.11,0.48,0.04,0.04,0.34,1.24,0.259,0.318,0.435,0.753,10.4,BAL @ ATL
Mike Trout,Los Angeles Angels,$3300,3.64,4.47,0.54,0.84,0.44,0.15,0.02,0.26,0.72,0.05,0.02,0.61,1.21,0.221,0.329,0.487,0.816,12,LAA @ TOR
George Springer,Toronto Blue Jays,$3400,4.32,4.51,0.78,1.12,0.66,0.18,0.07,0.27,0.73,0.17,0,0.49,0.59,0.288,0.375,0.593,0.968,14.7,LAA @ TOR
Taylor Ward,Los Angeles Angels,$3200,3.75,4.36,0.61,0.89,0.42,0.18,0.02,0.31,0.61,0.01,0,0.49,1.05,0.233,0.328,0.553,0.881,12,LAA @ TOR
Vladimir Guerrero Jr.,Toronto Blue Jays,$3400,3.5,4.4,0.62,1.1,0.7,0.22,0.04,0.16,0.59,0.04,0,0.58,0.54,0.294,0.394,0.513,0.907,11.9,LAA @ TOR
Luis Rengifo,Los Angeles Angels,$2500,3.32,4.03,0.42,0.99,0.78,0.18,0,0.09,0.4,0.05,0.01,0.23,0.57,0.272,0.313,0.414,0.727,8.3,LAA @ TOR
Bo Bichette,Toronto Blue Jays,$2800,3.82,4.63,0.6,1.18,0.73,0.37,0.04,0.11,0.5,0.05,0.03,0.18,0.64,0.267,0.3,0.462,0.762,10.7,LAA @ TOR
Jo Adell,Los Angeles Angels,$3300,3.09,4.14,0.48,0.94,0.54,0.2,0.01,0.22,0.53,0.04,0.04,0.34,1.19,0.25,0.312,0.496,0.808,10.2,LAA @ TOR
Andres Gimenez,Toronto Blue Jays,$2700,3.19,3.85,0.4,0.9,0.68,0.17,0.04,0.08,0.34,0.15,0.06,0.25,0.55,0.257,0.311,0.416,0.727,8.6,LAA @ TOR
Alejandro Kirk,Toronto Blue Jays,$2800,3.64,4.18,0.52,1.06,0.76,0.2,0.01,0.12,0.56,0,0.01,0.48,0.21,0.293,0.375,0.467,0.841,10.2,LAA @ TOR
Ernie Clement,Toronto Blue Jays,$2800,2.93,3.96,0.52,1.02,0.78,0.22,0.03,0.04,0.34,0.04,0.02,0.18,0.32,0.275,0.314,0.398,0.712,8.2,LAA @ TOR
