player,team,winsLosses,salary,value,wins,losses,earnedRunsAvg,gamesStarted,saves,inningsPitched,hits,runs,earnedRuns,homeRuns,walks,strikeouts,walksPlusHitsPerInningsPitched,gamesPlayed,fantasy,gameInfo
Josh Hader,Houston Astros,0.03-0.04,$5500,0.45,0.03,0.04,2.54,0,0.34,0.64,0.49,0.2,0.18,0.11,0.19,0.31,1.07,,2.5,WSH @ HOU
Framber Valdez,Houston Astros,0.53-0.14,$10800,3.56,0.53,0.14,2.44,1,0,5.9,4.28,1.86,1.6,0.41,1.33,6.63,0.95,,38.4,WSH @ HOU
Kyle Finnegan,Washington Nationals,0.01-0.02,$5500,0.16,0.01,0.02,4.38,0,0.16,0.29,0.28,0.15,0.14,0.03,0.11,0.14,1.35,,0.9,WSH @ HOU
Brad Lord,Washington Nationals,0.1-0.38,$6200,2.95,0.1,0.38,4.9,1,0,4.12,4.11,2.57,2.24,0.52,1.57,3.59,1.38,,18.3,WSH @ HOU
Rich Hill,Kansas City Royals,0.2-0.32,$6500,2.66,0.2,0.32,4.76,1,0,4.23,4.13,2.56,2.23,0.54,1.22,2.93,1.27,,17.3,ATL @ KC
Raisel Iglesias,Atlanta Braves,0.03-0.03,$5500,0.29,0.03,0.03,4.62,0,0.29,0.54,0.54,0.3,0.27,0.1,0.13,0.21,1.25,,1.6,ATL @ KC
Carlos Estevez,Kansas City Royals,0.02-0.02,$5500,0.27,0.02,0.02,2.59,0,0.21,0.39,0.31,0.12,0.11,0.03,0.13,0.17,1.11,,1.5,ATL @ KC
Spencer Strider,Atlanta Braves,0.4-0.26,$10400,3.03,0.4,0.26,4.13,1,0,5.53,4.59,2.86,2.54,0.74,2.43,6.1,1.27,,31.5,ATL @ KC
Yoshinobu Yamamoto,Los Angeles Dodgers,0.3-0.18,$10100,2.7,0.3,0.18,3.2,1,0,4.61,3.69,1.84,1.64,0.4,1.59,4.98,1.14,,27.3,LAD @ CIN
Chase Burns,Cincinnati Reds,0.13-0.29,$8100,2.93,0.13,0.29,4.17,1,0,4.4,3.87,2.2,2.04,0.69,1.62,4.8,1.25,,23.7,LAD @ CIN
Pete Fairbanks,Tampa Bay Rays,0.02-0.03,$5500,0.33,0.02,0.03,2.95,0,0.26,0.49,0.4,0.17,0.16,0.02,0.19,0.24,1.21,,1.8,TB @ NYY
Devin Williams,New York Yankees,0.02-0.03,$5500,0.31,0.02,0.03,4.08,0,0.24,0.44,0.42,0.22,0.2,0.02,0.18,0.27,1.36,,1.7,TB @ NYY
Drew Rasmussen,Tampa Bay Rays,0.26-0.2,$8000,2.46,0.26,0.2,4,1,0,3.8,3.49,1.89,1.69,0.57,1.16,3.51,1.23,,19.7,TB @ NYY
Cam Schlittler,New York Yankees,0.24-0.38,$7600,2.99,0.24,0.38,4.97,1,0,5.03,4.91,2.97,2.78,0.9,2.02,4.33,1.38,,22.7,TB @ NYY
Jordan Romano,Philadelphia Phillies,0.03-0.04,$5500,0.27,0.03,0.04,6.93,0,0.33,0.62,0.78,0.52,0.48,0.13,0.25,0.31,1.66,,1.5,PHI @ CHW
Cristopher Sanchez,Philadelphia Phillies,0.42-0.17,$10900,2.64,0.42,0.17,3.2,1,0,5.16,4.51,2.11,1.84,0.3,1.23,4.75,1.11,,28.8,PHI @ CHW
Davis Martin,Chicago White Sox,0.16-0.38,$7500,2.67,0.16,0.38,4.44,1,0,4.85,4.99,2.76,2.39,0.64,1.61,3.41,1.36,,20,PHI @ CHW
Jordan Leasure,Chicago White Sox,0.02-0.02,$5500,0.2,0.02,0.02,5.01,0,0.17,0.31,0.32,0.19,0.17,0.06,0.17,0.18,1.6,,1.1,PHI @ CHW
