player,team,winsLosses,salary,value,wins,losses,earnedRunsAvg,gamesStarted,saves,inningsPitched,hits,runs,earnedRuns,homeRuns,walks,strikeouts,walksPlusHitsPerInningsPitched,gamesPlayed,fantasy,gameInfo
Alexis Diaz,Los Angeles Dodgers,0.03-0.03,$5500,0.2,0.03,0.03,10.8,0,0.28,0.53,0.89,0.69,0.64,0.28,0.39,0.43,2.43,,1.1,MIN @ LAD
Jhoan Duran,Minnesota Twins,0.02-0.02,$5500,0.29,0.02,0.02,1.93,0,0.22,0.4,0.28,0.09,0.09,0,0.13,0.19,1.04,,1.6,MIN @ LAD
David Festa,Minnesota Twins,0.24-0.36,$8000,3.05,0.24,0.36,4.9,1,0,4.76,4.98,2.76,2.59,0.91,1.6,5.02,1.38,,24.4,MIN @ LAD
Josh Hader,Houston Astros,0.02-0.03,$5500,0.31,0.02,0.03,2.62,0,0.25,0.46,0.36,0.15,0.13,0.09,0.13,0.21,1.06,,1.7,HOU @ ARI
Zac Gallen,Arizona Diamondbacks,0.3-0.32,$8300,3.23,0.3,0.32,4.73,1,0,5.43,5.2,3.29,2.85,0.82,2.01,5.19,1.33,,26.8,HOU @ ARI
A.J. Puk,Arizona Diamondbacks,0.02-0.03,$5500,0.27,0.02,0.03,3.34,0,0.25,0.47,0.41,0.19,0.18,0.1,0.12,0.18,1.12,,1.5,HOU @ ARI
Colton Gordon,Houston Astros,0.31-0.33,$7200,3.32,0.31,0.33,5.36,1,0,5.07,5.16,3.43,3.02,1.04,1.58,4.79,1.33,,23.9,HOU @ ARI
Brandon Woodruff,Milwaukee Brewers,0.39-0.27,$10800,2.84,0.39,0.27,3.14,1,0,5.24,4.19,2.07,1.83,0.85,1.87,5.5,1.16,,30.7,MIL @ SEA
Andres Munoz,Seattle Mariners,0.03-0.03,$5500,0.4,0.03,0.03,1.56,0,0.27,0.5,0.33,0.09,0.09,0.02,0.21,0.27,1.08,,2.2,MIL @ SEA
Trevor Megill,Milwaukee Brewers,0.02-0.03,$5500,0.31,0.02,0.03,2.34,0,0.23,0.43,0.32,0.12,0.11,0.03,0.17,0.22,1.15,,1.7,MIL @ SEA
George Kirby,Seattle Mariners,0.29-0.41,$9500,3.13,0.29,0.41,3.69,1,0,5.6,5.52,2.67,2.3,0.83,1.32,5.47,1.22,,29.7,MIL @ SEA
