player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Curtis Mead,Tampa Bay Rays,$2200,2.82,3.88,0.37,0.73,0.61,0.11,0.01,0.03,0.31,0.05,0.02,0.2,0.88,0.205,0.255,0.279,0.534,6.2,PHI @ TB
Jose Caballero,Tampa Bay Rays,$2600,3.15,3.77,0.49,0.83,0.57,0.22,0,0.05,0.33,0.19,0.07,0.2,1.05,0.24,0.29,0.35,0.641,8.2,PHI @ TB
Junior Caminero,Tampa Bay Rays,$2700,3.04,4.21,0.44,0.86,0.6,0.17,0.02,0.11,0.39,0.06,0.01,0.25,0.95,0.22,0.268,0.371,0.639,8.2,PHI @ TB
Chandler Simpson,Tampa Bay Rays,$2700,3.07,4.55,0.51,0.97,0.76,0.14,0.01,0.07,0.35,0.03,0.05,0.34,1.02,0.236,0.298,0.331,0.629,8.3,PHI @ TB
Freddie Freeman,Los Angeles Dodgers,$4200,3.79,4.67,0.88,1.31,0.74,0.3,0,0.35,1.03,0.03,0,0.32,0.91,0.308,0.355,0.649,1.004,15.9,LAD @ ARI
Eugenio Suarez,Arizona Diamondbacks,$3200,2.81,4.15,0.49,0.81,0.52,0.17,0.01,0.16,0.45,0,0.01,0.36,1.37,0.221,0.296,0.414,0.71,9,LAD @ ARI
Mookie Betts,Los Angeles Dodgers,$4000,3.5,4.78,0.69,1.18,0.77,0.21,0,0.25,0.86,0.12,0.05,0.41,0.85,0.285,0.353,0.527,0.879,14,LAD @ ARI
Max Muncy,Los Angeles Dodgers,$2800,4.18,4.44,0.67,0.84,0.42,0.2,0.01,0.22,0.67,0,0.02,0.57,1.17,0.225,0.336,0.462,0.798,11.7,LAD @ ARI
Michael Conforto,Los Angeles Dodgers,$2800,3.21,4.33,0.46,0.88,0.61,0.2,0.01,0.1,0.52,0.02,0.01,0.41,1,0.226,0.299,0.375,0.674,9,LAD @ ARI
Ketel Marte,Arizona Diamondbacks,$3300,3.21,4.49,0.54,1.01,0.68,0.16,0.02,0.16,0.59,0.03,0.02,0.39,0.91,0.257,0.336,0.434,0.77,10.6,LAD @ ARI
Shohei Ohtani,Los Angeles Dodgers,$4600,3.89,4.89,0.97,1.16,0.59,0.25,0,0.4,0.89,0.28,0.01,0.55,1.11,0.278,0.368,0.649,1.017,17.9,LAD @ ARI
Lourdes Gurriel,Arizona Diamondbacks,$2700,2.93,3.93,0.4,0.89,0.69,0.11,0.03,0.1,0.49,0.04,0.01,0.14,0.91,0.238,0.265,0.376,0.641,7.9,LAD @ ARI
Josh Naylor,Arizona Diamondbacks,$3000,3.37,4.27,0.53,0.9,0.55,0.24,0.02,0.14,0.59,0.04,0,0.36,0.7,0.233,0.298,0.429,0.727,10.1,LAD @ ARI
Will Smith,Los Angeles Dodgers,$3100,3.84,4.56,0.71,1.01,0.66,0.27,0,0.17,0.6,0.03,0.07,0.43,0.98,0.255,0.346,0.471,0.817,11.9,LAD @ ARI
Pavin Smith,Arizona Diamondbacks,$2800,3.5,4.38,0.41,0.9,0.53,0.26,0.01,0.15,0.55,0,0,0.43,1.31,0.233,0.318,0.432,0.75,9.8,LAD @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3600,2.25,3.71,0.5,0.87,0.67,0.16,0.02,0.06,0.27,0.11,0.03,0.28,0.56,0.265,0.334,0.385,0.72,8.1,LAD @ ARI
Alek Thomas,Arizona Diamondbacks,$2600,2.88,3.82,0.55,0.68,0.46,0.15,0.02,0.08,0.31,0.07,0.03,0.23,1.01,0.192,0.246,0.323,0.569,7.5,LAD @ ARI
Gabriel Moreno,Arizona Diamondbacks,$2300,3.48,4.04,0.6,0.79,0.65,0.13,0.02,0.04,0.27,0.06,0.06,0.43,0.82,0.229,0.313,0.325,0.639,8,LAD @ ARI
James Outman,Los Angeles Dodgers,$2200,3.64,4.11,0.37,0.77,0.55,0.13,0.01,0.11,0.45,0.04,0.01,0.38,1.09,0.209,0.281,0.352,0.633,8,LAD @ ARI
Corbin Carroll,Arizona Diamondbacks,$4300,2.47,4.6,0.59,0.97,0.7,0.13,0.03,0.16,0.59,0.05,0.02,0.38,1.29,0.237,0.307,0.412,0.719,10.6,LAD @ ARI
Andy Pages,Los Angeles Dodgers,$3100,3.19,4.22,0.6,1,0.61,0.24,0.02,0.14,0.58,0.03,0.06,0.19,1.07,0.253,0.289,0.436,0.726,9.9,LAD @ ARI
Hyeseong Kim,Los Angeles Dodgers,$2600,3.42,4,0.58,0.93,0.71,0.16,0.02,0.07,0.47,0.02,0.01,0.37,0.85,0.261,0.33,0.392,0.722,8.9,LAD @ ARI
Marcell Ozuna,Atlanta Braves,$3400,3.71,4.33,0.61,1.05,0.67,0.18,0,0.25,0.84,0,0.01,0.52,1.02,0.279,0.369,0.54,0.909,12.6,CIN @ ATL
Matt Olson,Atlanta Braves,$3100,3.13,4.21,0.59,0.85,0.44,0.27,0,0.15,0.41,0.01,0,0.48,0.91,0.231,0.323,0.431,0.753,9.7,CIN @ ATL
Ozzie Albies,Atlanta Braves,$2800,3.21,4.1,0.44,0.95,0.71,0.16,0,0.11,0.51,0.08,0.01,0.28,0.61,0.252,0.308,0.394,0.702,9,CIN @ ATL
Alex Verdugo,Atlanta Braves,$2800,3.14,4.55,0.48,0.97,0.67,0.21,0,0.1,0.44,0.02,0.02,0.31,0.6,0.234,0.293,0.362,0.655,8.8,CIN @ ATL
Jose Trevino,Cincinnati Reds,$2500,3.0,3.79,0.37,0.89,0.62,0.17,0.01,0.09,0.47,0,0,0.21,0.45,0.252,0.296,0.385,0.682,7.5,CIN @ ATL
Austin Riley,Atlanta Braves,$3300,3.67,4.44,0.66,1.17,0.8,0.23,0.01,0.2,0.69,0,0.02,0.42,1.14,0.296,0.366,0.528,0.894,12.1,CIN @ ATL
Jake Fraley,Cincinnati Reds,$2400,3.13,3.9,0.47,0.7,0.45,0.18,0.02,0.07,0.3,0.07,0.01,0.3,0.84,0.199,0.269,0.329,0.599,7.5,CIN @ ATL
Sean Murphy,Atlanta Braves,$3000,3.03,3.99,0.42,0.76,0.44,0.22,0,0.17,0.5,0,0.01,0.45,1.25,0.218,0.306,0.44,0.746,9.1,CIN @ ATL
Gavin Lux,Cincinnati Reds,$2700,3.19,4.35,0.55,0.93,0.65,0.22,0.03,0.05,0.37,0.03,0,0.38,1.07,0.239,0.307,0.354,0.661,8.6,CIN @ ATL
Tyler Stephenson,Cincinnati Reds,$3200,2.81,4.12,0.37,0.95,0.64,0.2,0.02,0.13,0.49,0,0,0.4,0.96,0.261,0.331,0.444,0.775,9,CIN @ ATL
Eli White,Atlanta Braves,$2400,3.96,3.88,0.45,0.99,0.64,0.29,0.01,0.1,0.57,0.05,0.05,0.23,1.03,0.277,0.325,0.462,0.787,9.5,CIN @ ATL
TJ Friedl,Cincinnati Reds,$2700,4.15,4.68,0.68,1.05,0.7,0.23,0.01,0.16,0.6,0.09,0.04,0.26,0.79,0.243,0.29,0.427,0.717,11.2,CIN @ ATL
Nick Allen,Atlanta Braves,$2100,2.43,3.66,0.28,0.69,0.62,0.08,0.01,0.02,0.25,0,0.02,0.22,0.84,0.204,0.252,0.258,0.51,5.1,CIN @ ATL
Michael Harris II,Atlanta Braves,$2800,2.46,3.77,0.39,0.76,0.6,0.06,0.01,0.12,0.26,0.07,0.04,0.19,0.85,0.214,0.255,0.356,0.611,6.9,CIN @ ATL
Spencer Steer,Cincinnati Reds,$2700,3.41,4.23,0.62,0.85,0.52,0.21,0,0.12,0.37,0.09,0.02,0.34,0.93,0.222,0.293,0.373,0.666,9.2,CIN @ ATL
Matt McLain,Cincinnati Reds,$3100,3.03,4.57,0.54,0.93,0.6,0.22,0.01,0.13,0.37,0.08,0.06,0.31,1.54,0.225,0.287,0.39,0.677,9.4,CIN @ ATL
Elly De La Cruz,Cincinnati Reds,$3700,3.32,4.46,0.53,1.08,0.65,0.26,0.07,0.16,0.56,0.26,0.05,0.32,1.55,0.266,0.321,0.494,0.815,12.3,CIN @ ATL
Noelvi Marte,Cincinnati Reds,$3200,2.88,4.01,0.41,1.16,0.93,0.2,0.03,0.06,0.51,0.09,0.08,0.19,0.97,0.307,0.34,0.439,0.779,9.2,CIN @ ATL
