player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Wenceel Perez,Detroit Tigers,$2800,3.71,4.5,0.61,1,0.67,0.2,0.02,0.13,0.48,0.09,0.03,0.34,0.99,0.248,0.314,0.417,0.731,10.4,DET @ CHW
Brooks Baldwin,Chicago White Sox,$2400,2.83,3.68,0.29,0.78,0.5,0.25,0,0.07,0.45,0.02,0.04,0.11,1.11,0.222,0.243,0.366,0.61,6.8,DET @ CHW
Edgar Quero,Chicago White Sox,$2500,3.28,3.91,0.35,0.96,0.63,0.23,0,0.11,0.46,0,0,0.28,0.67,0.269,0.323,0.432,0.755,8.2,DET @ CHW
Kyle Teel,Chicago White Sox,$2600,3.19,3.8,0.44,0.83,0.62,0.16,0.05,0.05,0.41,0.08,0.02,0.32,0.86,0.245,0.32,0.382,0.702,8.3,DET @ CHW
Colson Montgomery,Chicago White Sox,$3100,3.65,4.13,0.59,0.97,0.56,0.17,0.03,0.25,0.65,0,0.02,0.29,1.23,0.262,0.329,0.543,0.872,11.3,DET @ CHW
Andrew McCutchen,Pittsburgh Pirates,$2900,3.34,4.25,0.44,0.91,0.67,0.19,0,0.11,0.57,0.01,0.01,0.57,0.99,0.251,0.353,0.41,0.763,9.7,PIT @ MIL
Tommy Pham,Pittsburgh Pirates,$2700,3.59,4.58,0.51,0.99,0.72,0.18,0.01,0.1,0.57,0.02,0.01,0.43,0.85,0.244,0.319,0.379,0.698,9.7,PIT @ MIL
Isiah Kiner-Falefa,Pittsburgh Pirates,$2600,2.88,3.81,0.34,0.94,0.7,0.23,0.02,0.03,0.37,0.08,0.05,0.19,0.47,0.263,0.299,0.374,0.673,7.5,PIT @ MIL
Danny Jansen,Milwaukee Brewers,$2600,3.42,3.96,0.35,0.73,0.41,0.19,0.01,0.16,0.51,0,0.01,0.5,1.07,0.216,0.321,0.433,0.755,8.9,PIT @ MIL
Bryan Reynolds,Pittsburgh Pirates,$2900,3.69,4.47,0.52,1.1,0.73,0.33,0,0.13,0.58,0.02,0.01,0.35,1.09,0.271,0.332,0.466,0.798,10.7,PIT @ MIL
William Contreras,Milwaukee Brewers,$3100,4.13,4.4,0.73,1.18,0.79,0.28,0.03,0.13,0.56,0.16,0.03,0.54,0.5,0.316,0.402,0.521,0.922,12.8,PIT @ MIL
Andrew Vaughn,Milwaukee Brewers,$2900,3.72,4.29,0.53,1.01,0.66,0.18,0.01,0.23,0.69,0,0.01,0.25,0.82,0.254,0.297,0.5,0.797,10.8,PIT @ MIL
Oneil Cruz,Pittsburgh Pirates,$3500,2.97,4.36,0.45,0.82,0.53,0.16,0.01,0.17,0.51,0.14,0.01,0.5,1.27,0.22,0.314,0.422,0.736,10.4,PIT @ MIL
Joey Ortiz,Milwaukee Brewers,$2500,2.88,3.74,0.39,0.79,0.63,0.13,0.02,0.06,0.37,0.07,0.02,0.19,0.58,0.229,0.277,0.344,0.621,7.2,PIT @ MIL
Jared Triolo,Pittsburgh Pirates,$2400,3.38,4.03,0.44,0.8,0.57,0.18,0.01,0.08,0.32,0.07,0.01,0.38,0.7,0.224,0.308,0.357,0.665,8.1,PIT @ MIL
Blake Perkins,Milwaukee Brewers,$3100,3.48,4.18,0.5,1.1,0.72,0.25,0.01,0.16,0.5,0.13,0.04,0.31,1.13,0.289,0.342,0.5,0.842,10.8,PIT @ MIL
Andruw Monasterio,Milwaukee Brewers,$2200,3.68,4.07,0.46,0.79,0.59,0.16,0.02,0.06,0.36,0.1,0.01,0.34,0.85,0.219,0.287,0.335,0.622,8.1,PIT @ MIL
Spencer Horwitz,Pittsburgh Pirates,$2900,3.45,4.7,0.44,1.06,0.79,0.17,0,0.16,0.56,0,0.01,0.39,1.16,0.251,0.318,0.42,0.738,10,PIT @ MIL
Henry Davis,Pittsburgh Pirates,$2500,3.0,3.92,0.35,0.73,0.53,0.17,0,0.08,0.49,0,0,0.33,0.96,0.209,0.285,0.34,0.626,7.5,PIT @ MIL
Nick Gonzales,Pittsburgh Pirates,$2800,3.04,4.14,0.39,0.94,0.7,0.19,0.01,0.11,0.5,0,0,0.26,0.51,0.247,0.298,0.405,0.703,8.5,PIT @ MIL
Isaac Collins,Milwaukee Brewers,$2900,3.93,4.51,0.57,1.03,0.69,0.23,0.03,0.12,0.66,0.09,0.04,0.49,0.98,0.265,0.345,0.452,0.797,11.4,PIT @ MIL
Brandon Lockridge,Milwaukee Brewers,$2300,3.35,3.85,0.37,0.73,0.62,0.06,0.04,0.05,0.34,0.2,0.05,0.3,0.76,0.213,0.282,0.313,0.596,7.7,PIT @ MIL
Caleb Durbin,Milwaukee Brewers,$2900,3.14,4.62,0.49,1.02,0.85,0.18,0,0.03,0.49,0.09,0.06,0.43,0.62,0.248,0.318,0.325,0.644,9.1,PIT @ MIL
Gio Urshela,Oakland Athletics,$2300,2.7,3.74,0.28,0.7,0.53,0.14,0.02,0.07,0.33,0,0,0.19,0.88,0.205,0.253,0.339,0.591,6.2,TB @ OAK
Yandy Diaz,Tampa Bay Rays,$3000,4.13,4.74,0.53,1.24,0.76,0.26,0.01,0.23,0.76,0.01,0.01,0.37,0.73,0.291,0.354,0.53,0.884,12.4,TB @ OAK
Brandon Lowe,Tampa Bay Rays,$3000,4.23,4.52,0.54,1.08,0.54,0.22,0.02,0.29,0.8,0.04,0.03,0.4,1.07,0.269,0.337,0.544,0.882,12.7,TB @ OAK
Luis Urias,Oakland Athletics,$2500,2.96,3.85,0.41,0.72,0.55,0.15,0,0.07,0.39,0.02,0,0.34,0.57,0.212,0.289,0.334,0.622,7.4,TB @ OAK
Brent Rooker,Oakland Athletics,$3700,3.54,4.3,0.59,1.12,0.64,0.25,0.01,0.32,0.62,0.07,0,0.38,1.06,0.29,0.357,0.629,0.986,13.1,TB @ OAK
Ha-Seong Kim,Tampa Bay Rays,$2500,4.28,4.4,0.55,0.93,0.64,0.19,0.04,0.08,0.33,0.21,0.08,0.65,1.04,0.253,0.372,0.397,0.769,10.7,TB @ OAK
Josh Lowe,Tampa Bay Rays,$2900,3.76,4.18,0.57,1.06,0.72,0.24,0.01,0.13,0.5,0.12,0.09,0.36,1.04,0.286,0.361,0.473,0.834,10.9,TB @ OAK
Nick Fortes,Tampa Bay Rays,$2200,3.27,3.96,0.35,0.84,0.6,0.14,0.04,0.09,0.35,0,0.03,0.19,0.54,0.233,0.28,0.377,0.657,7.2,TB @ OAK
Christopher Morel,Tampa Bay Rays,$2500,3.72,4.29,0.47,0.72,0.38,0.15,0.03,0.19,0.45,0.07,0.01,0.39,1.23,0.189,0.269,0.402,0.671,9.3,TB @ OAK
JJ Bleday,Oakland Athletics,$2600,3.15,4.08,0.41,0.76,0.52,0.15,0.01,0.12,0.37,0.03,0,0.44,1.33,0.212,0.303,0.368,0.671,8.2,TB @ OAK
Shea Langeliers,Oakland Athletics,$3300,3.48,4.52,0.57,1.06,0.57,0.31,0.05,0.18,0.53,0.08,0.02,0.38,1,0.259,0.323,0.505,0.828,11.5,TB @ OAK
Tyler Soderstrom,Oakland Athletics,$3100,3.16,4.19,0.35,0.85,0.57,0.13,0.02,0.21,0.54,0.09,0.03,0.31,1.13,0.221,0.283,0.447,0.729,9.8,TB @ OAK
Lawrence Butler,Oakland Athletics,$2900,3.93,4.63,0.54,1.1,0.72,0.25,0,0.18,0.42,0.16,0.05,0.41,1.4,0.264,0.339,0.467,0.806,11.4,TB @ OAK
Junior Caminero,Tampa Bay Rays,$3400,3.03,4.63,0.57,1.05,0.71,0.25,0,0.17,0.54,0.02,0.01,0.21,0.99,0.242,0.282,0.431,0.713,10.3,TB @ OAK
Darell Hernaiz,Oakland Athletics,$2700,2.3,3.97,0.37,0.62,0.5,0.1,0.01,0.03,0.35,0.05,0.03,0.32,0.51,0.183,0.248,0.257,0.506,6.2,TB @ OAK
Jake Mangum,Tampa Bay Rays,$2700,3.15,4.07,0.39,1.03,0.77,0.22,0.05,0.06,0.33,0.08,0.03,0.22,0.45,0.275,0.319,0.424,0.743,8.5,TB @ OAK
Chandler Simpson,Tampa Bay Rays,$2800,3.71,4.85,0.65,1.29,1.11,0.15,0.03,0.05,0.26,0.18,0.07,0.36,0.5,0.293,0.351,0.386,0.738,10.4,TB @ OAK
Nick Kurtz,Oakland Athletics,$4200,2.57,4.41,0.44,1.02,0.66,0.24,0.01,0.2,0.53,0.03,0.01,0.43,1.36,0.262,0.338,0.502,0.84,10.8,TB @ OAK
Salvador Perez,Kansas City Royals,$3000,3.5,4.15,0.57,1.08,0.64,0.3,0.02,0.19,0.55,0,0,0.09,0.83,0.277,0.309,0.525,0.834,10.5,WSH @ KC
Josh Bell,Washington Nationals,$2700,3.81,4.34,0.52,0.9,0.55,0.22,0,0.19,0.57,0.01,0,0.42,0.81,0.234,0.31,0.455,0.765,10.3,WSH @ KC
Adam Frazier,Kansas City Royals,$2500,3.72,4.03,0.57,1.07,0.9,0.11,0.06,0.06,0.36,0.14,0.04,0.23,0.47,0.286,0.329,0.411,0.74,9.3,WSH @ KC
Paul DeJong,Washington Nationals,$2400,4.38,4.45,0.48,0.96,0.55,0.28,0.07,0.13,0.55,0.09,0.03,0.26,1.18,0.239,0.29,0.449,0.739,10.5,WSH @ KC
Mike Yastrzemski,Kansas City Royals,$2800,3.96,4.59,0.54,1,0.59,0.33,0.03,0.14,0.65,0.05,0.02,0.34,1.03,0.242,0.302,0.457,0.76,11.1,WSH @ KC
Jonathan India,Kansas City Royals,$2800,2.89,3.92,0.42,0.88,0.69,0.18,0.01,0.04,0.4,0.01,0.02,0.48,0.56,0.261,0.359,0.364,0.722,8.1,WSH @ KC
Kyle Isbel,Kansas City Royals,$2300,3.83,3.7,0.48,0.93,0.77,0.12,0.03,0.06,0.51,0.14,0.03,0.17,0.48,0.268,0.303,0.383,0.686,8.8,WSH @ KC
Riley Adams,Washington Nationals,$2500,3.0,4.23,0.37,0.69,0.35,0.22,0,0.14,0.42,0,0.01,0.23,1.42,0.174,0.224,0.346,0.57,7.5,WSH @ KC
Bobby Witt Jr.,Kansas City Royals,$4100,3.78,4.48,0.76,1.22,0.69,0.24,0.06,0.29,0.8,0.24,0.09,0.39,0.73,0.306,0.37,0.627,0.997,15.5,WSH @ KC
C.J. Abrams,Washington Nationals,$3400,3.32,4.56,0.56,1.08,0.67,0.23,0.05,0.13,0.54,0.19,0.07,0.29,0.82,0.263,0.318,0.445,0.763,11.3,WSH @ KC
Vinnie Pasquantino,Kansas City Royals,$3100,3.87,4.37,0.64,1.17,0.77,0.23,0.01,0.23,0.73,0,0.02,0.26,0.8,0.291,0.337,0.539,0.877,12,WSH @ KC
Maikel Garcia,Kansas City Royals,$3100,3.68,4.26,0.63,1.02,0.72,0.23,0.05,0.1,0.55,0.14,0.04,0.44,0.44,0.273,0.347,0.453,0.8,11.4,WSH @ KC
Jacob Young,Washington Nationals,$2300,3.22,3.78,0.5,0.75,0.62,0.11,0.04,0.05,0.23,0.11,0.04,0.23,0.51,0.22,0.277,0.328,0.604,7.4,WSH @ KC
Drew Millas,Washington Nationals,$2200,3.18,4.12,0.4,0.87,0.68,0.16,0.04,0.02,0.41,0.03,0,0.15,0.7,0.224,0.259,0.306,0.565,7,WSH @ KC
James Wood,Washington Nationals,$3600,3.5,4.67,0.69,1,0.55,0.29,0.03,0.15,0.58,0.11,0.02,0.74,1.3,0.259,0.375,0.476,0.851,12.6,WSH @ KC
Daylen Lile,Washington Nationals,$2700,2.7,4.01,0.43,0.93,0.75,0.18,0.01,0.03,0.33,0.04,0.03,0.23,0.56,0.255,0.303,0.346,0.649,7.3,WSH @ KC
John Rave,Kansas City Royals,$2400,3.5,3.81,0.46,0.72,0.49,0.13,0.04,0.1,0.4,0.07,0.02,0.36,0.86,0.22,0.308,0.384,0.692,8.4,WSH @ KC
Brady House,Washington Nationals,$2600,2.77,3.89,0.49,0.79,0.65,0.12,0.02,0.05,0.31,0.07,0.05,0.22,0.81,0.219,0.263,0.321,0.584,7.2,WSH @ KC
Aaron Judge,New York Yankees,$4700,2.98,4.36,0.7,1.03,0.48,0.28,0.03,0.29,0.7,0.05,0.03,0.64,1.2,0.285,0.4,0.631,1.031,14,MIN @ NYY
Cody Bellinger,New York Yankees,$3500,2.86,4.24,0.62,0.91,0.51,0.22,0,0.19,0.47,0.04,0.03,0.29,0.67,0.235,0.292,0.446,0.737,10,MIN @ NYY
Ryan McMahon,New York Yankees,$2800,2.89,3.8,0.4,0.67,0.36,0.17,0.03,0.14,0.44,0.02,0.04,0.34,1.24,0.2,0.277,0.406,0.683,8.1,MIN @ NYY
Trent Grisham,New York Yankees,$2900,4.03,4.58,0.68,1.02,0.67,0.23,0.01,0.19,0.48,0.02,0,0.63,1.14,0.264,0.37,0.497,0.866,11.7,MIN @ NYY
Ryan Jeffers,Minnesota Twins,$2900,3.21,4.53,0.41,1.04,0.77,0.24,0.01,0.08,0.48,0.01,0,0.46,0.96,0.261,0.34,0.396,0.736,9.3,MIN @ NYY
Jazz Chisholm,New York Yankees,$3600,3.03,4.13,0.49,0.88,0.49,0.21,0.03,0.18,0.58,0.16,0.05,0.37,1.19,0.236,0.307,0.467,0.774,10.9,MIN @ NYY
Trevor Larnach,Minnesota Twins,$2900,2.69,4.08,0.35,0.69,0.46,0.16,0,0.1,0.42,0.04,0.04,0.45,0.95,0.194,0.288,0.336,0.624,7.8,MIN @ NYY
Royce Lewis,Minnesota Twins,$2700,3.56,4.19,0.45,0.95,0.64,0.3,0,0.08,0.52,0.02,0.01,0.48,0.6,0.261,0.347,0.427,0.774,9.6,MIN @ NYY
Kody Clemens,Minnesota Twins,$2800,3.82,4.64,0.51,0.91,0.57,0.19,0,0.19,0.6,0.02,0,0.54,1.19,0.227,0.32,0.42,0.74,10.7,MIN @ NYY
Anthony Volpe,New York Yankees,$3000,2.93,3.91,0.47,0.79,0.42,0.24,0.01,0.17,0.46,0.02,0.02,0.23,1.1,0.218,0.267,0.44,0.707,8.8,MIN @ NYY
