player,team,winsLosses,salary,value,wins,losses,earnedRunsAvg,gamesStarted,saves,inningsPitched,hits,runs,earnedRuns,homeRuns,walks,strikeouts,walksPlusHitsPerInningsPitched,gamesPlayed,fantasy,gameInfo
Shota Imanaga,Chicago Cubs,0.37-0.23,$7800,3.59,0.37,0.23,3.83,1,0,5.49,4.59,2.53,2.33,0.79,1.54,4.83,1.12,,28,CLE @ CHC
Josh Hader,Houston Astros,0.03-0.04,$5500,0.47,0.03,0.04,2.27,0,0.35,0.66,0.49,0.18,0.17,0.11,0.15,0.32,0.97,,2.6,HOU @ COL
Tyler Kinley,Colorado Rockies,0.01-0.02,$5500,0.16,0.01,0.02,6.63,0,0.14,0.27,0.33,0.22,0.2,0.03,0.17,0.2,1.85,,0.9,HOU @ COL
Austin Gomber,Colorado Rockies,0.16-0.51,$6300,2.6,0.16,0.51,6.6,1,0,5.06,5.79,4.18,3.71,1.11,1.57,3.4,1.46,,16.4,HOU @ COL
Hunter Brown,Houston Astros,0.53-0.18,$9700,3.49,0.53,0.18,4.07,1,0,5.65,4.64,2.98,2.56,0.61,1.83,6.47,1.15,,33.9,HOU @ COL
Clayton Kershaw,Los Angeles Dodgers,0.48-0.13,$8500,3.14,0.48,0.13,3.18,1,0,4.91,4.36,1.88,1.74,0.56,1.45,4.19,1.18,,26.7,CHW @ LAD
Tanner Scott,Los Angeles Dodgers,0.03-0.03,$5500,0.36,0.03,0.03,3.1,0,0.32,0.6,0.5,0.22,0.21,0.07,0.14,0.23,1.07,,2,CHW @ LAD
Jordan Leasure,Chicago White Sox,0.02-0.02,$5500,0.22,0.02,0.02,4.92,0,0.18,0.33,0.35,0.2,0.18,0.06,0.19,0.21,1.61,,1.2,CHW @ LAD
Sean Burke,Chicago White Sox,0.15-0.57,$7100,2.79,0.15,0.57,5.76,1,0,4.81,5.94,3.38,3.08,1.06,2.15,4.31,1.68,,19.8,CHW @ LAD
Carlos Estevez,Kansas City Royals,0.02-0.02,$5500,0.25,0.02,0.02,2.11,0,0.18,0.33,0.24,0.09,0.08,0.02,0.12,0.17,1.08,,1.4,KC @ SEA
Andres Munoz,Seattle Mariners,0.03-0.03,$5500,0.51,0.03,0.03,1.37,0,0.32,0.6,0.38,0.1,0.09,0.03,0.25,0.36,1.07,,2.8,KC @ SEA
Logan Gilbert,Seattle Mariners,0.41-0.23,$9400,3.69,0.41,0.23,2.93,1,0,5.49,4.58,1.98,1.78,0.7,1.16,6.37,1.05,,34.7,KC @ SEA
Noah Cameron,Kansas City Royals,0.21-0.46,$7400,2.93,0.21,0.46,4.92,1,0,5.07,5.27,3.05,2.77,0.8,2.12,4.13,1.46,,21.7,KC @ SEA
Jose Berrios,Toronto Blue Jays,0.22-0.42,$8300,3.02,0.22,0.42,4.66,1,0,5.26,5.17,2.93,2.72,0.94,2.04,4.98,1.37,,25.1,NYY @ TOR
Jeff Hoffman,Toronto Blue Jays,0.02-0.02,$5500,0.24,0.02,0.02,4.28,0,0.21,0.39,0.38,0.2,0.19,0.08,0.11,0.21,1.25,,1.3,NYY @ TOR
Devin Williams,New York Yankees,0.03-0.03,$5500,0.4,0.03,0.03,4.01,0,0.29,0.54,0.5,0.26,0.24,0.02,0.23,0.38,1.36,,2.2,NYY @ TOR
Will Warren,New York Yankees,0.46-0.25,$8800,3.59,0.46,0.25,3.35,1,0,5.26,4.15,2.27,1.96,0.6,2.12,5.68,1.19,,31.6,NYY @ TOR
Nathan Eovaldi,Texas Rangers,0.4-0.13,$9100,3.46,0.4,0.13,2.74,1,0,5.19,4.01,1.79,1.58,0.37,1.06,5.33,0.98,,31.5,BAL @ TEX
Chris Martin,Texas Rangers,0.03-0.04,$5500,0.38,0.03,0.04,2.57,0,0.33,0.62,0.48,0.19,0.18,0.09,0.07,0.21,0.88,,2.1,BAL @ TEX
Felix Bautista,Baltimore Orioles,0.02-0.02,$5500,0.25,0.02,0.02,2.85,0,0.16,0.31,0.25,0.11,0.1,0.03,0.18,0.22,1.39,,1.4,BAL @ TEX
Tomoyuki Sugano,Baltimore Orioles,0.18-0.47,$6900,3.17,0.18,0.47,4.79,1,0,5.45,5.31,3.46,2.9,0.7,1.48,3.83,1.25,,21.9,BAL @ TEX
Aroldis Chapman,Boston Red Sox,0.02-0.02,$5500,0.33,0.02,0.02,1.85,0,0.22,0.42,0.29,0.09,0.09,0.03,0.16,0.23,1.07,,1.8,CIN @ BOS
Nick Martinez,Cincinnati Reds,0.33-0.28,$7200,3.4,0.33,0.28,4.61,1,0,5.5,5.5,2.99,2.82,0.77,1.39,4.25,1.25,,24.5,CIN @ BOS
Alexis Diaz,Cincinnati Reds,0.03-0.03,$5500,0.22,0.03,0.03,10.31,0,0.28,0.51,0.84,0.64,0.59,0.26,0.37,0.43,2.36,,1.2,CIN @ BOS
Brayan Bello,Boston Red Sox,0.3-0.33,$7600,3.37,0.3,0.33,4.53,1,0,5.63,5.43,3.11,2.84,0.72,2.04,4.49,1.33,,25.6,CIN @ BOS
Edwin Diaz,New York Mets,0.02-0.03,$5500,0.36,0.02,0.03,2.31,0,0.24,0.44,0.33,0.12,0.11,0.03,0.17,0.28,1.13,,2,MIL @ NYM
Trevor Megill,Milwaukee Brewers,0.02-0.03,$5500,0.36,0.02,0.03,2.73,0,0.26,0.49,0.39,0.16,0.15,0.03,0.21,0.29,1.22,,2,MIL @ NYM
Blade Tidwell,New York Mets,0.17-0.44,$6700,2.7,0.17,0.44,5.53,1,0,4.63,5.4,3.13,2.84,0.87,2.07,3.59,1.61,,18.1,MIL @ NYM
Jacob Misiorowski,Milwaukee Brewers,0.41-0.23,$9300,2.7,0.41,0.23,4.25,1,0,4.81,4.26,2.56,2.27,0.86,2.3,4.56,1.36,,25.1,MIL @ NYM
