player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Cedric Mullins,Baltimore Orioles,$3100,3.03,3.94,0.45,0.69,0.4,0.14,0.02,0.17,0.45,0.12,0.03,0.44,1.08,0.199,0.291,0.411,0.702,9.4,BAL @ TB
Danny Jansen,Tampa Bay Rays,$2600,2.88,3.75,0.34,0.7,0.47,0.14,0.01,0.12,0.43,0,0.03,0.37,0.93,0.209,0.291,0.374,0.664,7.5,BAL @ TB
Taylor Walls,Tampa Bay Rays,$2500,3.48,4.09,0.52,0.73,0.59,0.08,0.04,0.04,0.29,0.2,0.06,0.53,1.04,0.214,0.329,0.305,0.634,8.7,BAL @ TB
Josh Lowe,Tampa Bay Rays,$3000,3.6,4.2,0.62,1.01,0.62,0.26,0.02,0.15,0.45,0.09,0.04,0.43,0.78,0.271,0.348,0.482,0.83,10.8,BAL @ TB
Jonathan Aranda,Tampa Bay Rays,$3100,3.45,4.53,0.58,1.09,0.72,0.26,0.01,0.13,0.51,0,0,0.52,1.1,0.274,0.363,0.454,0.817,10.7,BAL @ TB
Gunnar Henderson,Baltimore Orioles,$3300,3.55,4.5,0.65,1.09,0.76,0.25,0.01,0.16,0.55,0.11,0.03,0.36,1.06,0.267,0.334,0.476,0.81,11.7,BAL @ TB
Jose Caballero,Tampa Bay Rays,$2800,3.32,3.98,0.47,0.86,0.7,0.16,0.02,0.02,0.25,0.39,0.04,0.36,1.18,0.242,0.315,0.327,0.642,9.3,BAL @ TB
Jordan Westburg,Baltimore Orioles,$3000,3.43,4.61,0.51,0.89,0.57,0.18,0.01,0.2,0.59,0.04,0.01,0.23,1.27,0.21,0.27,0.416,0.686,10.3,BAL @ TB
Colton Cowser,Baltimore Orioles,$3200,3.25,4.16,0.55,0.84,0.41,0.22,0.05,0.21,0.56,0.06,0.04,0.25,1.32,0.22,0.27,0.482,0.753,10.4,BAL @ TB
Junior Caminero,Tampa Bay Rays,$3400,3.59,4.31,0.68,1.09,0.63,0.3,0.02,0.23,0.63,0.03,0.01,0.27,0.95,0.276,0.329,0.56,0.889,12.2,BAL @ TB
Jackson Holliday,Baltimore Orioles,$3200,3.72,4.72,0.66,1.09,0.7,0.32,0,0.16,0.65,0.08,0.02,0.32,1.28,0.252,0.309,0.458,0.767,11.9,BAL @ TB
Jake Mangum,Tampa Bay Rays,$2800,3.46,4.42,0.54,1.15,0.89,0.28,0.02,0.02,0.46,0.11,0.06,0.26,0.67,0.283,0.33,0.397,0.727,9.7,BAL @ TB
Chandler Simpson,Tampa Bay Rays,$2700,3.19,3.86,0.47,1.07,0.9,0.17,0.01,0.05,0.27,0.16,0.05,0.21,0.5,0.3,0.348,0.407,0.754,8.6,BAL @ TB
Marcus Semien,Texas Rangers,$3000,3.3,4.33,0.53,0.93,0.66,0.24,0.01,0.1,0.47,0.05,0.01,0.49,0.91,0.246,0.333,0.413,0.747,9.9,DET @ TEX
Javier Baez,Detroit Tigers,$2700,4.11,3.91,0.53,1.11,0.64,0.3,0.02,0.22,0.6,0.02,0.01,0.16,0.91,0.303,0.337,0.594,0.931,11.1,DET @ TEX
Corey Seager,Texas Rangers,$3300,2.91,4.44,0.5,0.89,0.58,0.18,0.01,0.14,0.56,0,0.01,0.46,0.96,0.226,0.309,0.395,0.703,9.6,DET @ TEX
Kyle Higashioka,Texas Rangers,$2500,2.8,3.66,0.33,0.71,0.52,0.15,0,0.07,0.46,0.04,0,0.22,0.88,0.211,0.266,0.324,0.59,7,DET @ TEX
Gleyber Torres,Detroit Tigers,$3000,4.07,4.69,0.68,1.23,0.89,0.19,0,0.19,0.7,0.01,0.02,0.41,0.56,0.297,0.367,0.494,0.861,12.2,DET @ TEX
Adolis Garcia,Texas Rangers,$3000,2.97,4.22,0.44,0.87,0.61,0.18,0.02,0.11,0.48,0.06,0.02,0.28,1.27,0.226,0.291,0.38,0.671,8.9,DET @ TEX
Jonah Heim,Texas Rangers,$2400,3.04,4.1,0.36,0.85,0.68,0.15,0,0.08,0.39,0.05,0.03,0.2,1.04,0.219,0.256,0.337,0.593,7.3,DET @ TEX
Zach McKinstry,Detroit Tigers,$2900,3.62,4.25,0.62,1.01,0.67,0.3,0.04,0.04,0.45,0.17,0.02,0.33,0.85,0.264,0.335,0.41,0.745,10.5,DET @ TEX
Jake Burger,Texas Rangers,$2700,3.0,3.77,0.4,0.78,0.47,0.19,0.02,0.13,0.51,0.02,0,0.15,1.12,0.22,0.265,0.409,0.674,8.1,DET @ TEX
Spencer Torkelson,Detroit Tigers,$3200,3.75,4.36,0.61,1.02,0.59,0.26,0.01,0.22,0.68,0,0,0.51,0.96,0.272,0.362,0.533,0.895,12,DET @ TEX
Josh Smith,Texas Rangers,$2800,3.79,4.55,0.58,1.23,1.01,0.2,0.02,0.09,0.49,0.05,0.04,0.36,0.79,0.3,0.365,0.449,0.814,10.6,DET @ TEX
Riley Greene,Detroit Tigers,$3400,3.85,4.47,0.66,1.11,0.7,0.22,0.02,0.25,0.76,0.01,0.01,0.47,1.28,0.286,0.374,0.572,0.946,13.1,DET @ TEX
Dillon Dingler,Detroit Tigers,$2600,2.69,4.14,0.37,0.9,0.67,0.17,0.01,0.09,0.32,0,0,0.14,1.02,0.228,0.26,0.356,0.616,7,DET @ TEX
Parker Meadows,Detroit Tigers,$2500,2.96,4.02,0.39,0.73,0.56,0.12,0.01,0.09,0.35,0.07,0.02,0.3,1.04,0.2,0.259,0.318,0.578,7.4,DET @ TEX
Evan Carter,Texas Rangers,$3200,2.59,3.88,0.44,0.83,0.57,0.22,0.02,0.04,0.29,0.21,0.04,0.28,0.99,0.238,0.298,0.353,0.651,8.3,DET @ TEX
Colt Keith,Detroit Tigers,$2700,4.85,4.8,0.71,1.31,0.93,0.25,0.02,0.2,0.66,0.01,0.01,0.46,0.88,0.307,0.38,0.543,0.923,13.1,DET @ TEX
Wyatt Langford,Texas Rangers,$3400,2.53,3.99,0.5,0.71,0.43,0.19,0.01,0.11,0.38,0.05,0.04,0.45,1.07,0.204,0.303,0.375,0.678,8.6,DET @ TEX
Wenceel Perez,Detroit Tigers,$2800,3.68,4.58,0.5,0.96,0.69,0.14,0,0.2,0.56,0.07,0.04,0.3,1.23,0.231,0.285,0.428,0.713,10.3,DET @ TEX
George Springer,Toronto Blue Jays,$3400,3.79,4.47,0.7,1.05,0.67,0.22,0.03,0.19,0.68,0.11,0.02,0.49,0.71,0.273,0.364,0.515,0.878,12.9,SF @ TOR
Matt Chapman,San Francisco Giants,$3000,4.0,4.34,0.54,0.94,0.59,0.16,0.01,0.23,0.68,0.07,0.03,0.58,0.89,0.256,0.365,0.506,0.87,12,SF @ TOR
Rafael Devers,San Francisco Giants,$3500,2.71,4.56,0.45,0.93,0.65,0.19,0,0.14,0.54,0.01,0.01,0.46,1.43,0.229,0.304,0.393,0.697,9.5,SF @ TOR
Dominic Smith,San Francisco Giants,$2400,2.92,3.89,0.31,0.77,0.54,0.17,0,0.08,0.37,0.01,0.01,0.35,0.74,0.221,0.289,0.348,0.637,7,SF @ TOR
Willy Adames,San Francisco Giants,$2900,3.66,4.45,0.5,0.88,0.52,0.19,0,0.21,0.47,0.11,0.04,0.44,1.11,0.223,0.309,0.44,0.748,10.6,SF @ TOR
Myles Straw,Toronto Blue Jays,$2200,2.91,3.92,0.41,0.88,0.69,0.19,0.04,0.01,0.19,0.06,0.01,0.13,0.46,0.237,0.26,0.328,0.588,6.4,SF @ TOR
Vladimir Guerrero Jr.,Toronto Blue Jays,$3200,4.16,4.36,0.73,1.13,0.66,0.24,0.06,0.18,0.63,0.06,0.02,0.66,0.61,0.317,0.435,0.575,1.01,13.3,SF @ TOR
Mike Yastrzemski,San Francisco Giants,$2700,3.48,4.22,0.4,0.91,0.62,0.17,0.02,0.16,0.48,0.05,0.02,0.36,1.07,0.239,0.307,0.43,0.738,9.4,SF @ TOR
Bo Bichette,Toronto Blue Jays,$3000,3.7,4.25,0.62,1.2,0.84,0.3,0.01,0.13,0.6,0.03,0.01,0.24,0.68,0.305,0.35,0.499,0.849,11.1,SF @ TOR
Alejandro Kirk,Toronto Blue Jays,$2800,2.79,4.14,0.36,0.99,0.84,0.14,0,0.06,0.46,0.01,0,0.27,0.54,0.263,0.316,0.362,0.678,7.8,SF @ TOR
Ernie Clement,Toronto Blue Jays,$2800,4.0,4.59,0.73,1.39,1.08,0.3,0.02,0.06,0.48,0.05,0.01,0.22,0.37,0.327,0.374,0.466,0.839,11.2,SF @ TOR
Heliot Ramos,San Francisco Giants,$3200,3.41,4.67,0.52,1.06,0.76,0.15,0.03,0.21,0.57,0.05,0.05,0.27,1.19,0.248,0.302,0.464,0.766,10.9,SF @ TOR
Casey Schmitt,San Francisco Giants,$2500,3.48,4.11,0.4,0.79,0.47,0.22,0.01,0.13,0.5,0,0,0.37,0.97,0.219,0.301,0.405,0.706,8.7,SF @ TOR
Patrick Bailey,San Francisco Giants,$2300,3.04,3.78,0.26,0.71,0.49,0.19,0.01,0.08,0.35,0,0.02,0.38,1.25,0.214,0.301,0.365,0.666,7,SF @ TOR
Davis Schneider,Toronto Blue Jays,$2600,3.54,4.03,0.47,0.75,0.42,0.18,0.01,0.15,0.51,0,0.01,0.54,1.15,0.217,0.324,0.415,0.739,9.2,SF @ TOR
Jung Hoo Lee,San Francisco Giants,$2600,3.35,4,0.39,1.06,0.76,0.25,0.01,0.09,0.47,0.05,0.04,0.14,0.39,0.278,0.308,0.44,0.748,8.7,SF @ TOR
Joey Loperfido,Toronto Blue Jays,$2300,2.22,3.81,0.17,0.63,0.48,0.13,0,0.03,0.37,0,0,0.2,0.83,0.181,0.232,0.256,0.488,5.1,SF @ TOR
Leo Jimenez,Toronto Blue Jays,$2100,2.29,3.7,0.28,0.59,0.45,0.15,0.01,0.01,0.25,0,0,0.18,1.01,0.179,0.222,0.253,0.475,4.8,SF @ TOR
Nolan Arenado,St. Louis Cardinals,$2800,3.25,4.22,0.45,0.96,0.74,0.16,0,0.13,0.53,0.02,0,0.27,0.35,0.247,0.302,0.399,0.701,9.1,STL @ ARI
Eugenio Suarez,Arizona Diamondbacks,$3600,3.67,4.23,0.71,1.19,0.73,0.21,0.02,0.29,0.85,0.02,0,0.25,1.01,0.303,0.34,0.605,0.945,13.2,STL @ ARI
Ketel Marte,Arizona Diamondbacks,$3800,3.29,4.56,0.79,1.07,0.73,0.17,0.01,0.21,0.63,0.01,0.03,0.59,0.71,0.278,0.371,0.509,0.88,12.5,STL @ ARI
Willson Contreras,St. Louis Cardinals,$3200,3.72,4.45,0.72,1.09,0.78,0.24,0.03,0.14,0.78,0.03,0.01,0.28,1,0.269,0.317,0.464,0.781,11.9,STL @ ARI
Lourdes Gurriel,Arizona Diamondbacks,$2900,3.69,4.12,0.62,0.95,0.62,0.24,0.01,0.15,0.67,0.07,0.04,0.2,0.54,0.25,0.293,0.448,0.741,10.7,STL @ ARI
Josh Naylor,Arizona Diamondbacks,$3400,3.5,4.34,0.63,1.21,0.82,0.28,0.04,0.12,0.61,0.09,0.03,0.4,0.41,0.311,0.376,0.509,0.885,11.9,STL @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3300,3.09,4.45,0.62,0.96,0.73,0.23,0,0.07,0.48,0.05,0.02,0.58,0.61,0.256,0.354,0.385,0.739,10.2,STL @ ARI
Lars Nootbaar,St. Louis Cardinals,$3000,4.13,4.34,0.67,1.01,0.6,0.26,0.01,0.2,0.7,0.03,0.04,0.55,0.83,0.272,0.372,0.526,0.898,12.4,STL @ ARI
Jake McCarthy,Arizona Diamondbacks,$2400,2.88,4.01,0.46,0.82,0.71,0.1,0.04,0.02,0.26,0.09,0.03,0.21,0.53,0.222,0.266,0.307,0.573,6.9,STL @ ARI
Brendan Donovan,St. Louis Cardinals,$3000,3.87,4.78,0.73,1.21,0.84,0.31,0.01,0.12,0.57,0.04,0.03,0.32,0.52,0.278,0.33,0.456,0.787,11.6,STL @ ARI
Jose Herrera,Arizona Diamondbacks,$2400,2.79,3.78,0.33,0.77,0.59,0.16,0.01,0.04,0.35,0,0,0.34,0.69,0.228,0.302,0.325,0.627,6.7,STL @ ARI
Alek Thomas,Arizona Diamondbacks,$2500,3.24,3.89,0.48,0.95,0.72,0.19,0.02,0.08,0.32,0.06,0.03,0.19,0.65,0.263,0.305,0.405,0.71,8.1,STL @ ARI
Nolan Gorman,St. Louis Cardinals,$2800,3.0,4.11,0.45,0.74,0.52,0.15,0,0.11,0.44,0.02,0.03,0.4,1.29,0.204,0.304,0.347,0.651,8.4,STL @ ARI
Corbin Carroll,Arizona Diamondbacks,$4000,3.5,4.67,0.8,1.02,0.55,0.29,0,0.25,0.83,0.11,0.02,0.43,1.17,0.249,0.326,0.526,0.852,14,STL @ ARI
Alec Burleson,St. Louis Cardinals,$2900,4.24,4.56,0.7,1.25,0.84,0.27,0.01,0.18,0.68,0.04,0.01,0.3,0.53,0.299,0.35,0.505,0.854,12.3,STL @ ARI
Masyn Winn,St. Louis Cardinals,$2900,3.62,4.67,0.69,1.11,0.92,0.12,0.06,0.07,0.41,0.17,0.07,0.31,0.66,0.261,0.314,0.378,0.692,10.5,STL @ ARI
Victor Scott II,St. Louis Cardinals,$2600,3.5,3.89,0.64,0.97,0.8,0.16,0.06,0,0.31,0.17,0.05,0.33,0.91,0.28,0.345,0.379,0.724,9.1,STL @ ARI
Pedro Pages,St. Louis Cardinals,$2400,2.92,4,0.35,0.86,0.64,0.19,0,0.07,0.43,0,0.01,0.12,0.97,0.226,0.257,0.344,0.601,7,STL @ ARI
Starling Marte,New York Mets,$2700,3.59,4.51,0.5,1.02,0.77,0.21,0,0.06,0.48,0.22,0.03,0.24,0.85,0.246,0.286,0.349,0.635,9.7,CIN @ NYM
Francisco Lindor,New York Mets,$3500,3.14,4.4,0.56,1,0.6,0.23,0.04,0.17,0.59,0.09,0.02,0.31,0.86,0.25,0.306,0.468,0.774,11,CIN @ NYM
Brandon Nimmo,New York Mets,$3000,3.23,4.06,0.49,0.91,0.56,0.2,0.02,0.16,0.46,0.1,0.02,0.3,0.85,0.243,0.301,0.442,0.744,9.7,CIN @ NYM
Austin Hays,Cincinnati Reds,$3300,3.33,4.4,0.46,1.13,0.74,0.25,0.03,0.19,0.64,0.04,0.01,0.25,1.38,0.276,0.317,0.509,0.826,11,CIN @ NYM
Juan Soto,New York Mets,$3800,3.11,4.29,0.58,0.98,0.63,0.14,0.01,0.27,0.55,0.02,0.01,0.55,0.74,0.269,0.369,0.558,0.927,11.8,CIN @ NYM
Jeff McNeil,New York Mets,$2800,3.32,3.73,0.39,0.82,0.47,0.17,0,0.23,0.55,0.02,0.02,0.24,0.48,0.241,0.295,0.509,0.804,9.3,CIN @ NYM
Pete Alonso,New York Mets,$3900,2.9,4.17,0.51,0.97,0.57,0.21,0,0.26,0.59,0,0.01,0.5,1.01,0.269,0.352,0.559,0.911,11.3,CIN @ NYM
Gavin Lux,Cincinnati Reds,$2700,2.74,4.29,0.34,0.7,0.49,0.18,0,0.05,0.3,0.01,0.03,0.59,0.94,0.198,0.327,0.3,0.627,7.4,CIN @ NYM
Tyrone Taylor,New York Mets,$2400,3.0,3.84,0.33,0.86,0.73,0.13,0.03,0.03,0.34,0.14,0.03,0.13,0.85,0.236,0.269,0.333,0.602,7.2,CIN @ NYM
Tyler Stephenson,Cincinnati Reds,$2900,3.1,4.06,0.4,0.75,0.42,0.24,0,0.14,0.4,0,0,0.58,1.15,0.221,0.343,0.427,0.77,9,CIN @ NYM
TJ Friedl,Cincinnati Reds,$3300,3.36,4.73,0.56,0.98,0.77,0.14,0.01,0.12,0.46,0.16,0.09,0.63,0.88,0.248,0.355,0.4,0.756,11.1,CIN @ NYM
Will Benson,Cincinnati Reds,$2900,3.0,3.95,0.39,0.66,0.39,0.12,0.01,0.19,0.53,0.04,0.02,0.36,1.45,0.186,0.263,0.396,0.659,8.7,CIN @ NYM
Spencer Steer,Cincinnati Reds,$3000,3.23,4.18,0.52,0.87,0.54,0.19,0.02,0.16,0.44,0.07,0.04,0.35,1.02,0.233,0.306,0.439,0.744,9.7,CIN @ NYM
Mark Vientos,New York Mets,$2700,2.15,3.95,0.24,0.63,0.42,0.16,0,0.08,0.23,0.01,0,0.29,1.29,0.176,0.246,0.293,0.539,5.8,CIN @ NYM
Matt McLain,Cincinnati Reds,$3000,3.9,4.62,0.59,0.98,0.69,0.17,0.03,0.15,0.53,0.16,0.06,0.56,1.55,0.248,0.345,0.44,0.785,11.7,CIN @ NYM
Elly De La Cruz,Cincinnati Reds,$4000,3.2,4.51,0.58,1.11,0.72,0.21,0.07,0.16,0.55,0.24,0.08,0.46,1.28,0.279,0.36,0.506,0.866,12.8,CIN @ NYM
Noelvi Marte,Cincinnati Reds,$3400,2.32,3.84,0.39,0.88,0.7,0.14,0.04,0.04,0.28,0.14,0.04,0.3,0.78,0.256,0.319,0.362,0.682,7.9,CIN @ NYM
Hayden Senger,New York Mets,$2100,1.9,3.62,0.23,0.54,0.49,0.03,0,0.05,0.13,0,0,0.18,1.27,0.166,0.21,0.228,0.437,4,CIN @ NYM
Freddie Freeman,Los Angeles Dodgers,$3300,3.33,4.38,0.58,1.07,0.73,0.21,0.02,0.18,0.57,0.03,0,0.37,0.94,0.273,0.337,0.496,0.832,11,MIL @ LAD
Christian Yelich,Milwaukee Brewers,$3600,3.69,4.49,0.64,0.97,0.54,0.16,0.06,0.23,0.46,0.32,0.03,0.53,1.02,0.251,0.352,0.513,0.864,13.3,MIL @ LAD
Miguel Rojas,Los Angeles Dodgers,$2500,3.84,4.04,0.46,1.07,0.76,0.23,0,0.13,0.52,0.05,0.01,0.26,0.51,0.287,0.332,0.47,0.802,9.6,MIL @ LAD
Mookie Betts,Los Angeles Dodgers,$3200,3.34,4.6,0.56,1.02,0.73,0.2,0.01,0.13,0.33,0.15,0.05,0.55,0.49,0.257,0.352,0.427,0.779,10.7,MIL @ LAD
Shohei Ohtani,Los Angeles Dodgers,$4500,3.73,4.71,0.79,1.28,0.85,0.23,0.01,0.31,0.83,0.21,0.05,0.65,1.01,0.332,0.439,0.663,1.102,16.8,MIL @ LAD
Jake Bauers,Milwaukee Brewers,$2500,3.28,4.05,0.43,0.65,0.38,0.17,0.03,0.1,0.31,0.1,0.01,0.46,1.53,0.185,0.286,0.344,0.63,8.2,MIL @ LAD
Will Smith,Los Angeles Dodgers,$3400,3.41,4.49,0.54,0.99,0.64,0.24,0,0.17,0.66,0.02,0,0.64,1,0.266,0.376,0.484,0.859,11.6,MIL @ LAD
Tommy Edman,Los Angeles Dodgers,$2800,3.39,4.16,0.51,0.88,0.58,0.21,0,0.15,0.53,0.04,0.01,0.28,0.73,0.232,0.288,0.418,0.705,9.5,MIL @ LAD
William Contreras,Milwaukee Brewers,$3000,3.67,4.72,0.59,0.98,0.7,0.14,0.02,0.17,0.36,0.04,0.01,0.8,0.77,0.256,0.386,0.448,0.834,11,MIL @ LAD
Esteury Ruiz,Los Angeles Dodgers,$2300,3.04,3.93,0.3,0.75,0.56,0.14,0.03,0.07,0.32,0.07,0.01,0.26,1.3,0.21,0.268,0.34,0.608,7,MIL @ LAD
James Outman,Los Angeles Dodgers,$2000,3.5,3.82,0.33,0.68,0.44,0.16,0.01,0.09,0.28,0,0,0.46,1.35,0.205,0.308,0.357,0.665,7,MIL @ LAD
Brice Turang,Milwaukee Brewers,$3100,3.52,4.27,0.57,1.05,0.88,0.16,0.06,0.03,0.33,0.32,0.15,0.5,0.71,0.287,0.371,0.407,0.779,10.9,MIL @ LAD
Joey Ortiz,Milwaukee Brewers,$2500,2.8,3.94,0.28,0.73,0.52,0.11,0.01,0.1,0.34,0.1,0.04,0.25,0.89,0.199,0.253,0.319,0.572,7,MIL @ LAD
Sal Frelick,Milwaukee Brewers,$3100,3.71,4.83,0.59,1.17,0.92,0.18,0,0.11,0.51,0.17,0.1,0.47,0.67,0.277,0.356,0.41,0.766,11.5,MIL @ LAD
Jackson Chourio,Milwaukee Brewers,$3500,3.2,4.61,0.55,0.96,0.61,0.2,0,0.21,0.58,0.15,0.03,0.28,1.22,0.226,0.282,0.431,0.714,11.2,MIL @ LAD
Andy Pages,Los Angeles Dodgers,$3000,3.23,4.27,0.55,1.01,0.67,0.22,0.02,0.13,0.4,0.09,0.03,0.26,0.97,0.258,0.311,0.439,0.75,9.7,MIL @ LAD
Isaac Collins,Milwaukee Brewers,$2700,3.41,4.38,0.49,0.92,0.68,0.12,0.01,0.13,0.35,0.06,0.06,0.51,1.33,0.243,0.338,0.392,0.729,9.2,MIL @ LAD
Caleb Durbin,Milwaukee Brewers,$2800,2.57,4.16,0.29,0.78,0.59,0.14,0,0.08,0.32,0.04,0.02,0.38,0.57,0.214,0.296,0.32,0.615,7.2,MIL @ LAD
Christian Vazquez,Minnesota Twins,$2800,2.93,3.97,0.49,0.83,0.7,0.11,0,0.06,0.54,0,0.01,0.36,0.53,0.237,0.317,0.329,0.647,8.2,MIN @ COL
Carlos Correa,Minnesota Twins,$3100,3.26,4.52,0.61,1.01,0.72,0.24,0.01,0.1,0.7,0,0.03,0.19,0.68,0.241,0.281,0.394,0.675,10.1,MIN @ COL
Byron Buxton,Minnesota Twins,$4700,3.81,4.86,0.99,1.44,0.82,0.29,0.03,0.38,1.15,0.12,0.05,0.29,1.03,0.32,0.364,0.677,1.041,17.9,MIN @ COL
Harrison Bader,Minnesota Twins,$3300,3.88,4.3,0.79,1.06,0.75,0.15,0.01,0.21,0.89,0.06,0.08,0.29,0.82,0.273,0.331,0.489,0.82,12.8,MIN @ COL
Ryan McMahon,Colorado Rockies,$3300,3.36,3.9,0.62,0.81,0.43,0.17,0.05,0.21,0.72,0.01,0.02,0.39,1.21,0.237,0.318,0.512,0.83,11.1,MIN @ COL
Ty France,Minnesota Twins,$3200,2.56,4.19,0.46,0.94,0.69,0.22,0.03,0.05,0.49,0,0.02,0.19,0.55,0.243,0.285,0.371,0.656,8.2,MIN @ COL
Thairo Estrada,Colorado Rockies,$3400,2.32,4.12,0.47,0.87,0.65,0.17,0.01,0.08,0.45,0.02,0.01,0.2,0.47,0.228,0.269,0.347,0.616,7.9,MIN @ COL
Willi Castro,Minnesota Twins,$3500,4.14,4.63,0.97,1.16,0.71,0.24,0.02,0.22,0.9,0.09,0.02,0.43,1,0.281,0.348,0.519,0.867,14.5,MIN @ COL
Ryan Jeffers,Minnesota Twins,$3400,3.47,4.74,0.64,1.14,0.8,0.22,0.02,0.15,0.72,0,0.03,0.45,0.66,0.27,0.347,0.451,0.797,11.8,MIN @ COL
Mickey Moniak,Colorado Rockies,$3500,3.66,4.46,0.75,1.19,0.64,0.4,0.05,0.15,0.79,0.05,0.03,0.2,1.03,0.283,0.323,0.516,0.839,12.8,MIN @ COL
