player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Wilyer Abreu,Boston Red Sox,$3200,3.03,4.15,0.45,0.85,0.56,0.18,0.05,0.09,0.56,0.11,0.01,0.41,1.24,0.234,0.317,0.4,0.717,9.7,NYM @ BOS
Ceddanne Rafaela,Boston Red Sox,$2700,3.04,3.7,0.42,0.79,0.57,0.16,0.05,0.09,0.43,0.07,0.04,0.21,0.9,0.233,0.283,0.403,0.686,8.2,NYM @ BOS
Carlos Narvaez,Boston Red Sox,$2700,2.7,3.82,0.34,0.77,0.51,0.21,0.02,0.06,0.34,0,0.01,0.38,1.19,0.229,0.32,0.368,0.689,7.3,NYM @ BOS
Nick Sogard,Boston Red Sox,$2000,4.55,3.93,0.54,0.97,0.78,0.16,0.01,0.07,0.36,0.06,0,0.42,1.02,0.289,0.38,0.415,0.794,9.1,NYM @ BOS
Luisangel Acuna,New York Mets,$2500,3.0,3.96,0.47,0.91,0.64,0.25,0.02,0.03,0.35,0.03,0.02,0.18,0.83,0.246,0.283,0.351,0.634,7.5,NYM @ BOS
Kristian Campbell,Boston Red Sox,$2800,3.11,4.26,0.46,0.79,0.61,0.14,0,0.08,0.52,0.04,0.02,0.47,1.25,0.213,0.302,0.324,0.626,8.7,NYM @ BOS
Freddie Freeman,Los Angeles Dodgers,$4200,3.33,4.52,0.63,1.33,0.87,0.26,0.03,0.28,0.65,0.03,0.02,0.56,0.73,0.343,0.427,0.667,1.095,14,ARI @ LAD
Eugenio Suarez,Arizona Diamondbacks,$3600,3.19,4.44,0.54,1.01,0.6,0.26,0,0.21,0.65,0.02,0.01,0.45,1,0.262,0.34,0.501,0.842,11.5,ARI @ LAD
Mookie Betts,Los Angeles Dodgers,$4100,3.0,4.63,0.62,1.13,0.74,0.2,0.02,0.21,0.57,0.12,0.02,0.43,0.66,0.275,0.348,0.497,0.846,12.3,ARI @ LAD
Max Muncy,Los Angeles Dodgers,$2900,3.59,4.29,0.53,0.78,0.42,0.15,0.01,0.21,0.52,0.02,0.01,0.66,1.12,0.217,0.339,0.442,0.781,10.4,ARI @ LAD
Michael Conforto,Los Angeles Dodgers,$2600,3.31,4.07,0.4,0.85,0.59,0.17,0.02,0.12,0.43,0.04,0.03,0.39,0.95,0.235,0.309,0.405,0.714,8.6,ARI @ LAD
Ketel Marte,Arizona Diamondbacks,$3700,3.68,4.78,0.61,1.08,0.67,0.17,0.04,0.24,0.74,0.08,0.02,0.73,0.69,0.273,0.386,0.533,0.92,13.6,ARI @ LAD
Shohei Ohtani,Los Angeles Dodgers,$4800,3.88,4.74,0.79,1.28,0.67,0.28,0,0.4,0.9,0.4,0.02,0.62,1.1,0.323,0.416,0.706,1.122,18.6,ARI @ LAD
Lourdes Gurriel,Arizona Diamondbacks,$3100,3.97,4.67,0.64,1.16,0.75,0.22,0.02,0.23,0.67,0.04,0.01,0.28,0.64,0.275,0.333,0.512,0.845,12.3,ARI @ LAD
Josh Naylor,Arizona Diamondbacks,$3100,3.68,4.56,0.48,1.01,0.58,0.25,0.03,0.21,0.58,0.08,0,0.41,0.58,0.249,0.321,0.504,0.824,11.4,ARI @ LAD
Will Smith,Los Angeles Dodgers,$3300,3.42,4.4,0.58,1.07,0.7,0.29,0,0.16,0.53,0.03,0.05,0.5,0.78,0.281,0.369,0.502,0.871,11.3,ARI @ LAD
Pavin Smith,Arizona Diamondbacks,$3000,3.13,4.33,0.37,0.73,0.45,0.2,0,0.14,0.49,0.02,0,0.64,1.34,0.206,0.337,0.399,0.736,9.4,ARI @ LAD
Geraldo Perdomo,Arizona Diamondbacks,$3900,2.56,4,0.54,1.04,0.77,0.2,0.02,0.11,0.43,0.11,0.02,0.31,0.5,0.294,0.352,0.473,0.825,10,ARI @ LAD
Alek Thomas,Arizona Diamondbacks,$2700,2.96,4.11,0.46,0.83,0.51,0.25,0.02,0.09,0.35,0.04,0.03,0.21,0.84,0.214,0.263,0.37,0.633,8,ARI @ LAD
Gabriel Moreno,Arizona Diamondbacks,$2700,3.56,4.22,0.53,0.91,0.63,0.16,0.04,0.12,0.4,0.07,0.01,0.46,0.68,0.251,0.333,0.427,0.76,9.6,ARI @ LAD
James Outman,Los Angeles Dodgers,$2200,3.45,3.85,0.36,0.77,0.55,0.13,0.02,0.09,0.33,0.01,0.01,0.45,1.1,0.233,0.332,0.371,0.703,7.6,ARI @ LAD
Corbin Carroll,Arizona Diamondbacks,$4200,2.95,4.89,0.59,1.1,0.67,0.3,0.01,0.2,0.49,0.12,0.03,0.56,1.12,0.265,0.354,0.503,0.857,12.4,ARI @ LAD
Andy Pages,Los Angeles Dodgers,$3300,3.12,4.18,0.51,1.03,0.57,0.26,0.01,0.18,0.58,0.03,0.02,0.31,0.86,0.27,0.323,0.485,0.808,10.3,ARI @ LAD
Hyeseong Kim,Los Angeles Dodgers,$2800,2.61,3.96,0.42,0.76,0.61,0.1,0.01,0.07,0.31,0.1,0.03,0.31,0.85,0.211,0.272,0.309,0.581,7.3,ARI @ LAD
Travis d'Arnaud,Los Angeles Angels,$2300,3.74,4.17,0.48,0.9,0.61,0.17,0,0.17,0.35,0,0.01,0.27,0.85,0.235,0.289,0.43,0.719,8.6,LAA @ OAK
Jorge Soler,Los Angeles Angels,$2700,3.93,4.51,0.39,1.02,0.68,0.22,0,0.2,0.66,0.01,0.01,0.39,1.32,0.25,0.317,0.474,0.792,10.6,LAA @ OAK
Tim Anderson,Los Angeles Angels,$2100,3.48,3.84,0.38,0.93,0.76,0.08,0.01,0.08,0.34,0.07,0.02,0.16,0.87,0.261,0.303,0.362,0.666,7.3,LAA @ OAK
Miguel Andujar,Oakland Athletics,$2700,2.78,4.11,0.35,1.02,0.82,0.18,0,0.06,0.35,0.02,0,0.21,0.32,0.27,0.315,0.376,0.691,7.5,LAA @ OAK
Taylor Ward,Los Angeles Angels,$3100,3.23,4.39,0.43,0.97,0.58,0.22,0.02,0.16,0.59,0.02,0.02,0.38,0.98,0.246,0.321,0.439,0.759,10,LAA @ OAK
Luis Urias,Oakland Athletics,$2600,3.69,3.89,0.44,0.92,0.57,0.23,0.01,0.16,0.54,0,0.01,0.35,0.71,0.265,0.337,0.487,0.824,9.6,LAA @ OAK
Luis Rengifo,Los Angeles Angels,$2400,3.62,4.06,0.42,1.09,0.85,0.2,0.04,0.05,0.32,0.14,0.03,0.19,0.53,0.289,0.324,0.417,0.741,8.7,LAA @ OAK
Brent Rooker,Oakland Athletics,$3300,3.91,4.55,0.64,1.18,0.78,0.24,0.01,0.24,0.58,0.1,0.02,0.46,1.19,0.294,0.368,0.558,0.926,12.9,LAA @ OAK
JJ Bleday,Oakland Athletics,$2800,4.04,4,0.6,0.87,0.47,0.21,0.03,0.21,0.67,0.02,0.03,0.43,0.67,0.249,0.335,0.519,0.854,11.3,LAA @ OAK
Shea Langeliers,Oakland Athletics,$3000,3.33,4.33,0.54,0.9,0.58,0.14,0.02,0.2,0.52,0.04,0.01,0.32,1.01,0.231,0.29,0.443,0.732,10,LAA @ OAK
Logan O'Hoppe,Los Angeles Angels,$2900,3.52,4.28,0.54,1.12,0.78,0.14,0.02,0.18,0.53,0.01,0.02,0.28,0.94,0.286,0.341,0.477,0.818,10.2,LAA @ OAK
Zach Neto,Los Angeles Angels,$3500,3.46,4.73,0.51,1.2,0.75,0.28,0.07,0.19,0.58,0.08,0.07,0.31,1,0.277,0.332,0.519,0.852,12.1,LAA @ OAK
Tyler Soderstrom,Oakland Athletics,$3400,3.41,4.44,0.59,1.1,0.67,0.22,0.04,0.22,0.64,0,0.01,0.35,0.97,0.275,0.338,0.527,0.865,11.6,LAA @ OAK
Lawrence Butler,Oakland Athletics,$3000,3.67,4.22,0.55,1.09,0.64,0.32,0.03,0.16,0.58,0.02,0.03,0.32,0.82,0.289,0.345,0.536,0.881,11,LAA @ OAK
Nolan Schanuel,Los Angeles Angels,$2700,3.26,4.62,0.38,1.08,0.81,0.19,0.03,0.08,0.34,0.05,0.01,0.42,0.64,0.264,0.333,0.39,0.723,8.8,LAA @ OAK
Kyren Paris,Los Angeles Angels,$2500,3.04,3.95,0.36,0.66,0.4,0.12,0.05,0.12,0.44,0.04,0.03,0.28,1.21,0.181,0.243,0.348,0.591,7.6,LAA @ OAK
Jacob Wilson,Oakland Athletics,$3100,3.1,4.66,0.48,1.08,0.85,0.19,0.02,0.08,0.49,0,0.01,0.43,0.27,0.263,0.34,0.396,0.735,9.6,LAA @ OAK
Nick Kurtz,Oakland Athletics,$2500,3.44,3.77,0.41,0.78,0.51,0.14,0.06,0.12,0.52,0,0.01,0.33,0.77,0.232,0.304,0.435,0.739,8.6,LAA @ OAK
Jason Heyward,San Diego Padres,$2400,2.54,4.02,0.23,0.63,0.42,0.17,0,0.07,0.32,0.01,0,0.31,0.68,0.176,0.246,0.285,0.531,6.1,SD @ TOR
Manny Machado,San Diego Padres,$3500,2.91,4.58,0.49,1.13,0.7,0.37,0.01,0.1,0.37,0.12,0.03,0.31,0.56,0.265,0.316,0.44,0.756,10.2,SD @ TOR
Xander Bogaerts,San Diego Padres,$3000,3.03,4.36,0.51,1.03,0.76,0.23,0.02,0.06,0.47,0.11,0.01,0.19,0.77,0.253,0.285,0.375,0.659,9.1,SD @ TOR
George Springer,Toronto Blue Jays,$3200,3.09,4.27,0.55,0.82,0.6,0.12,0,0.15,0.43,0.15,0.04,0.42,0.81,0.221,0.307,0.383,0.69,9.9,SD @ TOR
Elias Diaz,San Diego Padres,$2600,3.42,3.91,0.4,0.94,0.64,0.24,0.03,0.1,0.42,0,0.02,0.38,0.52,0.272,0.35,0.459,0.81,8.9,SD @ TOR
Anthony Santander,Toronto Blue Jays,$2800,4.14,4.38,0.59,1.03,0.68,0.16,0,0.25,0.72,0,0.01,0.3,0.71,0.26,0.324,0.504,0.828,11.6,SD @ TOR
Vladimir Guerrero Jr.,Toronto Blue Jays,$3300,3.48,4.5,0.54,1.13,0.8,0.24,0,0.18,0.65,0,0.01,0.45,0.57,0.289,0.361,0.516,0.877,11.5,SD @ TOR
Fernando Tatis Jr.,San Diego Padres,$4100,3.49,4.8,0.68,1.27,0.73,0.31,0.03,0.25,0.81,0.11,0.02,0.43,0.89,0.296,0.36,0.565,0.925,14.3,SD @ TOR
Luis Arraez,San Diego Padres,$2800,4.21,4.69,0.6,1.44,1.14,0.24,0.03,0.11,0.46,0.18,0.04,0.21,0.5,0.326,0.359,0.484,0.843,11.8,SD @ TOR
Bo Bichette,Toronto Blue Jays,$3000,3.83,4.61,0.55,1.26,0.87,0.35,0.04,0.08,0.65,0.08,0.05,0.32,0.65,0.299,0.346,0.481,0.828,11.5,SD @ TOR
Jake Cronenworth,San Diego Padres,$3300,3.33,4.24,0.56,0.96,0.67,0.22,0,0.12,0.52,0.12,0.02,0.59,0.76,0.266,0.374,0.443,0.817,11,SD @ TOR
Daulton Varsho,Toronto Blue Jays,$3200,2.91,4.16,0.39,0.89,0.55,0.16,0.03,0.2,0.43,0.04,0.06,0.32,1.05,0.234,0.294,0.46,0.754,9.3,SD @ TOR
Alejandro Kirk,Toronto Blue Jays,$2700,3.0,4.05,0.44,0.93,0.74,0.17,0.01,0.06,0.4,0.01,0.04,0.39,0.4,0.257,0.326,0.371,0.697,8.1,SD @ TOR
Ernie Clement,Toronto Blue Jays,$2500,3.32,3.83,0.41,0.97,0.64,0.2,0.03,0.11,0.4,0.06,0.03,0.14,0.51,0.27,0.298,0.436,0.735,8.3,SD @ TOR
Gavin Sheets,San Diego Padres,$2900,2.69,4.13,0.34,0.84,0.64,0.15,0.01,0.09,0.4,0.02,0.03,0.38,0.94,0.231,0.303,0.361,0.663,7.8,SD @ TOR
Addison Barger,Toronto Blue Jays,$2500,3.68,3.94,0.42,0.81,0.45,0.22,0.01,0.17,0.57,0.06,0,0.15,1,0.222,0.265,0.433,0.698,9.2,SD @ TOR
Nathan Lukes,Toronto Blue Jays,$2600,3.12,3.72,0.46,0.8,0.54,0.23,0.02,0.06,0.41,0.01,0.01,0.37,0.53,0.25,0.327,0.408,0.736,8.1,SD @ TOR
Jackson Merrill,San Diego Padres,$4000,3.05,4.47,0.66,1.19,0.75,0.19,0.03,0.26,0.58,0.08,0.05,0.24,0.91,0.286,0.33,0.539,0.869,12.2,SD @ TOR
Marcell Ozuna,Atlanta Braves,$3500,3.23,4.44,0.5,1.04,0.65,0.2,0,0.25,0.58,0,0.01,0.45,1.09,0.268,0.35,0.524,0.873,11.3,ATL @ WSH
Josh Bell,Washington Nationals,$2700,2.89,4.06,0.33,0.82,0.61,0.17,0,0.1,0.34,0.01,0,0.45,0.93,0.231,0.322,0.375,0.697,7.8,ATL @ WSH
Matt Olson,Atlanta Braves,$3200,3.28,4.55,0.58,1,0.57,0.3,0,0.16,0.47,0,0,0.49,1.01,0.252,0.336,0.456,0.793,10.5,ATL @ WSH
Ozzie Albies,Atlanta Braves,$2700,3.63,4.22,0.55,1,0.73,0.21,0.02,0.1,0.49,0.1,0.03,0.28,0.53,0.259,0.311,0.417,0.727,9.8,ATL @ WSH
Alex Verdugo,Atlanta Braves,$2700,3.48,4.77,0.47,0.97,0.66,0.22,0.01,0.1,0.58,0.05,0.01,0.27,0.73,0.225,0.276,0.355,0.631,9.4,ATL @ WSH
Nathaniel Lowe,Washington Nationals,$3000,3.27,4.39,0.6,0.82,0.53,0.17,0.01,0.15,0.41,0.04,0.01,0.53,0.93,0.217,0.319,0.397,0.717,9.8,ATL @ WSH
Austin Riley,Atlanta Braves,$3200,3.41,4.66,0.52,1.26,0.87,0.31,0.02,0.14,0.55,0,0.04,0.28,1.08,0.295,0.342,0.492,0.834,10.9,ATL @ WSH
Luis Garcia,Washington Nationals,$2800,3.21,4.17,0.55,0.84,0.56,0.18,0.01,0.11,0.35,0.13,0.01,0.23,0.71,0.221,0.283,0.367,0.65,9,ATL @ WSH
Keibert Ruiz,Washington Nationals,$2700,3.19,4.28,0.45,1.07,0.82,0.21,0.03,0.06,0.42,0.02,0,0.23,0.51,0.268,0.313,0.394,0.707,8.6,ATL @ WSH
Eli White,Atlanta Braves,$2400,3.21,3.99,0.44,0.89,0.68,0.13,0.04,0.06,0.32,0.09,0.01,0.22,0.88,0.24,0.289,0.354,0.642,7.7,ATL @ WSH
C.J. Abrams,Washington Nationals,$3600,3.56,4.62,0.66,1.04,0.59,0.21,0,0.22,0.63,0.24,0.06,0.34,0.96,0.255,0.326,0.469,0.795,12.8,ATL @ WSH
Nick Allen,Atlanta Braves,$2300,2.7,3.88,0.33,0.81,0.68,0.14,0.01,0.02,0.33,0.04,0.05,0.18,0.81,0.223,0.26,0.296,0.556,6.2,ATL @ WSH
Michael Harris II,Atlanta Braves,$2700,3.56,4.1,0.5,1.02,0.73,0.25,0.02,0.09,0.48,0.1,0.03,0.2,0.77,0.271,0.313,0.439,0.752,9.6,ATL @ WSH
Jose Tena,Washington Nationals,$2300,4.0,3.84,0.42,0.98,0.64,0.22,0.04,0.1,0.37,0.1,0.01,0.31,0.87,0.285,0.354,0.463,0.817,9.2,ATL @ WSH
Jacob Young,Washington Nationals,$2400,3.08,3.73,0.35,0.8,0.7,0.11,0.02,0.01,0.31,0.18,0.02,0.31,0.72,0.242,0.31,0.304,0.614,7.4,ATL @ WSH
Dylan Crews,Washington Nationals,$2900,2.72,3.95,0.41,0.71,0.53,0.15,0.02,0.06,0.38,0.16,0.04,0.29,1.18,0.197,0.26,0.309,0.57,7.9,ATL @ WSH
James Wood,Washington Nationals,$3700,3.41,4.51,0.64,1.06,0.62,0.25,0.01,0.22,0.58,0.13,0.05,0.52,1.32,0.27,0.357,0.515,0.872,12.6,ATL @ WSH
Drake Baldwin,Atlanta Braves,$2500,3.48,4.33,0.41,1.08,0.77,0.27,0.01,0.08,0.43,0,0.02,0.26,0.9,0.271,0.324,0.422,0.746,8.7,ATL @ WSH
Bryce Harper,Philadelphia Phillies,$4300,3.6,4.68,1,1.21,0.75,0.25,0.01,0.24,0.96,0.06,0.02,0.57,0.82,0.3,0.392,0.558,0.95,15.5,PHI @ COL
Nick Castellanos,Philadelphia Phillies,$3300,4.39,4.46,0.89,1.22,0.81,0.2,0.03,0.23,0.95,0.06,0.01,0.37,0.74,0.307,0.372,0.561,0.932,14.5,PHI @ COL
J.T. Realmuto,Philadelphia Phillies,$3300,3.64,4.24,0.76,0.97,0.59,0.24,0.04,0.16,0.7,0.07,0,0.38,0.88,0.259,0.328,0.492,0.82,12,PHI @ COL
Kyle Schwarber,Philadelphia Phillies,$4500,3.29,4.57,0.94,0.97,0.47,0.27,0.02,0.25,0.95,0.01,0,0.69,0.96,0.26,0.372,0.549,0.922,14.8,PHI @ COL
Trea Turner,Philadelphia Phillies,$4000,3.73,4.79,1.01,1.36,0.93,0.29,0.07,0.13,0.79,0.14,0.03,0.39,0.64,0.318,0.378,0.521,0.899,14.9,PHI @ COL
Max Kepler,Philadelphia Phillies,$3100,4.1,4.35,0.64,1.14,0.74,0.27,0.01,0.18,0.95,0.01,0.01,0.35,0.75,0.292,0.35,0.518,0.869,12.7,PHI @ COL
Kyle Farmer,Colorado Rockies,$2900,3.41,4.52,0.61,1.06,0.73,0.3,0.02,0.09,0.6,0,0.02,0.19,1,0.249,0.28,0.41,0.69,9.9,PHI @ COL
Ryan McMahon,Colorado Rockies,$3000,3.4,4.29,0.58,0.98,0.68,0.13,0,0.17,0.55,0.02,0.05,0.48,1.19,0.262,0.345,0.435,0.779,10.2,PHI @ COL
Nick Martini,Colorado Rockies,$2700,3.56,3.85,0.6,0.81,0.55,0.19,0,0.12,0.66,0.01,0,0.32,0.74,0.234,0.306,0.405,0.712,9.6,PHI @ COL
Alec Bohm,Philadelphia Phillies,$3200,3.88,4.13,0.81,1.1,0.73,0.2,0.03,0.17,0.78,0.07,0.03,0.26,0.55,0.292,0.343,0.509,0.852,12.4,PHI @ COL
Mickey Moniak,Colorado Rockies,$2900,3.66,3.96,0.58,0.91,0.56,0.2,0.04,0.15,0.76,0.02,0.02,0.23,0.89,0.25,0.309,0.46,0.769,10.6,PHI @ COL
Brandon Marsh,Philadelphia Phillies,$2800,4.25,4.02,0.73,0.9,0.57,0.21,0.01,0.15,0.8,0.02,0.01,0.56,0.98,0.266,0.375,0.481,0.855,11.9,PHI @ COL
Bryson Stott,Philadelphia Phillies,$3600,3.39,4.91,0.85,1.12,0.8,0.21,0.04,0.11,0.57,0.13,0.04,0.46,0.66,0.255,0.326,0.408,0.733,12.2,PHI @ COL
Michael Toglia,Colorado Rockies,$3100,3.26,4.07,0.57,0.74,0.47,0.19,0.01,0.14,0.63,0.09,0.06,0.38,1.4,0.207,0.288,0.397,0.684,10.1,PHI @ COL
Brenton Doyle,Colorado Rockies,$3300,2.88,4.18,0.61,0.74,0.48,0.13,0.01,0.16,0.5,0.06,0.05,0.37,1.06,0.198,0.275,0.378,0.653,9.5,PHI @ COL
Hunter Goodman,Colorado Rockies,$3400,2.53,4.41,0.41,0.88,0.59,0.22,0,0.1,0.58,0.01,0,0.24,1.13,0.215,0.268,0.356,0.624,8.6,PHI @ COL
Jordan Beck,Colorado Rockies,$3500,3.09,4.63,0.71,0.94,0.65,0.26,0,0.08,0.6,0.13,0.04,0.35,1.43,0.225,0.29,0.361,0.651,10.8,PHI @ COL
Adael Amador,Colorado Rockies,$2800,3.0,3.74,0.57,0.79,0.57,0.2,0.01,0.07,0.52,0.03,0.03,0.21,0.7,0.229,0.281,0.366,0.647,8.4,PHI @ COL
